Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Social Movements: Perspectives and Issues (Paperback),স্টিভেন এম. বুয়েসলার,"","TK. 6,921",https://rokomari.com//book/107300/social-movements--perspectives-and-issues--paperback-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/5a85f9eb3_107300.jpg,"",Social Movements: Perspectives and Issues (Paperback),"Steven M. Buechler,Frank Kurt Cylke", , ,Mayfield Publishing Co.,9781559345699,"1st Edition,1996",504,India,English
Structure of Schooling: Readings in the Sociology of Education (Paperback ),রিচার্ড আরাম,"","TK. 6,120",https://rokomari.com//book/107301/structure-of-schooling--readings-in-the-sociology-of-education--paperback--,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/08f25b17e_107301.jpg,"",Structure of Schooling: Readings in the Sociology of Education (Paperback ), , ,Richard Arum,Mayfield Publishing Co.,9780767410700,"1st Edition,1999",516,India,English
Women: A Feminist Perspective (Paperback),জো ফ্রিম্যান,"","TK. 8,875",https://rokomari.com//book/109492/women--a-feminist-perspective--paperback-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/book_av.png,"",Women: A Feminist Perspective (Paperback), , ,Jo Freeman,Mayfield Publishing Co.,9780874842890,"1st Edition,1975",487,USA,English
Women's Lives (Multicultural Perspectives) (Paperback),গ্বয়ন কিরক,"","TK. 12,875",https://rokomari.com//book/109493/women-s-lives--multicultural-perspectives---paperback-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/book_av.png,"",Women's Lives (Multicultural Perspectives) (Paperback),Gwyn Kirk, , ,Mayfield Publishing Co.,9780767422536,"2nd Edition,2001",615,USA,English
