Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Complete Sherlock Holmes (Leather Bound),স্যার আর্থার কোনান ডয়েল,"","TK. 3,598",https://rokomari.com//book/150933/complete-sherlock-holmes--leather-bound-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/dfed6f23a_150933.jpg,"",Complete Sherlock Holmes (Leather Bound),Sir Arthur Connan Doyle, , ,Barnes & Noble,9781435158108,"New Edition,2015",1136,India,English
Double Your Brain Power ,জিন মারি স্টাইন,"","TK. 2,518",https://rokomari.com//book/162646/double-your-brain-power-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/24079b438_162646.jpg,"",Double Your Brain Power ,Jean Marie Stine, , ,Barnes & Noble,9780760715796,"1st Edition,1999",224,India,English
Jane Austen : Seven Novels,জেন অস্টেন,"","TK. 3,598",https://rokomari.com//book/155513/jane-austen---seven-novels,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/56b4b2bd1_155513.jpg,"",Jane Austen : Seven Novels,Jane Austen, , ,Barnes & Noble,9781435158139,"New Edition,2016",1232,USA,English
Survey of Journalism ,জর্জ ফক্স,"","TK. 2,880",https://rokomari.com//book/86619/survey-of-journalism,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/rokimg_20141105_86619.gif,"",Survey of Journalism,George Fox, , ,Barnes & Noble, ,1950, ,Abroad,English
The Foundation Trilogy,আইজ্যাক আসিমভ,"","TK. 1,360",https://rokomari.com//book/133270/the-foundation-trilogy,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/43b7edec46a4_133270.jpg,"",The Foundation Trilogy,Isaac Asimov, , ,Barnes & Noble,9780307292063,"1st Edition,2011",752,USA,English
