Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Nutrition Facts: The Truth About Food ,কারেন ফ্রাজের,"TK. 2,536","",https://rokomari.com//book/181623/nutrition-facts--the-truth-about-food-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/86a918ca1_181623.jpg,"",Nutrition Facts: The Truth About Food ,Karen Frazier, , ,Rockridge University Press,9781623156114,"1st Edition,2016",232,India,English
The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,অ্যামি রামোস,"TK. 1,359","",https://rokomari.com//book/165256/the-complete-ketogenic-diet-for-beginners--your-essential-guide-to-living-the-keto-lifestyle,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/98bd948c6_165256.jpg,"",The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,Amy Ramos, , ,Rockridge University Press,9781623158088,"1st Edition,2016",158,India,English
Latch: A Handbook for Breastfeeding With Confidence at Every Stage,অ্যাবি থিউরিং,"TK. 3,645","",https://rokomari.com//book/170019/latch--a-handbook-for-breastfeeding-with-confidence-at-every-stage,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/6ba3e8ed6_170019.jpg,"",Latch: A Handbook for Breastfeeding With Confidence at Every Stage,"Abby Theuring,Robin Kaplan", , ,Rockridge University Press,9781623159306,"1st Edition,2018",105,India,English
The Ultimate Bodybuilding Cookbook: High-Impact Recipes to Make You Stronger Than Ever,কেন্ডল লু স্কিমিডট,"TK. 1,944","",https://rokomari.com//book/152977/the-ultimate-bodybuilding-cookbook--high-impact-recipes-to-make-you-stronger-than-ever,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/a4ec963d3_152977.jpg,"",The Ultimate Bodybuilding Cookbook: High-Impact Recipes to Make You Stronger Than Ever,Kendall Lou Schmidt, , ,Rockridge University Press,9781623157654,"1st Edition,2016",298,India,English
