Title,Author,Original Price,Discounted Price,URL,Image
আমি বীরাঙ্গনা বলছি,ড. নীলিমা ইব্রাহিম,৪০০.০০ টাকা,৩০০.০০ টাকা,https://www.prothoma.com/product/10223/%E0%A6%86%E0%A6%AE%E0%A6%BF-%E0%A6%AC%E0%A7%80%E0%A6%B0%E0%A6%BE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%A8%E0%A6%BE-%E0%A6%AC%E0%A6%B2%E0%A6%9B%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/6022577a9eb51_1612863354.jpg
বাংলাদেশ কোন পথে,আবুল কাসেম ফজলুল হক,৩৫০.০০ টাকা,২৬২.৫০ টাকা,https://www.prothoma.com/product/10026/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%95%E0%A7%8B%E0%A6%A8-%E0%A6%AA%E0%A6%A5%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/6022564364649_1612863043.jpg
১৯৭১ ভেতরে বাইরে সত্যের সন্ধানে,নাজমুল আহসান শেখ,২০০.০০ টাকা,১৫০.০০ টাকা,https://www.prothoma.com/product/10024/%E0%A7%A7%E0%A7%AF%E0%A7%AD%E0%A7%A7-%E0%A6%AD%E0%A7%87%E0%A6%A4%E0%A6%B0%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%87%E0%A6%B0%E0%A7%87-%E0%A6%B8%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/602256424cf90_1612863042.jpg
তাজউদ্দীন আহমদ ও প্রথম বাংলাদেশ সরকার,আবুল কাসেম ফজলুল হক,২০০.০০ টাকা,১৫০.০০ টাকা,https://www.prothoma.com/product/10022/%E0%A6%A4%E0%A6%BE%E0%A6%9C%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%A6%E0%A7%80%E0%A6%A8-%E0%A6%86%E0%A6%B9%E0%A6%AE%E0%A6%A6-%E0%A6%93-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%B8%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/602256412a913_1612863041.jpg
নৈতিক চেতনা: ধর্ম ও আদর্শ,আবুল কাসেম ফজলুল হক,৭০০.০০ টাকা,৫২৫.০০ টাকা,https://www.prothoma.com/product/10020/%E0%A6%A8%E0%A7%88%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%9A%E0%A7%87%E0%A6%A4%E0%A6%A8%E0%A6%BE:-%E0%A6%A7%E0%A6%B0%E0%A7%8D%E0%A6%AE-%E0%A6%93-%E0%A6%86%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6,https://image.prothoma.com/productThumbs/2021/02/60225640045f2_1612863040.jpg
খুরশিদ উদ্দিন জীবন ও যুক্তফ্রুন্ট রাজনীতি-১৯৫৪,আসাদুল্লাহ মাহমুদ,৮০০.০০ টাকা,৬০০.০০ টাকা,https://www.prothoma.com/product/10017/%E0%A6%96%E0%A7%81%E0%A6%B0%E0%A6%B6%E0%A6%BF%E0%A6%A6-%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%A6%E0%A6%BF%E0%A6%A8-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8-%E0%A6%93-%E0%A6%AF%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%AB%E0%A7%8D%E0%A6%B0%E0%A7%81%E0%A6%A8%E0%A7%8D%E0%A6%9F-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF-%E0%A7%A7%E0%A7%AF%E0%A7%AB%E0%A7%AA,https://image.prothoma.com/productThumbs/2021/02/6022563e5bc88_1612863038.jpg
হটলাইন,মুহম্মদ জাফর ইকবাল,২০০.০০ টাকা,১৫০.০০ টাকা,https://www.prothoma.com/product/9992/%E0%A6%B9%E0%A6%9F%E0%A6%B2%E0%A6%BE%E0%A6%87%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602255c63ebe3_1612862918.jpg
দুই যাত্রায় এক যাত্রী,সিরাজুল ইসলাম চৌধুরী,২০০.০০ টাকা,১৫০.০০ টাকা,https://www.prothoma.com/product/7593/%E0%A6%A6%E0%A7%81%E0%A6%87-%E0%A6%AF%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%8F%E0%A6%95-%E0%A6%AF%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80,https://image.prothoma.com/productThumbs/2021/02/60224ee9bc74c_1612861161.jpg
প্রেমের গল্প - হাসান আজিজুল হক,হাসান আজিজুল হক,৪৭৫.০০ টাকা,৩৫৬.২৫ টাকা,https://www.prothoma.com/product/6345/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AE%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA---%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%BE%E0%A6%A8-%E0%A6%86%E0%A6%9C%E0%A6%BF%E0%A6%9C%E0%A7%81%E0%A6%B2-%E0%A6%B9%E0%A6%95,https://image.prothoma.com/productThumbs/2021/02/6022493474f8a_1612859700.jpg
দুই যাত্রায় এক যাত্রী (দ্বিতীয় খণ্ড),সিরাজুল ইসলাম চৌধুরী,২০০.০০ টাকা,১৫০.০০ টাকা,https://www.prothoma.com/product/2503/%E0%A6%A6%E0%A7%81%E0%A6%87-%E0%A6%AF%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%8F%E0%A6%95-%E0%A6%AF%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80-%28%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1%29,https://image.prothoma.com/productThumbs/2021/02/60223fd624009_1612857302.jpg
