Title,Author,Original Price,Discounted Price,URL,Image
গণিতের স্বপ্নযাত্রা: গণিত অলিম্পিয়াডের প্রথম ধাপ,আহমেদ জাওয়াদ চৌধুরী,৪৫০.০০ টাকা,৩৩৭.৫০ টাকা,https://www.prothoma.com/product/10187/%E0%A6%97%E0%A6%A3%E0%A6%BF%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%AA%E0%A7%8D%E0%A6%A8%E0%A6%AF%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BE:-%E0%A6%97%E0%A6%A3%E0%A6%BF%E0%A6%A4-%E0%A6%85%E0%A6%B2%E0%A6%BF%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%A1%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%A7%E0%A6%BE%E0%A6%AA,https://image.prothoma.com/productThumbs/2021/02/60225759331ba_1612863321.jpg
গণিতের স্বপ্নযাত্রা: আর্ট অব প্রবলেম সলভিং,আহমেদ জাওয়াদ চৌধুরী,৩৯৫.০০ টাকা,২৯৬.২৫ টাকা,https://www.prothoma.com/product/10185/%E0%A6%97%E0%A6%A3%E0%A6%BF%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%AA%E0%A7%8D%E0%A6%A8%E0%A6%AF%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BE:-%E0%A6%86%E0%A6%B0%E0%A7%8D%E0%A6%9F-%E0%A6%85%E0%A6%AC-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A6%B2%E0%A7%87%E0%A6%AE-%E0%A6%B8%E0%A6%B2%E0%A6%AD%E0%A6%BF%E0%A6%82,https://image.prothoma.com/productThumbs/2021/02/602257582602a_1612863320.jpg
গল্পে-জল্পে জেনেটিক্স -দ্বিতীয় খন্ড,চমক হাসান,৩৪০.০০ টাকা,২৫৫.০০ টাকা,https://www.prothoma.com/product/10186/%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87-%E0%A6%9C%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87-%E0%A6%9C%E0%A7%87%E0%A6%A8%E0%A7%87%E0%A6%9F%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B8--%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%96%E0%A6%A8%E0%A7%8D%E0%A6%A1,https://image.prothoma.com/productThumbs/2021/02/602257589ec75_1612863320.jpg
মদিনা,পারভেজ আলম,"",০.০০ টাকা,https://www.prothoma.com/product/10183/%E0%A6%AE%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/6022575705878_1612863319.jpg
হাঁটতে থাকা মানুষের গান,জাকির তালুকদার,৩৪০.০০ টাকা,২৫৫.০০ টাকা,https://www.prothoma.com/product/10184/%E0%A6%B9%E0%A6%BE%E0%A6%81%E0%A6%9F%E0%A6%A4%E0%A7%87-%E0%A6%A5%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%81%E0%A6%B7%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%BE%E0%A6%A8-1,https://image.prothoma.com/productThumbs/2021/02/6022575785a1c_1612863319.jpg
গল্পে-জল্পে জেনেটিক্স -প্রথম খন্ড,চমক হাসান,৩০০.০০ টাকা,২২৫.০০ টাকা,https://www.prothoma.com/product/10181/%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87-%E0%A6%9C%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87-%E0%A6%9C%E0%A7%87%E0%A6%A8%E0%A7%87%E0%A6%9F%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B8--%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%96%E0%A6%A8%E0%A7%8D%E0%A6%A1,https://image.prothoma.com/productThumbs/2021/02/602257561278f_1612863318.jpg
নিমিখ পানে ২,চমক হাসান,৪০০.০০ টাকা,৩০০.০০ টাকা,https://www.prothoma.com/product/10182/%E0%A6%A8%E0%A6%BF%E0%A6%AE%E0%A6%BF%E0%A6%96-%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A7%87-%E0%A7%A8,https://image.prothoma.com/productThumbs/2021/02/602257568b0f6_1612863318.jpg
নিষিদ্ধ বাতাস,ফৌজিয়া নাছরিন,২০০.০০ টাকা,১৫০.০০ টাকা,https://www.prothoma.com/product/10180/%E0%A6%A8%E0%A6%BF%E0%A6%B7%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%A7-%E0%A6%AC%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A6%B8-1,https://image.prothoma.com/productThumbs/2021/02/602257554c283_1612863317.jpg
প্রমান করো যে,মুরসালিন হাবিব,৩৮০.০০ টাকা,২৮৫.০০ টাকা,https://www.prothoma.com/product/10178/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%BE%E0%A6%A8-%E0%A6%95%E0%A6%B0%E0%A7%8B-%E0%A6%AF%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/60225754341ed_1612863316.jpg
ফিজিক্স অলিম্পিয়াড: এক্সপেরিমেন্টের জগতে প্রবেশ,শেখ শাফায়াত,৫৪০.০০ টাকা,৪০৫.০০ টাকা,https://www.prothoma.com/product/10179/%E0%A6%AB%E0%A6%BF%E0%A6%9C%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B8-%E0%A6%85%E0%A6%B2%E0%A6%BF%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%A1:-%E0%A6%8F%E0%A6%95%E0%A7%8D%E0%A6%B8%E0%A6%AA%E0%A7%87%E0%A6%B0%E0%A6%BF%E0%A6%AE%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%97%E0%A6%A4%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A7%87%E0%A6%B6,https://image.prothoma.com/productThumbs/2021/02/60225754be277_1612863316.jpg
চতুর্থ শিল্পবিপ্লব ও বাংলাদেশ,ফয়েজ আহমদ তৈয়্যব,৬৪০.০০ টাকা,৪৮০.০০ টাকা,https://www.prothoma.com/product/10176/%E0%A6%9A%E0%A6%A4%E0%A7%81%E0%A6%B0%E0%A7%8D%E0%A6%A5-%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A6%AC%E0%A6%BF%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A6%AC-%E0%A6%93-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6,https://image.prothoma.com/productThumbs/2021/02/6022575311afc_1612863315.jpg
রোবটিকসের মাস্টারপ্ল্যান,আবরার শাহরিয়ার স্বপ্নীল,৩২০.০০ টাকা,২৪০.০০ টাকা,https://www.prothoma.com/product/10177/%E0%A6%B0%E0%A7%8B%E0%A6%AC%E0%A6%9F%E0%A6%BF%E0%A6%95%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/60225753a23ef_1612863315.jpg
কালকের আন্দোলন আজকের আন্দোলন,অনুপম দেবাশীষ রায়,৩৬০.০০ টাকা,২৭০.০০ টাকা,https://www.prothoma.com/product/10174/%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8-%E0%A6%86%E0%A6%9C%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8-1,https://image.prothoma.com/productThumbs/2021/02/60225751efdce_1612863313.jpg
সুস্থতায় ব্যায়াম,উম্মে শায়লা রুমকী,২০০.০০ টাকা,১৫০.০০ টাকা,https://www.prothoma.com/product/10175/%E0%A6%B8%E0%A7%81%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%A4%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%AE,https://image.prothoma.com/productThumbs/2021/02/602257528cce4_1612863314.jpg
আমি একজন সেলসম্যান,তানভীর শাহরিয়ার রিমন,২০০.০০ টাকা,১৫০.০০ টাকা,https://www.prothoma.com/product/10173/%E0%A6%86%E0%A6%AE%E0%A6%BF-%E0%A6%8F%E0%A6%95%E0%A6%9C%E0%A6%A8-%E0%A6%B8%E0%A7%87%E0%A6%B2%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8-1,https://image.prothoma.com/productThumbs/2021/02/602257514befa_1612863313.jpg
কুকিং স্টুডিও,উম্মি সেলিম,৬০০.০০ টাকা,৪৫০.০০ টাকা,https://www.prothoma.com/product/10171/%E0%A6%95%E0%A7%81%E0%A6%95%E0%A6%BF%E0%A6%82-%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%81%E0%A6%A1%E0%A6%BF%E0%A6%93,https://image.prothoma.com/productThumbs/2021/02/602257500a9dc_1612863312.jpg
ব্যক্তিগত বসন্তদিন,মাহবুব মোর্শেদ,২৪০.০০ টাকা,১৮০.০০ টাকা,https://www.prothoma.com/product/10172/%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%97%E0%A6%A4-%E0%A6%AC%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%A6%E0%A6%BF%E0%A6%A8-1,https://image.prothoma.com/productThumbs/2021/02/60225750b8eda_1612863312.jpg
গণিতের মঞ্চে,আহমেদ জাওয়াদ চৌধুরী,৬০০.০০ টাকা,৪৫০.০০ টাকা,https://www.prothoma.com/product/10169/%E0%A6%97%E0%A6%A3%E0%A6%BF%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%9E%E0%A7%8D%E0%A6%9A%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/6022574eadc13_1612863310.jpg
একটি লাল পদ্ম,ফৌজিয়া নাছরিন,২০০.০০ টাকা,১৫০.০০ টাকা,https://www.prothoma.com/product/10170/%E0%A6%8F%E0%A6%95%E0%A6%9F%E0%A6%BF-%E0%A6%B2%E0%A6%BE%E0%A6%B2-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%AE-1,https://image.prothoma.com/productThumbs/2021/02/6022574f551f8_1612863311.jpg
হৃদয়ে ঘটেছে প্রলয়,সাব্বির বিশ্বাস,১৫০.০০ টাকা,১১২.৫০ টাকা,https://www.prothoma.com/product/10133/%E0%A6%B9%E0%A7%83%E0%A6%A6%E0%A6%AF%E0%A6%BC%E0%A7%87-%E0%A6%98%E0%A6%9F%E0%A7%87%E0%A6%9B%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B2%E0%A6%AF%E0%A6%BC,https://image.prothoma.com/productThumbs/2021/02/6022573a23870_1612863290.jpg
যদি কোনো পাওনা থাকে,সাব্বির বিশ্বাস,১৫০.০০ টাকা,১১২.৫০ টাকা,https://www.prothoma.com/product/10132/%E0%A6%AF%E0%A6%A6%E0%A6%BF-%E0%A6%95%E0%A7%8B%E0%A6%A8%E0%A7%8B-%E0%A6%AA%E0%A6%BE%E0%A6%93%E0%A6%A8%E0%A6%BE-%E0%A6%A5%E0%A6%BE%E0%A6%95%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/60225739a1c17_1612863289.jpg
দ্য বেস্ট ওয়ার স্টোরিজ,মেজর মোঃ দেলোয়ার হোসেন,৬০০.০০ টাকা,৪৫০.০০ টাকা,https://www.prothoma.com/product/10043/%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%AC%E0%A7%87%E0%A6%B8%E0%A7%8D%E0%A6%9F-%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%8B%E0%A6%B0%E0%A6%BF%E0%A6%9C,https://image.prothoma.com/productThumbs/2021/02/6022564cbdb39_1612863052.jpg
রোগ জিবানুর গল্প,সঞ্জয় মুখার্জী,৩০০.০০ টাকা,২২৫.০০ টাকা,https://www.prothoma.com/product/10044/%E0%A6%B0%E0%A7%8B%E0%A6%97-%E0%A6%9C%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%A8%E0%A7%81%E0%A6%B0-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA,https://image.prothoma.com/productThumbs/2021/02/6022564d5735c_1612863053.jpg
রোবোটিক্সের মাস্টারপ্ল্যান,সুবহা নাওয়ার পুষ্পিতা,৩২০.০০ টাকা,২৪০.০০ টাকা,https://www.prothoma.com/product/10042/%E0%A6%B0%E0%A7%8B%E0%A6%AC%E0%A7%8B%E0%A6%9F%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/6022564c37fe2_1612863052.jpg
ব্যবহারিক ব্যাকরণ,তারিক মনজুর,৪৮০.০০ টাকা,৩৬০.০০ টাকা,https://www.prothoma.com/product/10040/%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%AC%E0%A6%B9%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%95-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A6%B0%E0%A6%A3,https://image.prothoma.com/productThumbs/2021/02/6022564b27744_1612863051.jpg
হাঁটতে থাকা মানুষের গান,জাকির তালুকদার,৩৪০.০০ টাকা,২৫৫.০০ টাকা,https://www.prothoma.com/product/10041/%E0%A6%B9%E0%A6%BE%E0%A6%81%E0%A6%9F%E0%A6%A4%E0%A7%87-%E0%A6%A5%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%81%E0%A6%B7%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/6022564ba898a_1612863051.jpg
লাইভ আঁকিবুঁকি,ফয়সাল আহমেদ অনিক,২০০.০০ টাকা,১৫০.০০ টাকা,https://www.prothoma.com/product/10038/%E0%A6%B2%E0%A6%BE%E0%A6%87%E0%A6%AD-%E0%A6%86%E0%A6%81%E0%A6%95%E0%A6%BF%E0%A6%AC%E0%A7%81%E0%A6%81%E0%A6%95%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/6022564a08adf_1612863050.jpg
কালকের আন্দোলন আজকের আন্দোলন,অনুপম দেবাশীষ রায়,৩৬০.০০ টাকা,২৭০.০০ টাকা,https://www.prothoma.com/product/10039/%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8-%E0%A6%86%E0%A6%9C%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/6022564a893a2_1612863050.jpg
