Title,Author,Original Price,Discounted Price,URL,Image
India 2004-05: Disequalising Growth,লেখক,৪৭৫.০০ টাকা,২৬১.২৫ টাকা,https://www.prothoma.com/product/3144/india-2004-05:-disequalising-growth,https://image.prothoma.com/productThumbs/2021/02/602240af964a7_1612857519.jpg
