Title,Author,Original Price,Discounted Price,URL,Image
যদি পাই পুনরাবৃত্তেই,সৈয়দ শামসুল হক,৯০.০০ টাকা,৭২.০০ টাকা,https://www.prothoma.com/product/8243/%E0%A6%AF%E0%A6%A6%E0%A6%BF-%E0%A6%AA%E0%A6%BE%E0%A6%87-%E0%A6%AA%E0%A7%81%E0%A6%A8%E0%A6%B0%E0%A6%BE%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A7%87%E0%A6%87,https://image.prothoma.com/productThumbs/2021/02/60225038e54cd_1612861496.jpg
নির্বাচিত অনুসন্ধান,মুস্তাফিজ শফি,২২৫.০০ টাকা,১৮০.০০ টাকা,https://www.prothoma.com/product/8013/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4-%E0%A6%85%E0%A6%A8%E0%A7%81%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/60224fed04479_1612861421.jpg
শিল্পের গল্প,হামিদ কায়সার,৪৭৫.০০ টাকা,৩৮০.০০ টাকা,https://www.prothoma.com/product/5206/%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA-1,https://image.prothoma.com/productThumbs/2021/02/6022448da9907_1612858509.jpg
শৈশবকালের ঢাকা ও অন্যান্য,সৈয়দ নাজমুদ্দিন হাশেম,১৮০.০০ টাকা,১৪৪.০০ টাকা,https://www.prothoma.com/product/4892/%E0%A6%B6%E0%A7%88%E0%A6%B6%E0%A6%AC%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%A2%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%93-%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%AF,https://image.prothoma.com/productThumbs/2021/02/6022439a25b73_1612858266.jpg
ল্যু সালোমে সাহিত্যভুবনের অগ্নিশিখা,আনোয়ারা সৈয়দ হক,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/4555/%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A7%81-%E0%A6%B8%E0%A6%BE%E0%A6%B2%E0%A7%8B%E0%A6%AE%E0%A7%87-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%AD%E0%A7%81%E0%A6%AC%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%97%E0%A7%8D%E0%A6%A8%E0%A6%BF%E0%A6%B6%E0%A6%BF%E0%A6%96%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/6022433db88c2_1612858173.jpg
ভিখিরিও রাজস্থানে যায়,মোস্তাক আহমাদ দীন,১০০.০০ টাকা,৮০.০০ টাকা,https://www.prothoma.com/product/3717/%E0%A6%AD%E0%A6%BF%E0%A6%96%E0%A6%BF%E0%A6%B0%E0%A6%BF%E0%A6%93-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%A8%E0%A7%87-%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC,https://image.prothoma.com/productThumbs/2021/02/602241ba52580_1612857786.jpg
অবরুদ্ধ দেশ অনিকেত জীবন,ডা. এম এ হাসান,১২৫.০০ টাকা,১০০.০০ টাকা,https://www.prothoma.com/product/3543/%E0%A6%85%E0%A6%AC%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7-%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%85%E0%A6%A8%E0%A6%BF%E0%A6%95%E0%A7%87%E0%A6%A4-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602241334e964_1612857651.jpg
সাংগীতিক সাক্ষরতা,আবদুশ শাকুর,২৭৫.০০ টাকা,২২০.০০ টাকা,https://www.prothoma.com/product/2671/%E0%A6%B8%E0%A6%BE%E0%A6%82%E0%A6%97%E0%A7%80%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%B0%E0%A6%A4%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/6022401121e5c_1612857361.jpg
প্রেম এসে যাচ্ছে ও অন্যান্য,ইকবাল হোসাইন চৌধুরী,২২৫.০০ টাকা,১৮০.০০ টাকা,https://www.prothoma.com/product/2323/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AE-%E0%A6%8F%E0%A6%B8%E0%A7%87-%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87-%E0%A6%93-%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%AF,https://image.prothoma.com/productThumbs/2021/02/60223fa507421_1612857253.jpg
ডুবোচর,পারভেজ হোসেন,১৫০.০০ টাকা,১২০.০০ টাকা,https://www.prothoma.com/product/2129/%E0%A6%A1%E0%A7%81%E0%A6%AC%E0%A7%8B%E0%A6%9A%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/60223f5e54877_1612857182.jpg
