Title,Author,Original Price,Discounted Price,URL,Image
MAEDA @ MEDIA,Home,"৩,৩২৫.০০ টাকা","১,৮২৮.৭৫ টাকা",https://www.prothoma.com/product/3089/maeda-@-media,https://image.prothoma.com/productThumbs/2021/02/602240a13fd32_1612857505.jpg
