Title,Author,Original Price,Discounted Price,URL,Image
Socialist Register 2009 : Violence Today,Leo Panitch,৬৬৫.০০ টাকা,৬৩১.৭৫ টাকা,https://www.prothoma.com/product/8536/socialist-register-2009-:-violence-today,https://image.prothoma.com/productThumbs/2021/02/602250f5288c6_1612861685.jpg
Global Flashpoints,Leo Panitch,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/7836/global-flashpoints,https://image.prothoma.com/productThumbs/2021/02/60224f6b29a42_1612861291.jpg
The Empire of Capital,Ellen Meiksins Wood,৫২২.০০ টাকা,৪৯৫.৯০ টাকা,https://www.prothoma.com/product/7835/the-empire-of-capital,https://image.prothoma.com/productThumbs/2021/02/60224f6acc771_1612861290.jpg
Coming to Terms with Nature,Leo Panitch,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/7155/coming-to-terms-with-nature,https://image.prothoma.com/productThumbs/2021/02/60224ac35dc27_1612860099.jpg
