Title,Author,Original Price,Discounted Price,URL,Image
Partial Recall : Essays on Literature and Literary History,Arvind Krishna Mehrotra,"১,২৩৫.০০ টাকা","১,১৭৩.২৫ টাকা",https://www.prothoma.com/product/8155/partial-recall-:-essays-on-literature-and-literary-history,https://image.prothoma.com/productThumbs/2021/02/60225011bc797_1612861457.jpg
Affective Communities,Leela Gandhi,৯৯০.০০ টাকা,৯৪০.৫০ টাকা,https://www.prothoma.com/product/7909/affective-communities,https://image.prothoma.com/productThumbs/2021/02/60224f8b763b9_1612861323.jpg
Making Conservation Work,মাহেস রাঙারজন,"১,১৩০.০০ টাকা","১,০৭৩.৫০ টাকা",https://www.prothoma.com/product/7696/making-conservation-work,https://image.prothoma.com/productThumbs/2021/02/60224f05de6c1_1612861189.jpg
The Flaming Feet and Other Essays,Harish Trivedi,"১,১৩০.০০ টাকা","১,০৭৩.৫০ টাকা",https://www.prothoma.com/product/7694/the-flaming-feet-and-other-essays,https://image.prothoma.com/productThumbs/2021/02/60224f0500922_1612861189.jpg
The Many Lives of a Rajput Queen,Ramya Sreenivasan,"১,২৩৫.০০ টাকা","১,১৭৩.২৫ টাকা",https://www.prothoma.com/product/7691/the-many-lives-of-a-rajput-queen,https://image.prothoma.com/productThumbs/2021/02/60224f038853f_1612861187.jpg
Lost Worlds : Indian Labour and its Forgotten Histories,Chitra Joshi,"১,৩২০.০০ টাকা","১,২৫৪.০০ টাকা",https://www.prothoma.com/product/6212/lost-worlds-:-indian-labour-and-its-forgotten-histories,https://image.prothoma.com/productThumbs/2021/02/602249137fe28_1612859667.jpg
Media & Modernity,Robin Jeffrey,৭৫০.০০ টাকা,৭১২.৫০ টাকা,https://www.prothoma.com/product/6206/media-&-modernity,https://image.prothoma.com/productThumbs/2021/02/602249112c6c2_1612859665.jpg
Zoo in the Garden,Edward Hamilton Aitken,৭৫০.০০ টাকা,৭১২.৫০ টাকা,https://www.prothoma.com/product/5679/zoo-in-the-garden,https://image.prothoma.com/productThumbs/2021/02/602246bdaaa87_1612859069.jpg
Western Science in Modern India,Pratik Chakrabarty,"১,৩২০.০০ টাকা","১,২৫৪.০০ টাকা",https://www.prothoma.com/product/5440/western-science-in-modern-india-1,https://image.prothoma.com/productThumbs/2021/02/6022466e9434d_1612858990.jpg
Western Science in Modern India,Pratik Chakrabarty,"১,৩২০.০০ টাকা","১,২৫৪.০০ টাকা",https://www.prothoma.com/product/5415/western-science-in-modern-india,https://image.prothoma.com/productThumbs/2021/02/60224668bd16d_1612858984.jpg
The Scandal of the State,রাজেশ্বরী সুন্দের রাজন,৭০০.০০ টাকা,৬৬৫.০০ টাকা,https://www.prothoma.com/product/5413/the-scandal-of-the-state,https://image.prothoma.com/productThumbs/2021/02/6022466845c44_1612858984.jpg
"Nationalism, Religion, and Beyond",Sri Aurobindo,"১,২৩৫.০০ টাকা","১,১৭৩.২৫ টাকা",https://www.prothoma.com/product/5249/nationalism-religion-and-beyond,https://image.prothoma.com/productThumbs/2021/02/60224498d6519_1612858520.jpg
Muslim Networks,Miriam Cooke,"১,৩৯০.০০ টাকা","১,৩২০.৫০ টাকা",https://www.prothoma.com/product/5251/muslim-networks,https://image.prothoma.com/productThumbs/2021/02/6022449945d7d_1612858521.jpg
Schooling India,Veronique Benei,"১,৩২০.০০ টাকা","১,২৫৪.০০ টাকা",https://www.prothoma.com/product/5232/schooling-india,https://image.prothoma.com/productThumbs/2021/02/60224494784d8_1612858516.jpg
Battles Over Nature (PB),Vasant K. Saberwal,৭৫০.০০ টাকা,৭১২.৫০ টাকা,https://www.prothoma.com/product/5219/battles-over-nature-%28pb%29,https://image.prothoma.com/productThumbs/2021/02/602244912c48f_1612858513.jpg
Prophets Facing Backward,Meera Nanda,৬৬৫.০০ টাকা,৬৩১.৭৫ টাকা,https://www.prothoma.com/product/5129/prophets-facing-backward,https://image.prothoma.com/productThumbs/2021/02/60224478ddcf7_1612858488.jpg
Hindu Widow Marriage,ঈশ্বরচন্দ্র বিদ্যাসাগর,"১,২৩৫.০০ টাকা","১,১৭৩.২৫ টাকা",https://www.prothoma.com/product/4885/hindu-widow-marriage,https://image.prothoma.com/productThumbs/2021/02/60224396bbf8c_1612858262.jpg
Battles Over Nature (HB),Vasant K. Saberwal,"১,৩২০.০০ টাকা","১,২৫৪.০০ টাকা",https://www.prothoma.com/product/4442/battles-over-nature-%28hb%29-1,https://image.prothoma.com/productThumbs/2021/02/60224318cf1fd_1612858136.jpg
