Title,Author,Original Price,Discounted Price,URL,Image
চিম্বুক পাহাড়ের জাতক (প্রথম খণ্ড),হরিপদ দত্ত,২৫০.০০ টাকা,২০০.০০ টাকা,https://www.prothoma.com/product/8638/%E0%A6%9A%E0%A6%BF%E0%A6%AE%E0%A7%8D%E0%A6%AC%E0%A7%81%E0%A6%95-%E0%A6%AA%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%95-%28%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1%29,https://image.prothoma.com/productThumbs/2021/02/602251208a2d7_1612861728.jpg
কাপড় চাই,সোমনাথ লাহিড়ী,১৫২.০০ টাকা,১৪৪.৪০ টাকা,https://www.prothoma.com/product/6843/%E0%A6%95%E0%A6%BE%E0%A6%AA%E0%A6%A1%E0%A6%BC-%E0%A6%9A%E0%A6%BE%E0%A6%87,https://image.prothoma.com/productThumbs/2021/02/60224a367cc54_1612859958.jpg
ভাষাসংগ্রামের স্মৃতি - এম আর মাহবুব,এম আর মাহবুব,"",৫০০.০০ টাকা,https://www.prothoma.com/product/4371/%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A6%BF---%E0%A6%8F%E0%A6%AE-%E0%A6%86%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%B9%E0%A6%AC%E0%A7%81%E0%A6%AC-1,https://image.prothoma.com/productThumbs/2021/02/60224307cb1dc_1612858119.jpg
সত্য যে কঠিন,মমতাজ লতিফ,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/4334/%E0%A6%B8%E0%A6%A4%E0%A7%8D%E0%A6%AF-%E0%A6%AF%E0%A7%87-%E0%A6%95%E0%A6%A0%E0%A6%BF%E0%A6%A8-1,https://image.prothoma.com/productThumbs/2021/02/602242fe96e00_1612858110.jpg
সত্য যে কঠিন,মমতাজ লতিফ,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/3679/%E0%A6%B8%E0%A6%A4%E0%A7%8D%E0%A6%AF-%E0%A6%AF%E0%A7%87-%E0%A6%95%E0%A6%A0%E0%A6%BF%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602241aa46b64_1612857770.jpg
কায়রো ট্রিলজি - প্যালেস ওয়াক,নাগিব মাহফুজ,৯০০.০০ টাকা,৭২০.০০ টাকা,https://www.prothoma.com/product/3249/%E0%A6%95%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%B0%E0%A7%8B-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%B2%E0%A6%9C%E0%A6%BF---%E0%A6%AA%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%B8-%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%95,https://image.prothoma.com/productThumbs/2021/02/602240d7db78a_1612857559.jpg
বস্টনের পথে,ড. নীলিমা ইব্রাহিম,১২৫.০০ টাকা,১০০.০০ টাকা,https://www.prothoma.com/product/3211/%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%A5%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/602240cf24919_1612857551.jpg
ডেথ অ্যাট দ্য প্রেসিডেন্ট'স লজিং,মিচেল ইনেস,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/3213/%E0%A6%A1%E0%A7%87%E0%A6%A5-%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9F-%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B8%E0%A6%BF%E0%A6%A1%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%27%E0%A6%B8-%E0%A6%B2%E0%A6%9C%E0%A6%BF%E0%A6%82,https://image.prothoma.com/productThumbs/2021/02/602240cf97622_1612857551.jpg
দ্য গান উইথ উইংস,রেক স্কাউট,১৫০.০০ টাকা,১২০.০০ টাকা,https://www.prothoma.com/product/3197/%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%97%E0%A6%BE%E0%A6%A8-%E0%A6%89%E0%A6%87%E0%A6%A5-%E0%A6%89%E0%A6%87%E0%A6%82%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/602240be3f7fd_1612857534.jpg
দ্য ফ্যানটম লেডি,উইলিয়াম আইরিশ,৩০০.০০ টাকা,২৪০.০০ টাকা,https://www.prothoma.com/product/3195/%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%AB%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A6%9F%E0%A6%AE-%E0%A6%B2%E0%A7%87%E0%A6%A1%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602240bd40ddd_1612857533.jpg
