Title,Author,Original Price,Discounted Price,URL,Image
বাংলাগানের সদর অন্দর,প্রবুদ্ধ বাগচী,৩৪২.০০ টাকা,৩২৪.৯০ টাকা,https://www.prothoma.com/product/4504/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%97%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%A6%E0%A6%B0-%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/602243301d9e6_1612858160.jpg
ভদ্রলোকি যুক্তিবাদের দক্ষিণাবর্ত,আশীষ লাহিড়ী,৪২৮.০০ টাকা,৪০৬.৬০ টাকা,https://www.prothoma.com/product/4110/%E0%A6%AD%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%B2%E0%A7%8B%E0%A6%95%E0%A6%BF-%E0%A6%AF%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%A6%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BF%E0%A6%A3%E0%A6%BE%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4,https://image.prothoma.com/productThumbs/2021/02/60224290d012a_1612858000.jpg
