Title,Author,Original Price,Discounted Price,URL,Image
অত্যাচারিতের শিক্ষা,আমিনুল ইসলাম ভুঁইয়া,৪৮০.০০ টাকা,৩৬০.০০ টাকা,https://www.prothoma.com/product/10204/%E0%A6%85%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/6022577024b7f_1612863344.jpg
পৃথিবী এলোমেলো সকালবেলায়,মাসরুর আরেফিন,২৫০.০০ টাকা,১৮৭.৫০ টাকা,https://www.prothoma.com/product/9997/%E0%A6%AA%E0%A7%83%E0%A6%A5%E0%A6%BF%E0%A6%AC%E0%A7%80-%E0%A6%8F%E0%A6%B2%E0%A7%8B%E0%A6%AE%E0%A7%87%E0%A6%B2%E0%A7%8B-%E0%A6%B8%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A6%AC%E0%A7%87%E0%A6%B2%E0%A6%BE%E0%A6%AF%E0%A6%BC,https://image.prothoma.com/productThumbs/2021/02/602255c8c6394_1612862920.jpg
নির্বাচিত উক্তি - শেখ হাসিনা,শেখ হাসিনা,৬৯৫.০০ টাকা,৫২১.২৫ টাকা,https://www.prothoma.com/product/9331/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4-%E0%A6%89%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF---%E0%A6%B6%E0%A7%87%E0%A6%96-%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%A8%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602253e73e722_1612862439.jpg
আমার হারানো আমি,হুরে জান্নাত শিখা,৪৯৫.০০ টাকা,৩৭১.২৫ টাকা,https://www.prothoma.com/product/9292/%E0%A6%86%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%B9%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8B-%E0%A6%86%E0%A6%AE%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602253c8d4f3b_1612862408.jpg
জমজমাট গায়েবানার হাজিরায়,ইসফানদিয়র আরিওন,৪৯৫.০০ টাকা,৩৭১.২৫ টাকা,https://www.prothoma.com/product/9290/%E0%A6%9C%E0%A6%AE%E0%A6%9C%E0%A6%AE%E0%A6%BE%E0%A6%9F-%E0%A6%97%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%AC%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%B0-%E0%A6%B9%E0%A6%BE%E0%A6%9C%E0%A6%BF%E0%A6%B0%E0%A6%BE%E0%A6%AF%E0%A6%BC,https://image.prothoma.com/productThumbs/2021/02/602253c856d3d_1612862408.jpg
ইন দ্য লাইট অব হোয়াট উই নো,জিয়া হায়দার রহমান,৯৯৫.০০ টাকা,৭৪৬.২৫ টাকা,https://www.prothoma.com/product/9187/%E0%A6%87%E0%A6%A8-%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%B2%E0%A6%BE%E0%A6%87%E0%A6%9F-%E0%A6%85%E0%A6%AC-%E0%A6%B9%E0%A7%8B%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%9F-%E0%A6%89%E0%A6%87-%E0%A6%A8%E0%A7%8B,https://image.prothoma.com/productThumbs/2021/02/602253aee0b1d_1612862382.jpg
প্লেটো - সক্রেটিসের জবানবন্দি,আমিনুল ইসলাম ভুঁইয়া,২৫০.০০ টাকা,১৮৭.৫০ টাকা,https://www.prothoma.com/product/8621/%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A7%87%E0%A6%9F%E0%A7%8B---%E0%A6%B8%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%9F%E0%A6%BF%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%AC%E0%A6%BE%E0%A6%A8%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/60225118b5fd2_1612861720.jpg
রচনা সমগ্র ১ - আরজ আলী মাতুব্বর,আরজ আলী মাতুব্বর,৩৫০.০০ টাকা,২৬২.৫০ টাকা,https://www.prothoma.com/product/8613/%E0%A6%B0%E0%A6%9A%E0%A6%A8%E0%A6%BE-%E0%A6%B8%E0%A6%AE%E0%A6%97%E0%A7%8D%E0%A6%B0-%E0%A7%A7---%E0%A6%86%E0%A6%B0%E0%A6%9C-%E0%A6%86%E0%A6%B2%E0%A7%80-%E0%A6%AE%E0%A6%BE%E0%A6%A4%E0%A7%81%E0%A6%AC%E0%A7%8D%E0%A6%AC%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/60225114b63cb_1612861716.jpg
লালনসমগ্র,আবুল আহসান চৌধুরী,"১,৪৯৫.০০ টাকা","১,১২১.২৫ টাকা",https://www.prothoma.com/product/7401/%E0%A6%B2%E0%A6%BE%E0%A6%B2%E0%A6%A8%E0%A6%B8%E0%A6%AE%E0%A6%97%E0%A7%8D%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/60224ea03ba5a_1612861088.jpg
ভাসানীর ভারত প্রবাস,সৈয়দ আবুল মকসুদ,২৫০.০০ টাকা,১৮৭.৫০ টাকা,https://www.prothoma.com/product/7295/%E0%A6%AD%E0%A6%BE%E0%A6%B8%E0%A6%BE%E0%A6%A8%E0%A7%80%E0%A6%B0-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A6%BE%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/60224afca6689_1612860156.jpg
