Title,Author,Original Price,Discounted Price,URL,Image
The Economist Successful Mergers,Marion Devine,৬৫০.০০ টাকা,৬১৭.৫০ টাকা,https://www.prothoma.com/product/7986/the-economist-successful-mergers,https://image.prothoma.com/productThumbs/2021/02/60224fafd4abc_1612861359.jpg
Moral Man and Immoral Society,Reinhold Niebuhr,৩৫০.০০ টাকা,৩৩২.৫০ টাকা,https://www.prothoma.com/product/7762/moral-man-and-immoral-society,https://image.prothoma.com/productThumbs/2021/02/60224f593ecb1_1612861273.jpg
Economist Successful Mergers,Marion Devine,৫৬০.০০ টাকা,৫৩২.০০ টাকা,https://www.prothoma.com/product/6017/economist-successful-mergers,https://image.prothoma.com/productThumbs/2021/02/602248d4025ae_1612859604.jpg
