Title,Author,Original Price,Discounted Price,URL,Image
প্রুফ সংশোধনের প্রথম পাঠ,অপরাজিতা বন্দ্যোপাধ্যায়,১৫২.০০ টাকা,১৪৪.৪০ টাকা,https://www.prothoma.com/product/10386/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%81%E0%A6%AB-%E0%A6%B8%E0%A6%82%E0%A6%B6%E0%A7%8B%E0%A6%A7%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%AA%E0%A6%BE%E0%A6%A0,https://image.prothoma.com/productThumbs/2021/03/6051d6d46fec1_1615976148.jpg
প্রাচ্য ও পাশ্চাত্য - স্বামী বিবেকানন্দ,স্বামী বিবেকানন্দ,১৩৩.০০ টাকা,১২৬.৩৫ টাকা,https://www.prothoma.com/product/10385/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%9A%E0%A7%8D%E0%A6%AF-%E0%A6%93-%E0%A6%AA%E0%A6%BE%E0%A6%B6%E0%A7%8D%E0%A6%9A%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%AF---%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%AE%E0%A7%80-%E0%A6%AC%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%95%E0%A6%BE%E0%A6%A8%E0%A6%A8%E0%A7%8D%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/03/6051d5a203f56_1615975842.jpg
বাংলা-কবিতার-ছন্দ,মোহিতলাল মজুমদার,২২৮.০০ টাকা,২১৬.৬০ টাকা,https://www.prothoma.com/product/10342/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%9B%E0%A6%A8%E0%A7%8D%E0%A6%A6-1,https://image.prothoma.com/productThumbs/2021/03/60519b2039d59_1615960864.jpg
বনফুলের সাহিত্য ও জীবন,ড. সরোজমোহন মিত্র,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/10341/%E0%A6%AC%E0%A6%A8%E0%A6%AB%E0%A7%81%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF-%E0%A6%93-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/03/605198e80a99e_1615960296.jpg
আদি- মধ্য বাংলা সাহিত্যের ইতিহাস,তপন কুমার চট্টোপাধ্যায়,৯৮৮.০০ টাকা,৯৩৮.৬০ টাকা,https://www.prothoma.com/product/10324/%E0%A6%86%E0%A6%A6%E0%A6%BF--%E0%A6%AE%E0%A6%A7%E0%A7%8D%E0%A6%AF-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/03/6050977a9d6f6_1615894394.jpg
আধুনিক বাংলা সাহিত্যের ইতিহাস,তপন কুমার চট্টোপাধ্যায়,৯৮৮.০০ টাকা,৯৩৮.৬০ টাকা,https://www.prothoma.com/product/10322/%E0%A6%86%E0%A6%A7%E0%A7%81%E0%A6%A8%E0%A6%BF%E0%A6%95-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/03/60509567b89a0_1615893863.jpg
অ্যারিস্টটলের কাব্য তত্ত্ব সমীক্ষা,পৌষালী দাস,১৫২.০০ টাকা,১৪৪.৪০ টাকা,https://www.prothoma.com/product/10320/%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%9F%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%AC%E0%A7%8D%E0%A6%AF-%E0%A6%A4%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%AC-%E0%A6%B8%E0%A6%AE%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/03/60508f6e7a9b3_1615892334.jpg
তিতাস একটি নদীর নাম,অদ্বৈত মল্লবর্মণ,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/7998/%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A6%BE%E0%A6%B8-%E0%A6%8F%E0%A6%95%E0%A6%9F%E0%A6%BF-%E0%A6%A8%E0%A6%A6%E0%A7%80%E0%A6%B0-%E0%A6%A8%E0%A6%BE%E0%A6%AE,https://image.prothoma.com/productThumbs/2021/02/60224fb649b6c_1612861366.jpg
পর্যালোচনায় গণদেবতা,Pirupada Malik,১৫২.০০ টাকা,১৪৪.৪০ টাকা,https://www.prothoma.com/product/6501/%E0%A6%AA%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A7%8B%E0%A6%9A%E0%A6%A8%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%97%E0%A6%A3%E0%A6%A6%E0%A7%87%E0%A6%AC%E0%A6%A4%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/60224974900e8_1612859764.jpg
মনসামঙ্গল,কেতকাদাস,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/5034/%E0%A6%AE%E0%A6%A8%E0%A6%B8%E0%A6%BE%E0%A6%AE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%B2,https://image.prothoma.com/productThumbs/2021/02/602243d13d763_1612858321.jpg
