Title,Author,Original Price,Discounted Price,URL,Image
নাস্তিক পণ্ডিতের ভিটা অতীশ দীপংকরের পৃথিবী,সন্মাত্রানন্দ,৯৫০.০০ টাকা,৭১২.৫০ টাকা,https://www.prothoma.com/product/10376/%E0%A6%A8%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%AA%E0%A6%A3%E0%A7%8D%E0%A6%A1%E0%A6%BF%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%AD%E0%A6%BF%E0%A6%9F%E0%A6%BE-%E0%A6%85%E0%A6%A4%E0%A7%80%E0%A6%B6-%E0%A6%A6%E0%A7%80%E0%A6%AA%E0%A6%82%E0%A6%95%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%83%E0%A6%A5%E0%A6%BF%E0%A6%AC%E0%A7%80,https://image.prothoma.com/productThumbs/2021/03/6051cc343a1be_1615973428.jpg
মাল গুড়ি ডেজ,আর. কে. নারায়ন,৭৬০.০০ টাকা,৫৭০.০০ টাকা,https://www.prothoma.com/product/10368/%E0%A6%AE%E0%A6%BE%E0%A6%B2-%E0%A6%97%E0%A7%81%E0%A6%A1%E0%A6%BC%E0%A6%BF-%E0%A6%A1%E0%A7%87%E0%A6%9C,https://image.prothoma.com/productThumbs/2021/03/6051c803abbc8_1615972355.jpg
বাংলার মুখ,স্বপন কুমার ঠাকুর,৩৩৬.৩০ টাকা,২৫২.২২ টাকা,https://www.prothoma.com/product/10343/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A7%81%E0%A6%96-1,https://image.prothoma.com/productThumbs/2021/03/60519cd073be0_1615961296.jpg
আমি শুধু পাঁচ বছর চেয়েছিলাম,Saintan Thakur,১৭১.০০ টাকা,১২৮.২৫ টাকা,https://www.prothoma.com/product/9303/%E0%A6%86%E0%A6%AE%E0%A6%BF-%E0%A6%B6%E0%A7%81%E0%A6%A7%E0%A7%81-%E0%A6%AA%E0%A6%BE%E0%A6%81%E0%A6%9A-%E0%A6%AC%E0%A6%9B%E0%A6%B0-%E0%A6%9A%E0%A7%87%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%9B%E0%A6%BF%E0%A6%B2%E0%A6%BE%E0%A6%AE,https://image.prothoma.com/productThumbs/2021/03/6051fb37bd593_1615985463.jpg
লুপ্ত নাসপাতির গন্ধ,অনির্বাণ বসু,৫২২.০০ টাকা,৩৯১.৫০ টাকা,https://www.prothoma.com/product/9138/%E0%A6%B2%E0%A7%81%E0%A6%AA%E0%A7%8D%E0%A6%A4-%E0%A6%A8%E0%A6%BE%E0%A6%B8%E0%A6%AA%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E0%A6%97%E0%A6%A8%E0%A7%8D%E0%A6%A7,https://image.prothoma.com/productThumbs/2021/02/602253a313357_1612862371.jpg
ভালো ভাঙালির কালো বই,কৃষ্ণপ্রিয় দাশগুপ্ত,৯৫০.০০ টাকা,৭১২.৫০ টাকা,https://www.prothoma.com/product/8148/%E0%A6%AD%E0%A6%BE%E0%A6%B2%E0%A7%8B-%E0%A6%AD%E0%A6%BE%E0%A6%99%E0%A6%BE%E0%A6%B2%E0%A6%BF%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A7%8B-%E0%A6%AC%E0%A6%87,https://image.prothoma.com/productThumbs/2021/02/6022500fda137_1612861455.jpg
নির্বাচিত গদ্যলেখা,সংখা ঘোষ,৯৫০.০০ টাকা,৭১২.৫০ টাকা,https://www.prothoma.com/product/8144/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4-%E0%A6%97%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A6%B2%E0%A7%87%E0%A6%96%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/6022500edf9c8_1612861454.jpg
দুটো বা তিনটে জিনিস যা আমি তার বিষয়ে জানি,সঞ্চয় মুখোপাধ্যায়,১৯০.০০ টাকা,১৪২.৫০ টাকা,https://www.prothoma.com/product/7427/%E0%A6%A6%E0%A7%81%E0%A6%9F%E0%A7%8B-%E0%A6%AC%E0%A6%BE-%E0%A6%A4%E0%A6%BF%E0%A6%A8%E0%A6%9F%E0%A7%87-%E0%A6%9C%E0%A6%BF%E0%A6%A8%E0%A6%BF%E0%A6%B8-%E0%A6%AF%E0%A6%BE-%E0%A6%86%E0%A6%AE%E0%A6%BF-%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%B7%E0%A6%AF%E0%A6%BC%E0%A7%87-%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/03/6052e8f4e3154_1616046324.jpg
প্রজাপতি বলো আমি খুশি,সন্দীপ বন্দ্যোপাধ্যায়,১৫২.০০ টাকা,১১৪.০০ টাকা,https://www.prothoma.com/product/6572/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%9C%E0%A6%BE%E0%A6%AA%E0%A6%A4%E0%A6%BF-%E0%A6%AC%E0%A6%B2%E0%A7%8B-%E0%A6%86%E0%A6%AE%E0%A6%BF-%E0%A6%96%E0%A7%81%E0%A6%B6%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602249888a315_1612859784.jpg
চির প্রবাস - দেবাশিস ভট্টাচার্য,Debashis Bhattacharya,৩০৪.০০ টাকা,২২৮.০০ টাকা,https://www.prothoma.com/product/6531/%E0%A6%9A%E0%A6%BF%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A6%BE%E0%A6%B8---%E0%A6%A6%E0%A7%87%E0%A6%AC%E0%A6%BE%E0%A6%B6%E0%A6%BF%E0%A6%B8-%E0%A6%AD%E0%A6%9F%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AF,https://image.prothoma.com/productThumbs/2021/02/6022497c9483b_1612859772.jpg
সুভাষ মুখোপাধ্যায় পদাতিক কবি রক্তিম কবিতা,Bijoy Sinha,৭৬০.০০ টাকা,৫৭০.০০ টাকা,https://www.prothoma.com/product/6386/%E0%A6%B8%E0%A7%81%E0%A6%AD%E0%A6%BE%E0%A6%B7-%E0%A6%AE%E0%A7%81%E0%A6%96%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%AA%E0%A6%A6%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%95%E0%A6%AC%E0%A6%BF-%E0%A6%B0%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%AE-%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/6022493f0d160_1612859711.jpg
প্রশ্ন-পুথি,পাবলো নেরুদা,২৮৫.০০ টাকা,২১৩.৭৫ টাকা,https://www.prothoma.com/product/6278/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B6%E0%A7%8D%E0%A6%A8-%E0%A6%AA%E0%A7%81%E0%A6%A5%E0%A6%BF-1,https://image.prothoma.com/productThumbs/2021/02/60224923b99d9_1612859683.jpg
বিবিধার্থ সংগ্রহ,Priyok Mitra,২৩৮.০০ টাকা,১৭৮.৫০ টাকা,https://www.prothoma.com/product/5672/%E0%A6%AC%E0%A6%BF%E0%A6%AC%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A5-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9,https://image.prothoma.com/productThumbs/2021/02/602246bbcfe87_1612859067.jpg
প্রশ্ন-পুথি,পাবলো নেরুদা,২৮৫.০০ টাকা,২১৩.৭৫ টাকা,https://www.prothoma.com/product/4920/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B6%E0%A7%8D%E0%A6%A8-%E0%A6%AA%E0%A7%81%E0%A6%A5%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602243b4c5b2d_1612858292.jpg
কালি বিল্লির ঠেক,নীলাঞ্জন হাজরা,৪৭৫.০০ টাকা,৩৫৬.২৫ টাকা,https://www.prothoma.com/product/4550/%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A6%BF-%E0%A6%AC%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BF%E0%A6%B0-%E0%A6%A0%E0%A7%87%E0%A6%95,https://image.prothoma.com/productThumbs/2021/02/6022433c7fec1_1612858172.jpg
