Title,Author,Original Price,Discounted Price,URL,Image
চীনের রূপান্তরের ইতিহাস ১৮৪০-১৯৬৯,অমিত ভট্টাচার্য,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/9801/%E0%A6%9A%E0%A7%80%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A7%82%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%E0%A7%A7%E0%A7%AE%E0%A7%AA%E0%A7%A6-%E0%A7%A7%E0%A7%AF%E0%A7%AC%E0%A7%AF,https://image.prothoma.com/productThumbs/2021/02/602254963f3ea_1612862614.jpg
জাপানের রূপান্তরের ইতিহাস (১৬০০-১৯৪৫),অমিত ভট্টাচার্য,১৯০.০০ টাকা,১৮০.৫০ টাকা,https://www.prothoma.com/product/9654/%E0%A6%9C%E0%A6%BE%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A7%82%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%28%E0%A7%A7%E0%A7%AC%E0%A7%A6%E0%A7%A6-%E0%A7%A7%E0%A7%AF%E0%A7%AA%E0%A7%AB%29,https://image.prothoma.com/productThumbs/2021/02/602254553ae43_1612862549.jpg
বিশ্বসভ্যতার আদিপর্ব,Arunima Roychowdhury,২৩৮.০০ টাকা,২২৬.১০ টাকা,https://www.prothoma.com/product/9543/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%B8%E0%A6%AD%E0%A7%8D%E0%A6%AF%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%86%E0%A6%A6%E0%A6%BF%E0%A6%AA%E0%A6%B0%E0%A7%8D%E0%A6%AC,https://image.prothoma.com/productThumbs/2021/02/60225436ee5c4_1612862518.jpg
মহাত্মা গান্ধী ও ভারতীয় জাতীয় আন্দোলন,দেবব্রত ঘোষ,"১,০৪৫.০০ টাকা",৯৯২.৭৫ টাকা,https://www.prothoma.com/product/9362/%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%AE%E0%A6%BE-%E0%A6%97%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%80-%E0%A6%93-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602253ef65ddb_1612862447.jpg
প্রসঙ্গ জাতীয়তাবাদ,Asim Chattapadhya,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/6264/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97-%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%A4%E0%A6%BE%E0%A6%AC%E0%A6%BE%E0%A6%A6-1,https://image.prothoma.com/productThumbs/2021/02/60224920021fd_1612859680.jpg
প্রাচীন চীন সিয়া থেকে শাং বংশ,অমিত ভট্টাচার্য,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/6016/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%9A%E0%A7%80%E0%A6%A8-%E0%A6%9A%E0%A7%80%E0%A6%A8-%E0%A6%B8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%B6%E0%A6%BE%E0%A6%82-%E0%A6%AC%E0%A6%82%E0%A6%B6,https://image.prothoma.com/productThumbs/2021/02/602248d35b743_1612859603.jpg
পঞ্চাশের মন্বন্তরে চার্চিলের ষড়যন্ত্র,Madhusree Mukhapadhya,৯৫০.০০ টাকা,৯০২.৫০ টাকা,https://www.prothoma.com/product/5707/%E0%A6%AA%E0%A6%9E%E0%A7%8D%E0%A6%9A%E0%A6%BE%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%87-%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%9A%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%B7%E0%A6%A1%E0%A6%BC%E0%A6%AF%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/602246c4ad053_1612859076.jpg
বাংলার মতুয়া আন্দোলন,Manosanta Biswas,৮৫৫.০০ টাকা,৮১২.২৫ টাকা,https://www.prothoma.com/product/5634/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A6%A4%E0%A7%81%E0%A6%AF%E0%A6%BC%E0%A6%BE-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602246b2a74e7_1612859058.jpg
প্রসঙ্গ জাতীয়তাবাদ,Asim Chattapadhya,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/4918/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97-%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%A4%E0%A6%BE%E0%A6%AC%E0%A6%BE%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/02/602243b455504_1612858292.jpg
কথকতা বাঙলার সমাজ ও সংস্কৃতি ১,Ratnabali Chatterjee,"১,১৮৮.০০ টাকা","১,১২৮.৬০ টাকা",https://www.prothoma.com/product/4163/%E0%A6%95%E0%A6%A5%E0%A6%95%E0%A6%A4%E0%A6%BE-%E0%A6%AC%E0%A6%BE%E0%A6%99%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%9C-%E0%A6%93-%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF-%E0%A7%A7,https://image.prothoma.com/productThumbs/2021/02/6022429dd4a12_1612858013.jpg
