Title,Author,Original Price,Discounted Price,URL,Image
মধুসূদন মুখোপাধ্যায় রচনাবলী : প্রথম খণ,সুবিমল মিস্রা,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/6486/%E0%A6%AE%E0%A6%A7%E0%A7%81%E0%A6%B8%E0%A7%82%E0%A6%A6%E0%A6%A8-%E0%A6%AE%E0%A7%81%E0%A6%96%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%B0%E0%A6%9A%E0%A6%A8%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A7%80-:-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%96%E0%A6%A3,https://image.prothoma.com/productThumbs/2021/02/602249704a441_1612859760.jpg
প্যালেস্টাইন সমস্যা বঞ্চনার ইতিহাস,সিদ্ধার্থ গুহ রায়,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/6460/%E0%A6%AA%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%87%E0%A6%A8-%E0%A6%B8%E0%A6%AE%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A6%BE-%E0%A6%AC%E0%A6%9E%E0%A7%8D%E0%A6%9A%E0%A6%A8%E0%A6%BE%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/60224969a64b5_1612859753.jpg
স্বাধীনতা সংগ্রামে বাংলার মুসলিম নারী ১৮৭৩-১৯৭১,ড. মো. আনোয়ার হোসেন,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/6317/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%A7%E0%A7%80%E0%A6%A8%E0%A6%A4%E0%A6%BE-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A7%81%E0%A6%B8%E0%A6%B2%E0%A6%BF%E0%A6%AE-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80-%E0%A7%A7%E0%A7%AE%E0%A7%AD%E0%A7%A9-%E0%A7%A7%E0%A7%AF%E0%A7%AD%E0%A7%A7,https://image.prothoma.com/productThumbs/2021/02/6022492d74203_1612859693.jpg
সমাজতত্ত্ব ও ভারতীয় সমাজ,চন্ডীদাস মুখোপাধ্যায়,৪১৮.০০ টাকা,৩৯৭.১০ টাকা,https://www.prothoma.com/product/5953/%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%9C%E0%A6%A4%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%AC-%E0%A6%93-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%9C,https://image.prothoma.com/productThumbs/2021/02/6022480ef0f28_1612859406.jpg
অযোধ্যার ইতিহাস (নবাবী আমল),Nababi Alam,৭৬০.০০ টাকা,৭২২.০০ টাকা,https://www.prothoma.com/product/5829/%E0%A6%85%E0%A6%AF%E0%A7%8B%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%28%E0%A6%A8%E0%A6%AC%E0%A6%BE%E0%A6%AC%E0%A7%80-%E0%A6%86%E0%A6%AE%E0%A6%B2%29,https://image.prothoma.com/productThumbs/2021/02/6022471b36866_1612859163.jpg
পরিবেশ অভিধান,অনিন্দ্য ভুক্ত,২৪৭.০০ টাকা,২৩৪.৬৫ টাকা,https://www.prothoma.com/product/5596/%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B6-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/60224694dac4d_1612859028.jpg
রাজনৈতিক সমাজতত্ত্ব,দীপিকা মজুমদার,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/4212/%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%88%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%9C%E0%A6%A4%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%AC,https://image.prothoma.com/productThumbs/2021/02/602242b8aded3_1612858040.jpg
জনপ্রশাসন তত্ত্ব ও প্রয়োগ,Dr. Soma Ghosh,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/4167/%E0%A6%9C%E0%A6%A8%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B6%E0%A6%BE%E0%A6%B8%E0%A6%A8-%E0%A6%A4%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%AC-%E0%A6%93-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%97,https://image.prothoma.com/productThumbs/2021/02/6022429eb3868_1612858014.jpg
