Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Microsoft Office 2013(2 DVDS),"","",TK. 500,https://rokomari.com//product/84026/microsoft-office-2013-2-dvds-,"", , , , , , , , , , 
টোটাল গ্রাফিক্স ডিজাইন (এক্সক্লুসিভ বাংলা ভিডিও টিউটোরিয়াল)  (৩ টি ডিভিডি) ,"","",TK. 500,https://rokomari.com//product/84028/total-graphics-design--exlusive-bangla-video-tutorial---3-dvds-,"", , , , , , , , , , 
ইন্টারনেটে আয়ের পূর্ণাঙ্গ ভিডিও লার্নিং,"","",TK. 500,https://rokomari.com//product/84030/online-money-making--5cds-,"", , , , , , , , , , 
Muster Of Odesk (3CDS) (Online freelancing),"","",TK. 300,https://rokomari.com//product/84033/muster-of-odesk--3cds---online-freelancing-,"", , , , , , , , , , 
Fiverr (1 DVD),"","",TK. 300,https://rokomari.com//product/84036/fiverr--1-dvd-,"", , , , , , , , , , 
Professional Web  Design (3 Dvds),"","",TK. 500,https://rokomari.com//product/84037/professional-web--design--3-dvds-,"", , , , , , , , , , 
PHP/MYSQL (Web Development) (3DVDS),"","",TK. 500,https://rokomari.com//product/84038/php-mysql--web-development---3dvds-,"", , , , , , , , , , 
Wordpress Essential (5 CDS),"","",TK. 500,https://rokomari.com//product/84039/wordpress-essential--5-cds-,"", , , , , , , , , , 
WordPress Theme Development (4DVDS),"","",TK. 500,https://rokomari.com//product/84040/wordpress-theme-development--4dvds-,"", , , , , , , , , , 
E-mail Marketing (1 DVD),"","",TK. 300,https://rokomari.com//product/84044/e-mail-marketing--1-dvd-,"", , , , , , , , , , 
টোটাল ভিডিও এবং সাউন্ড এডিটিং (৫টি সিডি),"","",TK. 300,https://rokomari.com//product/84045/total-vedeo,"", , , , , , , , , , 
Adobe Flash Professional (4 CDS),"","",TK. 300,https://rokomari.com//product/84047/adobe-flash-professional--4-cds-,"", , , , , , , , , , 
Spoken English ,"","",TK. 300,https://rokomari.com//product/84049/spoken-english,"", , , , , , , , , , 
Computer Networking (4CDS),"","",TK. 300,https://rokomari.com//product/84051/computer-networking--4cds-,"", , , , , , , , , , 
C/C   Programming,"","",TK. 500,https://rokomari.com//product/84052/c-c---programming,"", , , , , , , , , , 
"Adobe Illustrator CS-3 (With Ver-10,11,12)","","",TK. 200,https://rokomari.com//product/84442/adobe-illustrator-cs-3--with-ver-10-11-12-,"", , , , , , , , , , 
Adobe Photoshop CS-6,"","",TK. 300,https://rokomari.com//product/84443/adobe-photoshop-cs-6,"", , , , , , , , , , 
Exclusive Full Packages Video Tutorial In Bangali ,"","","TK. 2,000",https://rokomari.com//product/97280/exclusive-full-packages-video-tutorial-in-bangali,"", , , , , , , , , , 
জুমলা (৫টি সিডি),"","",TK. 500,https://rokomari.com//product/97307/joomla---5ta-cd-,"", , , , , , , , , , 
অটোক্যাড (১টি ডিভিডি),"","",TK. 300,https://rokomari.com//product/97308/autocad--1-dvd-,"", , , , , , , , , , 
Talking Dictionary (Educational Software),"","",TK. 200,https://rokomari.com//product/84444/talking-dictionary--educational-software-,"", , , , , , , , , , 
