Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
অগ্রপথিকেরা,সৌমিত্র চট্টোপাধ্যায়,"",TK. 450,https://rokomari.com//book/137772/agropothikera,"",অগ্রপথিকেরা,সৌমিত্র চট্টোপাধ্যায়, , ,আজকাল (ভারত),9788179901106,"3rd printed,2017",240,ভারত,বাংলা
বুদ্ধদেব বসু ও তাঁর সারস্বত গোষ্ঠী,মিনাক্ষী দত্ত,"",TK. 72,https://rokomari.com//book/137763/budhodeb-bosu-o-tar-sarswoto-goshthi,"",বুদ্ধদেব বসু ও তাঁর সারস্বত গোষ্ঠী,মিনাক্ষী দত্ত, , ,আজকাল (ভারত), ,2009, ,ভারত,বাংলা
প্রতিদিন তব গাথা,সৌমিত্র চট্টোপাধ্যায়,"",TK. 54,https://rokomari.com//book/137770/protidin-tobo-gatha,"",প্রতিদিন তব গাথা,সৌমিত্র চট্টোপাধ্যায়, , ,আজকাল (ভারত), ,2009, ,ভারত,বাংলা
জ্যোতি বসু,অশোক দাশগুপ্ত,"",TK. 270,https://rokomari.com//book/190148/jyoti-bosu,"",জ্যোতি বসু, , ,অশোক দাশগুপ্ত,আজকাল (ভারত),9788179900864,"4th Edition,2017",232,ভারত,বাংলা
নচিকতা ঘোষ,অশোক মাইতি,"",TK. 144,https://rokomari.com//book/137758/nochikota-ghosh,"",নচিকতা ঘোষ, , ,অশোক মাইতি,আজকাল (ভারত), ,2009, ,ভারত,বাংলা
কালীকোটির ইতিকথা,অসিত দাস,"",TK. 72,https://rokomari.com//book/137760/kalikotir-itikotha,"",কালীকোটির ইতিকথা,অসিত দাস, , ,আজকাল (ভারত), ,2009, ,ভারত,বাংলা
মহাজীবন -২য় খণ্ড,দেবাশিস মুখোপাধ্যায়,"",TK. 90,https://rokomari.com//book/137761/mohajibon--2nd-part,"",মহাজীবন -২য় খণ্ড,দেবাশিস মুখোপাধ্যায়, , ,আজকাল (ভারত), ,2009, ,ভারত,বাংলা
নিন্নির জন্য,অমিতাভ চৌধুরী,"",TK. 54,https://rokomari.com//book/137764/ninnir-jonyo,"",নিন্নির জন্য,অমিতাভ চৌধুরী, , ,আজকাল (ভারত), ,2009, ,ভারত,বাংলা
আমি কমান্ডো,দীপাঞ্জন চক্রবর্তী,"",TK. 90,https://rokomari.com//book/137765/ami-comando,"",আমি কমান্ডো,দীপাঞ্জন চক্রবর্তী, , ,আজকাল (ভারত), ,2009, ,ভারত,বাংলা
নেপথ্য ভাষন -৪র্থ খণ্ড,অশোক দাশগুপ্ত,"",TK. 144,https://rokomari.com//book/137766/nepothyo-vashon--4th-part,"",নেপথ্য ভাষন -৪র্থ খণ্ড,অশোক দাশগুপ্ত, , ,আজকাল (ভারত), ,2009, ,ভারত,বাংলা
মানুষ মেরেছি আমি,আজিজুল হক,"",TK. 126,https://rokomari.com//book/137767/manush-merechi-ami,"",মানুষ মেরেছি আমি,আজিজুল হক, , ,আজকাল (ভারত), ,2009, ,ভারত,বাংলা
নানা লেখা,শুভেন্দু মাইতি,"",TK. 180,https://rokomari.com//book/137768/nana-lekha,"",নানা লেখা,শুভেন্দু মাইতি, , ,আজকাল (ভারত), ,2009, ,ভারত,বাংলা
ত্রিপুরাঃ জনরায় ২০০৮,অশোক দাশগুপ্ত,"",TK. 144,https://rokomari.com//book/137769/tripura---jonoray-2008,"",ত্রিপুরাঃ জনরায় ২০০৮,অশোক দাশগুপ্ত, , ,আজকাল (ভারত), ,2009, ,ভারত,বাংলা
প্রেক্ষাপট সুন্দরবন,সৌমেন দত্ত,"",TK. 126,https://rokomari.com//book/137771/prekkhapoto-sundorbon,"",প্রেক্ষাপট সুন্দরবন,সৌমেন দত্ত, , ,আজকাল (ভারত), ,2010, ,ভারত,বাংলা
শ্যামল মিত্র,অলক চট্টোপাধ্যায়,"",TK. 270,https://rokomari.com//book/137773/shyamol-mitra,"",শ্যামল মিত্র,অলক চট্টোপাধ্যায়, , ,আজকাল (ভারত), ,2010, ,ভারত,বাংলা
এক 'দালাল'-এর স্বীকারোক্তি,আজিজুল হক,"",TK. 144,https://rokomari.com//book/137774/ek--dalal---er-swikarokti,"",এক 'দালাল'-এর স্বীকারোক্তি,আজিজুল হক, , ,আজকাল (ভারত), ,2010, ,ভারত,বাংলা
স্মৃতির লিপি,ডা. কল্যান মুখার্জী,"",TK. 108,https://rokomari.com//book/137775/smritir-lipi,"",স্মৃতির লিপি,ডা. কল্যান মুখার্জী, , ,আজকাল (ভারত), ,2010, ,ভারত,বাংলা
"যুক্তি,ত্বক ও গপ্পো",ডা. কৌশিক লাহিড়ী,"",TK. 126,https://rokomari.com//book/137776/zukti---twoko-o-goppo,"","যুক্তি,ত্বক ও গপ্পো",ডা. কৌশিক লাহিড়ী, , ,আজকাল (ভারত), ,2010, ,ভারত,বাংলা
