Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
চিরকালের সেরা রবীন্দ্রনাথ ঠাকুর,কমল কর্ণেল,TK. 450,TK. 383,https://rokomari.com//book/82574/cirokaler-sera-rabindhranath-thakur,"",চিরকালের সেরা রবীন্দ্রনাথ ঠাকুর, , ,কমল কর্ণেল,আলভী, ,"1st Published,2017",460,বাংলাদেশ,বাংলা
চিরকালের সেরা : বিভূতিভূষণ বন্দ্যোপাধ্যায়,বিভূতিভূষণ বন্দ্যোপাধ্যায়,TK. 350,TK. 298,https://rokomari.com//book/82581/cirokaler-sera---bivutivushon-bondopadhai,"",চিরকালের সেরা : বিভূতিভূষণ বন্দ্যোপাধ্যায়,বিভূতিভূষণ বন্দ্যোপাধ্যায়, ,কমল কর্ণেল,আলভী, , , ,বাংলাদেশ,বাংলা
৫০ টি সেরা গোয়েন্দা গল্প,কমল কর্ণেল,TK. 350,TK. 298,https://rokomari.com//book/82585/50-ti-sera-goyenda-golpo,"",৫০ টি সেরা গোয়েন্দা গল্প, , ,কমল কর্ণেল,আলভী, , , ,বাংলাদেশ,বাংলা
চিরকালের সেরা : উপেন্দ্র কিশোর রায়চৌধুরী,কমল কর্ণেল,TK. 350,TK. 298,https://rokomari.com//book/82593/cirokaler-sera---upondro-kishor-raychowdhury,"",চিরকালের সেরা : উপেন্দ্র কিশোর রায়চৌধুরী, , ,কমল কর্ণেল,আলভী, , , ,বাংলাদেশ,বাংলা
চিরকালের সেরা : সুকুমার রায়,কমল কর্ণেল,TK. 350,TK. 298,https://rokomari.com//book/82597/cirokaler-sera---sukumar-ray,"",চিরকালের সেরা : সুকুমার রায়, , ,কমল কর্ণেল,আলভী, , , ,বাংলাদেশ,বাংলা
আমার শিশু বেলা,কমল কর্ণেল,TK. 180,TK. 158,https://rokomari.com//book/82598/amar-shisu-bela,"",আমার শিশু বেলা, , ,কমল কর্ণেল,আলভী, , , ,বাংলাদেশ,বাংলা
