Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Bangladesh Journal of Law :  Vol. 16 No. 2,শাহদীন মালিক,TK. 100,TK. 91,https://rokomari.com//book/155464/bangladesh-journal-of-law----vol--16-no--2,"",Bangladesh Journal of Law :  Vol. 16 No. 2, , ,"Shahdeen Malik,Rumana Islam (Law)",Bangladesh Institute of Law and International Affairs (BILIA), ,"1st Published,2016",140,Bangladesh,English
Bangaldesh Journal Of Law (June-December 2017) (Vol 17),শাহদীন মালিক,TK. 200,TK. 150,https://rokomari.com//book/175053/bangaldesh-journal-of-law--june-december-2017---vol-17-,"",Bangaldesh Journal Of Law (June-December 2017) (Vol 17), , ,"Shahdeen Malik,Rumana Islam (Law)",Bangladesh Institute of Law and International Affairs (BILIA),16093593,"Last Edition,2017",230,Bangladesh,English
Journal Of International Affairs,মোহাম্মদ জমির,TK. 200,TK. 182,https://rokomari.com//book/175054/journal-of-international-affairs,"",Journal Of International Affairs, , ,"Muhammad Zamir,Abdur Rob Khan,Shahdeen Malik",Bangladesh Institute of Law and International Affairs (BILIA),10279040,"1st Published,2017",176,Bangladesh,English
"Intelligence, National Security, and Foreign Policy -A South Asian Narrative",এএসএম আলী আশরাফ,"","TK. 3,999",https://rokomari.com//book/182232/intelligence--national-security--and-foreign-policy--a-south-asian-narrative,"","Intelligence,National Security,and Foreign Policy -A South Asian Narrative",ASM Ali Ashraf, , ,Bangladesh Institute of Law and International Affairs (BILIA),9789843393906,"1st Edition,2016", ,USA,English
