Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
The Poetic and Dramatic Works of Alfred Lord Tennyson,আলফ্রেড লর্ড টেনিসন,"","TK. 5,373",https://rokomari.com//book/118424/the-poetic-and-dramatic-works-of-alfred-lord-tennyson,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/c665afc489e4_118424.gif,"",The Poetic and Dramatic Works of Alfred Lord Tennyson,"Tennyson Lord Alfred,William James Rolfe", , ,British Library,9781241248659,Cambridge Edition. 2011,918,India,English
The Poetic and Dramatic Works of Alfred Lord Tennyson. Cambridge Edition. (Edited by W. J. Rolfe.),উইলিয়াম জেমস রলফ,"","TK. 5,229",https://rokomari.com//book/120359/the-poetic-and-dramatic-works-of-alfred-lord-tennyson--cambridge-edition---edited-by-w--j--rolfe--,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/83153f859084_120359.gif,"",The Poetic and Dramatic Works of Alfred Lord Tennyson. Cambridge Edition. (Edited by W. J. Rolfe.),"William James Rolfe,Lord Alfred Tennyson", , ,British Library,9781241248659,"1st Edition,2011",918,India,English
