Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
শত মুসলিম মনীষী,মোঃ শফিকুর রহমান তালুকদার,TK. 600,TK. 420,https://rokomari.com//book/186499/shoto-muslim-monishi,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/127fdb8c5_186499.jpg,"",শত মুসলিম মনীষী, , ,মোঃ শফিকুর রহমান তালুকদার,বইবাংলা,984703550249,"1st Published,2018",608,বাংলাদেশ,বাংলা
অ এর কিচ্ছা ,মোস্তফা কামাল -১,TK. 325,TK. 228,https://rokomari.com//book/160003/o-er-kichcha,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/3d20edbd0_160003.jpg,"",অ এর কিচ্ছা,মোস্তফা কামাল -১, , ,বইবাংলা,9789848025994,"1st Published,2018",207,বাংলাদেশ,বাংলা
