Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
World History of Civilization,মেজর (অব.) সুধীর সাহা,TK. 600,TK. 450,https://rokomari.com//book/200525/world-history-of-civilization,"The earth where we are living, came into existence million and billion years ago. The human race, living in scattered way at different places on the earth, their forefathers came on it about 44 million years ago. 20 million years ago, any race or sect started making different things to meet their needs from stones. In course of gradual revolution living human race advanced. Keeping steps with development of civilization, advanced the culture, language society and religion. This book depicts that aspects chronologically.

You may not keep the book aside only after reading the Writer's Forward. Deeply think the efforts of writer and his palatable presentation through his lucid writings and eye-catching printing. This is a book to keep in your collection.",World History of Civilization,Mejor (Ab.) Sudir Shah, , ,Amio Dhara,9789849436812,"1st Published,2020",174,Bangladesh,English
বিশ্ব সভ্যতার ইতিহাস,মেজর (অব.) সুধীর সাহা,TK. 600,TK. 450,https://rokomari.com//book/200522/bishwo-sovyotar-itihas,"যে বিশ্বে আমরা বাস করছি তা আজ থেকে লক্ষ লক্ষ বছর পূর্বে আবির্ভাব হয়েছিল। আজ আমরা যে মানুষগুলো বিশ্বের সর্বত্র ছড়িয়ে-ছিটিয়ে আছি, তার উত্তরসূরীরা ৪৪ লক্ষ বছর পূর্বে পৃথিবীতে আগমন করেছিল। ২০ লক্ষ বছর পূর্বে মানুষ জাতির কেউ কেউ পাথর দিয়ে দ্রব্যাদি তৈরি করতে শিখেছিল। বিবর্তনের হাত ধরে পৃথিবীর মানুষ এগিয়েছে সামনের দিকে। সভ্যতা হাঁটি হাঁটি পা পা করে অগ্রসর হয়েছে সংস্কৃতি, ভাষা, সমাজ আর ধর্মের ক্ষেত্রে। সেই ইতিহাসের কথাই বলছে এ বইটি। আধুনিক সভ্যতার পূর্ব পর্যন্ত সভ্যতার গুরুত্বপূর্ণ ক্রমবিকাশকে সম্বল করে আমার প্রয়াস ‘বিশ্ব সভ্যতার ইতিহাস’ বইটি।

লেখকের মর্মকথা পড়েই বইটি পাশে সরিয়ে রাখার মতো নয়। অনুধাবন করুন লেখকের প্রয়াস এবং সুগঠিত ও সুপঠিতভাবে আমাদের মনের খোরাক যোগাতে কোন পর্যায়ে হাত দিয়েছেন। ব্যক্তিগত সংগ্রহে রাখার মতো একটি বই, যা পড়া শুরু করলে পাঠককে শেষ পর্যন্ত টেনে নিবে।",বিশ্ব সভ্যতার ইতিহাস,মেজর (অব.) সুধীর সাহা, , ,অমিয় ধারা,9789849436836,"1st Published,2020",174,বাংলাদেশ,বাংলা
How Far Uninhabitable World,মেজর (অব.) সুধীর সাহা,TK. 300,TK. 225,https://rokomari.com//book/200524/how-far-uninhabitable-world,"It's time to look at the world in which billions of people live.  We cannot think of alternatives to a habitable world.  But can we stop the uninhabitable world?  Not only the scientists now have the opportunity to think about climate issues, but now it has also become a headache for everyone.  My book started with such a problem.  Several articles have been written to try to confront the reader with some of the problems of the world as well as some of the social problems of Bangladesh.  Publishing this book is an attempt to get my thoughts together on the problems as well as the solution to those problems to the readers.

Read the book with concentrated mind and extract the inner feeling, you will find that all the     33 articles of the book directly or indirectly reflecting your inner feeling and leaving a message for you.",How Far Uninhabitable World,Mejor (Ab.) Sudir Shah, , ,Amio Dhara,9789849436843,"1st Published,2020",136,Bangladesh,English
অবাসযোগ্য পৃথিবী কত দূরে,মেজর (অব.) সুধীর সাহা,TK. 250,TK. 188,https://rokomari.com//book/200521/obasjhogyo-prithibee-koto-dure,"কোটি কোটি মানুষের বসবাস যে পৃথিবীতে তার দিকে ভিন্নভাবে তাকাবার সময় এসেছে। বাসযোগ্য পৃথিবীর বিকল্প আমরা চিন্তাই করতে পারি না। কিন্তু অবাসযোগ্য পৃথিবীকে কি আমরা ঠেকিয়ে রাখতে পারছি?  ধেয়ে আসছে আমাদের দিকে অবাসযোগ্য পৃথিবী। জলবায়ু সমস্যা নিয়ে এখন শুধু বিজ্ঞানীদেরই ভাববার সুযোগ নেইÑ এটি এখন সকলের মাথাব্যথা হয়ে দাঁড়িয়েছে। এমন একটি সমস্যা নিয়েই শুরু আমার এ বইটি। পাঠককে পৃথিবীর আরো কিছু সমস্যার সঙ্গে সঙ্গে বাংলাদেশের সামাজিক কিছু সমস্যার মুখোমুখি করার প্রয়াসেই লেখা হয়েছে কয়েকটি প্রবন্ধ। ইতোমধ্যে এ প্রবন্ধগুলো বাংলাদেশের কয়েকটি দৈনিক পত্রিকায় প্রকাশিত হয়েছে। সমস্যা ও সমাধানের পথে আমার ভাবনাগুলো একত্রে এক জায়গায় করে পাঠকের দরবারে পৌঁছে দেওয়ার প্রয়াসেই বইটি ছাপানো হলো। 

একটু মনোনিবেশ সহকারে বইটিকে পড়–ন এবং মমার্থ অনুধাবন করুন, দেখবেন বইটির ৩৩টি প্রবন্ধ যেন সরাসরি অথবা পরোক্ষভাবে আপনার অনুভ‚তির কথাই বলছে, মনকে সাড়া দিচ্ছে এবং আপনার জন্য ও সমাজের জন্য একটি বার্তা রেখেছে।",অবাসযোগ্য পৃথিবী কত দূরে,মেজর (অব.) সুধীর সাহা, , ,অমিয় ধারা,9789849226079,"1st Published,2020",186,বাংলাদেশ,বাংলা
