Title,URL
চাঁদের কুটুম,https://www.rokomari.com//book/publisher/9681/chader-kutum?ref=apb_pg31_p42
চায়না পাবলিকেশন (ভারত),https://www.rokomari.com//book/publisher/6050/chaina-publication--indian-?ref=apb_pg31_p43
চলন্তিকা,https://www.rokomari.com//book/publisher/486/chalanttika?ref=apb_pg31_p44
চালকগুয়ে পাবলিশিং,https://www.rokomari.com//book/publisher/5464/chalkguy-publishing?ref=apb_pg31_p45
চ্যালেঞ্জ পাবলিকেশন্স,https://www.rokomari.com//book/publisher/10248/challenge-publications?ref=apb_pg31_p46
চ্যালেঞ্জার পাবলিশার্স,https://www.rokomari.com//book/publisher/2464/challengers-publishers?ref=apb_pg31_p47
চেম্বারস হারাপ পাবলিশার্স লিঃ,https://www.rokomari.com//book/publisher/4609/chambers-harrap-publishers-ltd?ref=apb_pg31_p48
চ্যাম্পিয়ন প্রেস (ভারত),https://www.rokomari.com//book/publisher/7895/champion-press--india-?ref=apb_pg31_p49
চ্যাম্প্লাইন হাউস মিডিয়া,https://www.rokomari.com//book/publisher/7352/champlain-house-media?ref=apb_pg32_p0
চ্যাম্পস২১.কম,https://www.rokomari.com//book/publisher/1657/champs21-com?ref=apb_pg32_p1
চ্যান্ডেলার হাউস (ভারত),https://www.rokomari.com//book/publisher/7987/chandler-house--india-?ref=apb_pg32_p2
চাদস পাবলিশিং (ভারত),https://www.rokomari.com//book/publisher/7310/chandos-publishing--india-?ref=apb_pg32_p3
চন্দ্রাবতী একাডেমি,https://www.rokomari.com//book/publisher/465/chandrabati-academy?ref=apb_pg32_p4
চন্দ্রবিন্দু প্রকাশন ,https://www.rokomari.com//book/publisher/6666/chandrabindhu-prokashon?ref=apb_pg32_p5
চন্দ্রবিন্দু প্রকাশনা সংস্থা ,https://www.rokomari.com//book/publisher/6932/chandrabindhu-prokashona-songstha?ref=apb_pg32_p6
চন্দ্রবিন্দু প্রকাশনী,https://www.rokomari.com//book/publisher/4878/chandrabindhu-prokashoni?ref=apb_pg32_p7
চন্দ্রদীপ,https://www.rokomari.com//book/publisher/3139/chandradip?ref=apb_pg32_p8
চন্দ্রদীপ প্রকাশনী,https://www.rokomari.com//book/publisher/8975/chandradip-prokashoni?ref=apb_pg32_p9
চন্দ্রশিলা,https://www.rokomari.com//book/publisher/3298/chandrashila?ref=apb_pg32_p10
চন্দ্রিকা বিশ্বাস,https://www.rokomari.com//book/publisher/4377/chandrika--biswas?ref=apb_pg32_p11
চেঞ্জেস ইন লঙ্গিচুডি প্রেস,https://www.rokomari.com//book/publisher/5715/changes-in-longitude-press?ref=apb_pg32_p12
চেইনজিং মাইন্ড,https://www.rokomari.com//book/publisher/7548/changing-mind?ref=apb_pg32_p13
 চ্যানেল ভিউ পাবলিকেশন্স,https://www.rokomari.com//book/publisher/4936/channel-view-publications?ref=apb_pg32_p14
ছাপাখানা প্রকাশনী,https://www.rokomari.com//book/publisher/9137/chapakhana-prokashoni?ref=apb_pg32_p15
ছাপাখানার ভূত,https://www.rokomari.com//book/publisher/7125/chapakhanar-bhut?ref=apb_pg32_p16
ছাপাকল,https://www.rokomari.com//book/publisher/906/chapakol?ref=apb_pg32_p17
চ্যাপম্যান,https://www.rokomari.com//book/publisher/1516/chapman?ref=apb_pg32_p18
চ্যাপম্যান এন্ড হল/ সিআরসি,https://www.rokomari.com//book/publisher/5763/chapman-and-hall-crc?ref=apb_pg32_p19
চারবাক,https://www.rokomari.com//book/publisher/521/charbak?ref=apb_pg32_p20
চারবেলা চারদিক,https://www.rokomari.com//book/publisher/653/charbela-chardik?ref=apb_pg32_p21
চর্চা,https://www.rokomari.com//book/publisher/3282/charcha?ref=apb_pg32_p22
চর্চা গ্রন্থ প্রকাশ,https://www.rokomari.com//book/publisher/1611/charcha-grantho-prokash?ref=apb_pg32_p23
ছারছীনা দারুচ্ছুন্নাত লাইব্রেরী,https://www.rokomari.com//book/publisher/2901/charchena-darulchunna-laibry?ref=apb_pg32_p24
ছারছীনা লাইব্রেরী,https://www.rokomari.com//book/publisher/2902/charchena-labiray?ref=apb_pg32_p25
ছায়ছীনা দারুচ্ছুন্নাত লাইব্রেরী,https://www.rokomari.com//book/publisher/3532/charchina-darucchunnat-llaibrery?ref=apb_pg32_p26
চারদিক,https://www.rokomari.com//book/publisher/661/chardik?ref=apb_pg32_p27
কারিসমা হাউস,https://www.rokomari.com//book/publisher/5659/charisma-house?ref=apb_pg32_p28
চর্যা প্রকাশ,https://www.rokomari.com//book/publisher/9745/charja-prokash?ref=apb_pg32_p29
 চার্লস স্ক্রিবনারস,https://www.rokomari.com//book/publisher/4766/charles-scribner-s?ref=apb_pg32_p30
চার্লসব্রিজ,https://www.rokomari.com//book/publisher/7469/charlesbridge?ref=apb_pg32_p31
চ্যার্টার্ড ইনস্টিটিউট অব পার্সোনাল এ্যান্ড ডেভেলপমেন্ট,https://www.rokomari.com//book/publisher/4343/chartered-institute-of-personnel-and-development?ref=apb_pg32_p32
চার্টওয়াল বুকস,https://www.rokomari.com//book/publisher/5733/chartwell-books?ref=apb_pg32_p33
চারু অংগন আর্ট স্কুল,https://www.rokomari.com//book/publisher/2639/charu-aunggon-art-school?ref=apb_pg32_p34
চারু প্রকাশনী,https://www.rokomari.com//book/publisher/5331/charu-prokashoni?ref=apb_pg32_p35
চারুলিপি প্রকাশন,https://www.rokomari.com//book/publisher/211/charulipi-prokashon?ref=apb_pg32_p36
চারুপাঠ (ভারত),https://www.rokomari.com//book/publisher/8105/charupath--india-?ref=apb_pg32_p37
ছাতিম বুকস (ভারত),https://www.rokomari.com//book/publisher/8106/chatim-books--india-?ref=apb_pg32_p38
চট্ট এন্ড ইউন্ডাস,https://www.rokomari.com//book/publisher/6608/chatto-and-windus?ref=apb_pg32_p39
ছাত্রবন্ধু পাবলিকেশন্স,https://www.rokomari.com//book/publisher/3069/chattrabondhu-publication?ref=apb_pg32_p40
চৌখম্বা সুবহরতি প্রকাশন (ভারত),https://www.rokomari.com//book/publisher/9964/chaukhamba-subharti-prakashan--india-?ref=apb_pg32_p41
ছায়া পাবলিকেশন (ভারত),https://www.rokomari.com//book/publisher/5999/chaya-publication--india-?ref=apb_pg32_p42
ছায়াবীথি,https://www.rokomari.com//book/publisher/1614/chayabithi?ref=apb_pg32_p43
ছায়ামঞ্চ পাবলিকেশন্স,https://www.rokomari.com//book/publisher/10054/chayamonch-publication?ref=apb_pg32_p44
চয়ন প্রকাশন,https://www.rokomari.com//book/publisher/215/chayan-prokashon?ref=apb_pg32_p45
ছায়ানট,https://www.rokomari.com//book/publisher/534/chayanot?ref=apb_pg32_p46
ছায়াপথ প্রকাশনী,https://www.rokomari.com//book/publisher/5953/chayapath-prokashoni?ref=apb_pg32_p47
ছায়েরা পাবলিকেশন্স,https://www.rokomari.com//book/publisher/5405/chayera-publication?ref=apb_pg32_p48
চেকমার্ক,https://www.rokomari.com//book/publisher/1212/checkmark?ref=apb_pg32_p49
ছেলেবেলা,https://www.rokomari.com//book/publisher/1125/chelebela?ref=apb_pg33_p0
চেলসি গ্রীন পাবলিশিং কো. (ভারত),https://www.rokomari.com//book/publisher/7095/chelsea-green-publishing-co---india-?ref=apb_pg33_p1
চেলসিয়া হাউস পাবলিশার্স,https://www.rokomari.com//book/publisher/4224/chelsea-house-publishers?ref=apb_pg33_p2
চেলসি প্রেস,https://www.rokomari.com//book/publisher/6298/chelsea-press?ref=apb_pg33_p3
কেমিক্যাল পাবলিশিং কে. (নিউ ইয়র্ক),https://www.rokomari.com//book/publisher/6661/chemical-publishing-co---new-york-?ref=apb_pg33_p4
চেরোকি পাবলিশিং কোম্পানি,https://www.rokomari.com//book/publisher/5668/cherokee-publishing-company?ref=apb_pg33_p5
চেরি লেক পাবলিশিং (ভারত),https://www.rokomari.com//book/publisher/7146/cherry-lake-publishing--india-?ref=apb_pg33_p6
চেতনা প্রকাশন,https://www.rokomari.com//book/publisher/10560/chetona-prokashon?ref=apb_pg33_p7
ছালেহা প্রকাশ,https://www.rokomari.com//book/publisher/6892/chhaleha-prokash?ref=apb_pg33_p8
ছায়া প্রকাশনী প্রা: লিঃ (ভারত),https://www.rokomari.com//book/publisher/1630/chhaya-prakashani-pvt--ltd---india-?ref=apb_pg33_p9
ছোট কবিতা,https://www.rokomari.com//book/publisher/5909/chhoto-kabita?ref=apb_pg33_p10
ছোটদের কচিপাতা (ভারত),https://www.rokomari.com//book/publisher/6054/chhotoder-kochipata--indian-?ref=apb_pg33_p11
ছোটদের সহজপাঠ,https://www.rokomari.com//book/publisher/9393/chhotoder-sohojpath?ref=apb_pg33_p12
শিকাগো রিভিউ প্রেস,https://www.rokomari.com//book/publisher/5666/chicago-review-press?ref=apb_pg33_p13
কিচেন হাউজ (ভারত),https://www.rokomari.com//book/publisher/7999/chicken-house--india-?ref=apb_pg33_p14
চিকেন সুপ ফর দ্য সোল,https://www.rokomari.com//book/publisher/7549/chicken-soup-for-the-soul?ref=apb_pg33_p15
চিলড্রেন বুক কালেকশন,https://www.rokomari.com//book/publisher/6479/children-book-collection?ref=apb_pg33_p16
চিলড্রেন বুকস্‌ সেন্টার,https://www.rokomari.com//book/publisher/3448/children-books-centre?ref=apb_pg33_p17
চিলড্রেন্স পাবলিকেশন,https://www.rokomari.com//book/publisher/9102/children-s-publication?ref=apb_pg33_p18
চায়না লাইট ইন্ড্রাস্ট্রি প্রেস,https://www.rokomari.com//book/publisher/8225/china-light-industry-press?ref=apb_pg33_p19
চিহ্ন,https://www.rokomari.com//book/publisher/508/chinho?ref=apb_pg33_p20
চিহ্ন,https://www.rokomari.com//book/publisher/3435/chinno?ref=apb_pg33_p21
ছিন্নপত্র প্রকাশন,https://www.rokomari.com//book/publisher/6941/chinnopotro-prokashon?ref=apb_pg33_p22
চিন্তাসূত্র,https://www.rokomari.com//book/publisher/10035/chintasutro?ref=apb_pg33_p23
চিপ ,https://www.rokomari.com//book/publisher/1119/chip?ref=apb_pg33_p24
চিরকুট,https://www.rokomari.com//book/publisher/8600/chirkut?ref=apb_pg33_p25
চিরদিন ,https://www.rokomari.com//book/publisher/6902/chirodin?ref=apb_pg33_p26
চিরন পাবলিকেশন্স,https://www.rokomari.com//book/publisher/7362/chiron-publications?ref=apb_pg33_p27
চিরন্তন প্রকাশ,https://www.rokomari.com//book/publisher/4539/chironton-prokash?ref=apb_pg33_p28
চিশতীয়া প্রকাশনী,https://www.rokomari.com//book/publisher/1691/chisatiya-publishers?ref=apb_pg33_p29
চিশ্‌তিয়া পাবলিকেশন্স,https://www.rokomari.com//book/publisher/2246/chistiya-publications?ref=apb_pg33_p30
চিঠি প্রকাশনী,https://www.rokomari.com//book/publisher/3412/chithy-prokashoni?ref=apb_pg33_p31
চিৎকার,https://www.rokomari.com//book/publisher/2622/chitkar?ref=apb_pg33_p32
চিত্রা প্রকাশনী,https://www.rokomari.com//book/publisher/2314/chitra-prokashani?ref=apb_pg33_p33
চিত্রবাংলা,https://www.rokomari.com//book/publisher/785/chitrabangla?ref=apb_pg33_p34
চিত্রকল্প প্রকাশনী,https://www.rokomari.com//book/publisher/2675/chitrakalpo-prokashani?ref=apb_pg33_p35
চিত্রকথা প্রকাশনী,https://www.rokomari.com//book/publisher/10589/chitrakatha-prokashoni?ref=apb_pg33_p36
চিত্রলেখা বুক ডিপো,https://www.rokomari.com//book/publisher/3603/chitrolekha-book-dipo?ref=apb_pg33_p37
চিত্তরঙ পাবলিকেশন,https://www.rokomari.com//book/publisher/9125/chittorong-publication?ref=apb_pg33_p38
ছবিঘর ,https://www.rokomari.com//book/publisher/540/chobighar?ref=apb_pg33_p39
চৈতন্য ,https://www.rokomari.com//book/publisher/2114/choitonno?ref=apb_pg33_p40
চয়ন বুক্স্,https://www.rokomari.com//book/publisher/8873/choiyon-books?ref=apb_pg33_p41
চোখ,https://www.rokomari.com//book/publisher/6967/chokh?ref=apb_pg33_p42
চলন্তিকা বইঘর,https://www.rokomari.com//book/publisher/488/cholontika-boighor?ref=apb_pg33_p43
চলন্তিকা প্রকাশক (ভারত),https://www.rokomari.com//book/publisher/8104/cholontika-prokashok--india-?ref=apb_pg33_p44
চমনপ্রকাশ,https://www.rokomari.com//book/publisher/2583/chomonprokash?ref=apb_pg33_p45
ছন্দ পাবলিকেশন্স,https://www.rokomari.com//book/publisher/10115/chondo-pablications?ref=apb_pg33_p46
চন্দ্রবিন্দু,https://www.rokomari.com//book/publisher/8363/chondrobindu?ref=apb_pg33_p47
চন্দ্রছাপ,https://www.rokomari.com//book/publisher/110/chondrochhap?ref=apb_pg33_p48
চন্দ্রভুক প্রকাশন,https://www.rokomari.com//book/publisher/9904/chondrovuk-prokashon?ref=apb_pg33_p49
চূসেকো,https://www.rokomari.com//book/publisher/4223/chooseco?ref=apb_pg34_p0
ছড়াটে,https://www.rokomari.com//book/publisher/6799/chorate?ref=apb_pg34_p1
চর্চাপদ (ভারত),https://www.rokomari.com//book/publisher/1243/chorchapod--india-?ref=apb_pg34_p2
চর্যাপদ,https://www.rokomari.com//book/publisher/530/chorjapod?ref=apb_pg34_p3
চর্যা প্রকাশ (বগুড়া),https://www.rokomari.com//book/publisher/9786/chorjha-prokash?ref=apb_pg34_p4
চরকা পাবলিকেশন্স,https://www.rokomari.com//book/publisher/9674/chorka-publications?ref=apb_pg34_p5
চুজেন বুকস পাব. কো.,https://www.rokomari.com//book/publisher/6554/chosen-books-pub-co?ref=apb_pg34_p6
ছোটদের বই,https://www.rokomari.com//book/publisher/2632/chotoder-boi?ref=apb_pg34_p7
ছোটদের বইপত্র,https://www.rokomari.com//book/publisher/6756/chotoder-boiporto?ref=apb_pg34_p8
ছোটদের জ্ঞান বিজ্ঞান একাডেমি,https://www.rokomari.com//book/publisher/9732/chotoder-gan-biggan-academy?ref=apb_pg34_p9
ছোটদের মেলা,https://www.rokomari.com//book/publisher/622/chotoder-mela?ref=apb_pg34_p10
ছতুরা দরবার শরীফ,https://www.rokomari.com//book/publisher/5008/chotura-dorbar-sharif?ref=apb_pg34_p11
চতুর্দিক প্রকাশন,https://www.rokomari.com//book/publisher/9737/choturdik-prokashon?ref=apb_pg34_p12
চতুর্থ দুনিয়া (ভারত),https://www.rokomari.com//book/publisher/8103/choturtha-dunia--india-?ref=apb_pg34_p13
চৌধুরী এন্ড সন্স,https://www.rokomari.com//book/publisher/4528/chowdhury---sons?ref=apb_pg34_p14
ছোঁয়া (ভারত),https://www.rokomari.com//book/publisher/6094/choya--india-?ref=apb_pg34_p15
সিএইচআরএ,https://www.rokomari.com//book/publisher/3011/chra?ref=apb_pg34_p16
ক্রিস ম্যাকলিওড,https://www.rokomari.com//book/publisher/7722/chris-macleod?ref=apb_pg34_p17
ক্রিস্টিয়ান ফেইথ পাবলিশিং ইন্স,https://www.rokomari.com//book/publisher/7187/christian-faith-publishing-inc?ref=apb_pg34_p18
ক্রিস্টোফার হেলম,https://www.rokomari.com//book/publisher/9413/christopher-helm?ref=apb_pg34_p19
খ্রিস্টি রিস,https://www.rokomari.com//book/publisher/5113/christy-reece?ref=apb_pg34_p20
ক্রোনিকল বুকস,https://www.rokomari.com//book/publisher/1532/chronicle-books?ref=apb_pg34_p21
চাম্প চেঞ্জ,https://www.rokomari.com//book/publisher/6637/chump-change?ref=apb_pg34_p22
চার্চিল লিভিংস্টোন,https://www.rokomari.com//book/publisher/1237/churchill-livingstone?ref=apb_pg34_p23
ছায়ানীড়,https://www.rokomari.com//book/publisher/5139/chyyanir?ref=apb_pg34_p24
সিকো বুকস,https://www.rokomari.com//book/publisher/8806/cico-books?ref=apb_pg34_p25
চিকিৎসা সাময়িকা,https://www.rokomari.com//book/publisher/997/cikitsha-samoyeka?ref=apb_pg34_p26
সিনে ব্লিট্‌জ,https://www.rokomari.com//book/publisher/820/cine-blitz?ref=apb_pg34_p27
সিনে সেন্ট্লাল ক্যালকাটা (ভারত),https://www.rokomari.com//book/publisher/8156/cine-central-calcutta--india-?ref=apb_pg34_p28
চিন্তাধারা,https://www.rokomari.com//book/publisher/2249/cintadhara?ref=apb_pg34_p29
চিন্তার পীড়ন,https://www.rokomari.com//book/publisher/9448/cintar-peeron?ref=apb_pg34_p30
সি আই ও,https://www.rokomari.com//book/publisher/898/cio?ref=apb_pg34_p31
চিরায়ত প্রকাশন (ভারত),https://www.rokomari.com//book/publisher/3901/cirayot-prokashon--india-?ref=apb_pg34_p32
কিরকা প্রেস,https://www.rokomari.com//book/publisher/8268/circa-press?ref=apb_pg34_p33
সার্কেল অ্যাডভারটাইজিং,https://www.rokomari.com//book/publisher/7250/circle-advertising?ref=apb_pg34_p34
সিসকো প্রেস,https://www.rokomari.com//book/publisher/5053/cisco-press?ref=apb_pg34_p35
সিটাডেল,https://www.rokomari.com//book/publisher/6357/citadel?ref=apb_pg34_p36
সিটিক প্রেস কর্পোরেশন,https://www.rokomari.com//book/publisher/8289/citic-press-corporation?ref=apb_pg34_p37
সিটিপাবলিশিং,https://www.rokomari.com//book/publisher/9284/citipublishing?ref=apb_pg34_p38
সিটি লাইটস বুকস,https://www.rokomari.com//book/publisher/6607/city-lights-books-?ref=apb_pg34_p39
ক্লানরে ইন্টারন্যাশনাল,https://www.rokomari.com//book/publisher/8291/clanrye-international?ref=apb_pg34_p40
ক্লারিমন্ট,https://www.rokomari.com//book/publisher/3946/claremont?ref=apb_pg34_p41
ক্ল্যারেন্ডন প্রেস,https://www.rokomari.com//book/publisher/4169/clarendon-press?ref=apb_pg34_p42
ক্লারিওন বুকস,https://www.rokomari.com//book/publisher/6063/clarion-books?ref=apb_pg34_p43
ক্লারিটি মার্কেটিং ইউএসএ এলএলসি,https://www.rokomari.com//book/publisher/7550/clarity-marketing-usa-llc?ref=apb_pg34_p44
ক্লার্কসন পটার,https://www.rokomari.com//book/publisher/5628/clarkson-potter?ref=apb_pg34_p45
ক্লাসিক,https://www.rokomari.com//book/publisher/689/classic?ref=apb_pg34_p46
ক্লাসিক বুকস্ (ভারথ),https://www.rokomari.com//book/publisher/5993/classic-books--india-?ref=apb_pg34_p47
ক্লাসিক পাবলিকেশন্স লিঃ,https://www.rokomari.com//book/publisher/9517/classic-publications-ltd-?ref=apb_pg34_p48
ক্ল্যাসিকাল কমিক্স,https://www.rokomari.com//book/publisher/10629/classical-comics?ref=apb_pg34_p49
ক্ল্যাসিকাল পাবলিকেশন,https://www.rokomari.com//book/publisher/2061/classical-publication?ref=apb_pg35_p0
ক্লিফোর্ড ভেঞ্চুরেস কর্পোরেশন,https://www.rokomari.com//book/publisher/7498/clifford-ventures-corporation?ref=apb_pg35_p1
সিএসএস পাবলিকেশন,https://www.rokomari.com//book/publisher/3458/cloud-software-solution-ltd-?ref=apb_pg35_p2
"ক্লুনি মিডিয়া, এলএলসি",https://www.rokomari.com//book/publisher/6736/cluny-media--llc?ref=apb_pg35_p3
সিএনবিসি টিভি১৮,https://www.rokomari.com//book/publisher/6482/cnbc-tv18?ref=apb_pg35_p4
কোড এনার্জি এলএলসি ,https://www.rokomari.com//book/publisher/7272/code-energy-llc?ref=apb_pg35_p5
কোডেক্স (ভারত),https://www.rokomari.com//book/publisher/5915/codex--india-?ref=apb_pg35_p6
কফিটাউন প্রেস,https://www.rokomari.com//book/publisher/5569/coffeetown-press?ref=apb_pg35_p7
কোল এল. উল্লি,https://www.rokomari.com//book/publisher/6505/cole-l--woolley?ref=apb_pg35_p8
কলেজ ক্যাম্পাস,https://www.rokomari.com//book/publisher/8743/college-campus?ref=apb_pg35_p9
কলেজিয়েট প্রকাশনী,https://www.rokomari.com//book/publisher/9768/collegiate-publications?ref=apb_pg35_p10
কলিনস ,https://www.rokomari.com//book/publisher/1032/collins?ref=apb_pg35_p11
কলিন্স বিজনেস,https://www.rokomari.com//book/publisher/3644/collins-business?ref=apb_pg35_p12
কলিনস  ক্ল্যাসিক,https://www.rokomari.com//book/publisher/2810/collins-classic?ref=apb_pg35_p13
কলিনস রেফারেন্স,https://www.rokomari.com//book/publisher/5609/collins-reference?ref=apb_pg35_p14
কালার ভিশন প্রিন্টিং,https://www.rokomari.com//book/publisher/8711/color-vission-printing?ref=apb_pg35_p15
কালারিং ক্লাব প্রেস,https://www.rokomari.com//book/publisher/7551/coloring-club-press?ref=apb_pg35_p16
কালারফুল বুকস ইন্টারনেশান্যাল ,https://www.rokomari.com//book/publisher/4990/colourful-books-international?ref=apb_pg35_p17
কলম্বিয়া গ্লোবাল রিপোর্টস,https://www.rokomari.com//book/publisher/7459/columbia-global-reports?ref=apb_pg35_p18
কলম্বিয়া ইউনিভার্সিটি প্রেস,https://www.rokomari.com//book/publisher/4001/columbia-university-press?ref=apb_pg35_p19
কমিক্স ক্লাব পাবলিশিং,https://www.rokomari.com//book/publisher/1312/comics-club-publishing?ref=apb_pg35_p20
কমিক্স ওয়ার্ল্ড,https://www.rokomari.com//book/publisher/2065/comics-world?ref=apb_pg35_p21
কুমিল্লা ল বুক হাউস,https://www.rokomari.com//book/publisher/5381/comilla-law-book-house?ref=apb_pg35_p22
কুমিল্লার কাগজ প্রকাশনী,https://www.rokomari.com//book/publisher/3441/comllar-kagoj-prokashoni?ref=apb_pg35_p23
কমা প্রেস,https://www.rokomari.com//book/publisher/7878/comma-press?ref=apb_pg35_p24
কমার্স পাবলিকেশন্স,https://www.rokomari.com//book/publisher/2218/commerce-publications?ref=apb_pg35_p25
কমন,https://www.rokomari.com//book/publisher/2078/common?ref=apb_pg35_p26
কমনরুম পাবলিকেশন,https://www.rokomari.com//book/publisher/4817/commonroom-publication?ref=apb_pg35_p27
কমনওয়েল্থ পাবলিকেশন,https://www.rokomari.com//book/publisher/1425/commonwealth-pub-?ref=apb_pg35_p28
কমিউনিকা,https://www.rokomari.com//book/publisher/5334/communica?ref=apb_pg35_p29
কমিউনিটি ওয়েলফার ইনিশিয়েটিভ (সিডব্লিউআই),https://www.rokomari.com//book/publisher/9550/community-welfare-initiative--cwi-?ref=apb_pg35_p30
কম্পাস পাবলিকেশন্স,https://www.rokomari.com//book/publisher/10120/compass-publications?ref=apb_pg35_p31
কম্পেনডিয়াম ইঙ্ক,https://www.rokomari.com//book/publisher/6489/compendium-inc?ref=apb_pg35_p32
কম্পিটিশন পাবলিকেশন,https://www.rokomari.com//book/publisher/10180/competition-publication?ref=apb_pg35_p33
কম্প্লিটলি নোভেল,https://www.rokomari.com//book/publisher/6775/completely-novel?ref=apb_pg35_p34
কম্পিউট ,https://www.rokomari.com//book/publisher/3229/compute?ref=apb_pg35_p35
কম্পিউটেক পাবলিকেশনস,https://www.rokomari.com//book/publisher/8251/computech-publications?ref=apb_pg35_p36
কম্পিউটার বার্তা,https://www.rokomari.com//book/publisher/659/computer-barta?ref=apb_pg35_p37
কম্পিউটার বিচিত্রা,https://www.rokomari.com//book/publisher/680/computer-bichitra?ref=apb_pg35_p38
কম্পিউটার জগৎ,https://www.rokomari.com//book/publisher/673/computer-jagat?ref=apb_pg35_p39
কম্পিউটার ওয়াল্ড,https://www.rokomari.com//book/publisher/899/computer-world?ref=apb_pg35_p40
কমরেড অমল সেন ট্রাস্ট,https://www.rokomari.com//book/publisher/4456/comrade-amal-sen-trust?ref=apb_pg35_p41
কামস্টক পাবলিশিং অ্যাসোসিয়েটস (ভারত),https://www.rokomari.com//book/publisher/7093/comstock-publishing-associates--india-?ref=apb_pg35_p42
"কোনারি প্রেস, ইউ.এস",https://www.rokomari.com//book/publisher/5505/conari-press-u-s?ref=apb_pg35_p43
কনসেপ্ট,https://www.rokomari.com//book/publisher/1482/concept?ref=apb_pg35_p44
কনসেপ্ট পাবলিশিং কো.,https://www.rokomari.com//book/publisher/8252/concept-publishing-co?ref=apb_pg35_p45
কনফিডেন্স প্রজেক্ট প্রেস,https://www.rokomari.com//book/publisher/7552/confidence-project-press?ref=apb_pg35_p46
কনফিডেন্স পাবলিকেশন্স,https://www.rokomari.com//book/publisher/3101/confidence-publication?ref=apb_pg35_p47
কনফিডেনস রিসার্চ ওয়ার্ক লি:,https://www.rokomari.com//book/publisher/10081/confidence-research-work-ltd-?ref=apb_pg35_p48
কনফার্ম প্রকাশনী,https://www.rokomari.com//book/publisher/10399/confirm-prokashoni?ref=apb_pg35_p49
কনর্ফাম প্রকাশনী,https://www.rokomari.com//book/publisher/6880/conform-prokashoni?ref=apb_pg36_p0
কনজারভেশন ফাউন্ডেশন,https://www.rokomari.com//book/publisher/5314/conservation-foundation?ref=apb_pg36_p1
কন্সিগ্লীয় নাজীয়নাল দেললে রিসার্চ,https://www.rokomari.com//book/publisher/4183/consiglio-nazionale-delle-ricerche-?ref=apb_pg36_p2
কনশর্টিয়াম বুকস,https://www.rokomari.com//book/publisher/3993/consortium-books?ref=apb_pg36_p3
কনস্টেবল (ভারত),https://www.rokomari.com//book/publisher/8079/constable--india-?ref=apb_pg36_p4
কনস্টেবল এবং রবিনসন,https://www.rokomari.com//book/publisher/5437/constable-and-robinson?ref=apb_pg36_p5
কনজুমেট পাবলিকেশন্স,https://www.rokomari.com//book/publisher/10018/consummate-publication?ref=apb_pg36_p6
কনটেম্পোরারি বুকস,https://www.rokomari.com//book/publisher/1456/contemporary-books?ref=apb_pg36_p7
কন্টেম্পোরারি কনসেপ্ট,https://www.rokomari.com//book/publisher/8241/contemporary-concept?ref=apb_pg36_p8
কনটেক্সট,https://www.rokomari.com//book/publisher/10103/context?ref=apb_pg36_p9
কনটিনিয়াম স্পেশাল প্রাইজড টাইটেলস,https://www.rokomari.com//book/publisher/9085/continnum-special-priced-titles?ref=apb_pg36_p10
কনটিনাম,https://www.rokomari.com//book/publisher/1213/continuum?ref=apb_pg36_p11
কুক কমিউনিকেশনস মিনিস্ট্রিস ইন্টল.,https://www.rokomari.com//book/publisher/4859/cook-communications-ministries-intl?ref=apb_pg36_p12
কুকিং & মোর,https://www.rokomari.com//book/publisher/884/cooking---more?ref=apb_pg36_p13
কুপার হিউইট স্মিথসোনিয়ান ডিজাইন মিউজিয়াম,https://www.rokomari.com//book/publisher/5704/cooper-hewitt-smithsonian-design-museum?ref=apb_pg36_p14
কুপার স্কয়ার পাব (ভারত),https://www.rokomari.com//book/publisher/7527/cooper-square-pub--india-?ref=apb_pg36_p15
কোপেনহেগেন জেনারেশন সেন্টার (ভারত),https://www.rokomari.com//book/publisher/7098/copenhagen-consensus-center--india-?ref=apb_pg36_p16
কপারনিকাস (ভারত),https://www.rokomari.com//book/publisher/7943/copernicus--india-?ref=apb_pg36_p17
কপ্পার কানট্রি প্রেস,https://www.rokomari.com//book/publisher/5100/copper-country-press?ref=apb_pg36_p18
কোরডা নোবেলো,https://www.rokomari.com//book/publisher/4637/cordanobelo?ref=apb_pg36_p19
কোর কমার্স পাবলিকেশন্স,https://www.rokomari.com//book/publisher/3378/core-commerce-publications?ref=apb_pg36_p20
করগি বুকস,https://www.rokomari.com//book/publisher/1057/corgi-books?ref=apb_pg36_p21
কার্গি চিলড্রেন্স,https://www.rokomari.com//book/publisher/7925/corgi-childrens?ref=apb_pg36_p22
চর্যাপদ (বাংলাদেশ),https://www.rokomari.com//book/publisher/9806/corjapod--bangladesh-?ref=apb_pg36_p23
কর্নিয়া পাবলিকেশন্স,https://www.rokomari.com//book/publisher/10598/cornea-publications?ref=apb_pg36_p24
কর্নেল ইউনিভার্সিটি লাইব্রেরি (ভারত),https://www.rokomari.com//book/publisher/6662/cornell-university-library--india-?ref=apb_pg36_p25
কর্নেল ইউনিভার্সিটি প্রেস,https://www.rokomari.com//book/publisher/4017/cornell-university-press?ref=apb_pg36_p26
কর্ণারস্টোন ডিজিটাল,https://www.rokomari.com//book/publisher/5443/cornerstone-digital-?ref=apb_pg36_p27
কোরোনেট বুকস,https://www.rokomari.com//book/publisher/5663/coronet-books?ref=apb_pg36_p28
কর্পোরেট,https://www.rokomari.com//book/publisher/843/corporate?ref=apb_pg36_p29
