Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
The Soul of Remedies,ড. রজন সংকরন,"",TK. 990,https://rokomari.com//book/188955/the-soul-of-remedies,"",The Soul of Remedies,Dr Rajan Sankaran, , ,Homoeopathic Medical Publishers (India),9789380355993,"1st Edition,2014", ,India,English
Conquering Fevers with Homoeopathy,ডা. গজানন ধানিপকর,"","TK. 1,080",https://rokomari.com//book/208002/conquering-fevers-with-homoeopathy,"",Conquering Fevers with Homoeopathy,Dr. Gajanan Dhanipkar, , ,Homoeopathic Medical Publishers (India),9789380355665,"2nd Edition,2017", ,India,English
Lectures on Organon of Medicine volume 3,মনীষ ভাটিয়া,"","TK. 1,251",https://rokomari.com//book/208005/lectures-on-organon-of-medicine-volume-3,"",Lectures on Organon of Medicine volume 3,Manish Bhatia, , ,Homoeopathic Medical Publishers (India),9788192726540,"Edition,2020",304,India,English
