Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Celebrating Valentine’s Day,শাইখ মুহাম্মাদ সালেহ আল মুনাজ্জিদ,"",TK. 130,https://rokomari.com//book/121244/celebrating-valentine-s-day,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/f4313167b114_121244.gif,"",Celebrating Valentine’s Day,Shaikh Mohammad Saleh Al Munajjid, , ,Dakwah Books Malaysia, , ,35,Malaysia,English
Heaven Under Your Feet - Pregnancy For Muslim Wome,উম্ম হাসান বিনত সালিম,"","TK. 4,145",https://rokomari.com//book/121258/heaven-under-your-feet---pregnancy-for-muslim-wome,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/9c64608fc884_121258.jpg,"",Heaven Under Your Feet - Pregnancy For Muslim Wome,Umm Hasan Bint Salim, , ,Dakwah Books Malaysia,9781842000922, ,176,Malaysia,English
Islamic Financial System: Principles and Operations,দাকওয়া বুক মালয়শীয়া,"","TK. 2,430",https://rokomari.com//book/121262/islamic-financial-system--principles-and-operations,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/e09815792b44_121262.jpg,"",Islamic Financial System: Principles and Operations,Dakwah Books  Malaysia, , ,Dakwah Books Malaysia, , , ,Malaysia,English
Takaful: Effective Marketing and Sales Practices ,দাকওয়া বুক মালয়শীয়া,"","TK. 1,000",https://rokomari.com//book/121283/takaful--effective-marketing-and-sales-practices,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/09a08216e_121283.jpg,"",Takaful: Effective Marketing and Sales Practices,Dakwah Books  Malaysia, , ,Dakwah Books Malaysia, , , ,Malaysia,English
What Did Jesus Really Say,দাকওয়া বুক মালয়শীয়া,"","TK. 1,000",https://rokomari.com//book/121299/what-did-jesus-really-say,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/ec95cca5a4a4_121299.jpg,"",What Did Jesus Really Say,Dakwah Books  Malaysia, , ,Dakwah Books Malaysia,9789675699238,"1st Edition,2014",426,Malaysia,English
Successful Family Upbringing Series 1 : Home Trajectory ,প্রফেসর ডঃ আব্দুল কারিম বাকর,"",TK. 400,https://rokomari.com//book/150970/successful-family-upbringing-series-1---home-trajectory,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/cf7154472_150970.jpg,"",Successful Family Upbringing Series 1 : Home Trajectory,Prof. Dr. Abdul Karim Bakkar, , ,Dakwah Books Malaysia,9789671256503,"1st Edition,2014",104,Malaysia,English
Commercial Banking in The Presence of inflation,এ এল এম আবদুল গফুর,"",TK. 324,https://rokomari.com//book/121246/commercial-banking-in-the-presence-of-inflation,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/8c491b6dfb34_121246.gif,"",Commercial Banking in The Presence of inflation,A.L.M. Abdul Gafoor, , ,Dakwah Books Malaysia, , , ,Malaysia,English
Most Common Questions Asked By Non-Muslims,দাকওয়া বুক মালয়শীয়া,"",TK. 275,https://rokomari.com//book/121269/most-common-questions-asked-by-non-muslims,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/f2269fcec1c4_121269.jpg,"",Most Common Questions Asked By Non-Muslims,Dakwah Books  Malaysia, , ,Dakwah Books Malaysia, , , ,Malaysia,English
Why Our Prayers are not Answered,দাকওয়া বুক মালয়শীয়া,"","TK. 1,100",https://rokomari.com//book/121301/why-our-prayers-are-not-answered,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/90fc90a79484_121301.jpg,"",Why Our Prayers are not Answered,Dakwah Books  Malaysia, , ,Dakwah Books Malaysia,9781874263630,"1st Edition,2011",192,Malaysia,English
Successful Family Upbringing Series 3 : Family Interactions ,প্রফেসর ডঃ আব্দুল কারিম বাকর,"",TK. 350,https://rokomari.com//book/150972/successful-family-upbringing-series-3---family-interactions,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/375f5883b_150972.jpg,"",Successful Family Upbringing Series 3 : Family Interactions,Prof. Dr. Abdul Karim Bakkar, , ,Dakwah Books Malaysia,9789671256527,"1st Edition,2014",75,Malaysia,English
Successful Family Upbringing Series 4 : The Adolescents ,প্রফেসর ডঃ আব্দুল কারিম বাকর,"",TK. 375,https://rokomari.com//book/150973/successful-family-upbringing-series-4---the-adolescents,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/5f74768c5_150973.jpg,"",Successful Family Upbringing Series 4 : The Adolescents,Prof. Dr. Abdul Karim Bakkar, , ,Dakwah Books Malaysia,9789671256534,"1st Edition,2014",97,Malaysia,English
Successful Family Upbringing Series 5 : Children's Problems ,প্রফেসর ডঃ আব্দুল কারিম বাকর,"",TK. 375,https://rokomari.com//book/150974/successful-family-upbringing-series-5---children-s-problems,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/75b6d6f28_150974.jpg,"",Successful Family Upbringing Series 5 : Children's Problems,Prof. Dr. Abdul Karim Bakkar, , ,Dakwah Books Malaysia,9789671256541,"1st Edition,2014",91,Malaysia,English
Successful Family Upbringing Series 6 : A Child Reads ,প্রফেসর ডঃ আব্দুল কারিম বাকর,"",TK. 375,https://rokomari.com//book/150975/successful-family-upbringing-series-6---a-child-reads,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/2049235fd_150975.jpg,"",Successful Family Upbringing Series 6 : A Child Reads,Prof. Dr. Abdul Karim Bakkar, , ,Dakwah Books Malaysia,9789671256558,"1st Edition,2014",98,Malaysia,English
Shi'ism Exposed an Anaof the Shi'abelief From Their Orginal Sources,আব্দুল্লাহ ইবন মুহাম্মাদ আস সালাফি,"","TK. 1,125",https://rokomari.com//book/151411/shi-ism-exposed-an-anaof-the-shi-abelief-from-their-orginal-sources,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/3b00828af_151411.jpg,"",Shi'ism Exposed an Anaof the Shi'abelief From Their Orginal Sources,Abdullah Ibn Muhammad As Salafi, , ,Dakwah Books Malaysia,9789675699337,"1st Edition,2012",334,Malaysia,English
30 Hadith for Children,সাকিনাহ মুহাম্মাদ আলাবাসি,"",TK. 450,https://rokomari.com//book/121226/30-hadith-for-children,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/baa549076924_121226.gif,"",30 Hadith for Children, , ,Sakinah Mohammad Alhabshi,Dakwah Books Malaysia, 9789675699450, ,65,Malaysia,English
30 Ways to Attain Happiness,মুহাম্মাদ বিন আবদুল্লাহ আস সায়েই ,"",TK. 380,https://rokomari.com//book/121227/30-ways-to-attain-happiness,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/641106eda1b4_121227.gif,"",30 Ways to Attain Happiness,Muhammad bin Abdillah Ash-Shaayi, , ,Dakwah Books Malaysia,9789834462635, , ,Malaysia,English
