Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Sultan Muhammad Al-Fatih ,ডঃ আলী মুহাম্মাদ সাল্লাবী,"",TK. 880,https://rokomari.com//book/150976/sultan-muhammad-al-fatih,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/2f943f1f5_150976.jpg,"",Sultan Muhammad Al-Fatih,Dr. Ali Muhammad Sallabi, , ,Al Firdaus Ltd.,9781874263043,"1st Edition,2009", ,Saudi Arabia,English
33 Ways to Concentrate in Your Prayer ,শাইখ মুহাম্মাদ সালেহ আল মুনাজ্জিদ,"",TK. 450,https://rokomari.com//book/150780/33-ways-to-concentrate-in-your-prayer,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/09f009806_150780.jpg,"",33 Ways to Concentrate in Your Prayer,Shaikh Mohammad Saleh Al Munajjid, , ,Al Firdaus Ltd.,9782987456780,"1st Edition,2007",74,Saudi Arabia,English
Forty Solutions to Your Marriage Problems,শাইখ মুহাম্মাদ সালেহ আল মুনাজ্জিদ,"",TK. 410,https://rokomari.com//book/150777/forty-solutions-to-your-marriage-problems,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/7446ae099_150777.jpg,"",Forty Solutions to Your Marriage Problems,Shaikh Mohammad Saleh Al Munajjid, , ,Al Firdaus Ltd.,9781874263883,"1st Edition,2006", ,Saudi Arabia,English
Eid Prayers (54 Questions and Answers) ,শেখ এম বিন সালেহ আল উথাইমীন,"",TK. 220,https://rokomari.com//book/150765/eid-prayers--54-questions-and-answers-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/e613bf78d_150765.jpg,"",Eid Prayers (54 Questions and Answers),Shaikh M Bin Salih Al Uthaimeen, , ,Al Firdaus Ltd.,9781874263227,"1st Edition,2003",23,Saudi Arabia,English
Heaven's Door: Part Two to the Purification of the Soul ,আল হাফিজ ইবন রাজব আল হানবালী,"",TK. 670,https://rokomari.com//book/150802/heaven-s-door--part-two-to-the-purification-of-the-soul,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/f37d4f191_150802.jpg,"",Heaven's Door: Part Two to the Purification of the Soul,Al Haafidh Ibn Rajab Al Hanbalee, , ,Al Firdaus Ltd.,9781874263425,"1st Edition,2003",85,Saudi Arabia,English
How Do I Turn to Allah? ,শাইখ মুহাম্মাদ  হুসাইন ইয়াকুব,"",TK. 440,https://rokomari.com//book/150807/how-do-i-turn-to-allah-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/d15ee3396_150807.jpg,"",How Do I Turn to Allah?,Sheikh Mohammad Hussain Yaqub, , ,Al Firdaus Ltd.,1874263 04 3,"1st Edition,2007",61,Saudi Arabia,English
How to Bring Up Your Children Islamically ,ওয়াহেদ আবদুস সালাম বালি,"",TK. 410,https://rokomari.com//book/150809/how-to-bring-up-your-children-islamically,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/04dcb8ab4_150809.jpg,"",How to Bring Up Your Children Islamically,Waheed  Abdus salaam Baly, , ,Al Firdaus Ltd.,9781874263579,"1st Edition,2008", ,Saudi Arabia,English
Lawful Wives or Unlawful Girlfriends Polygamy ,খাসি হাকি,"",TK. 740,https://rokomari.com//book/150853/lawful-wives-or-unlawful-girlfriends-polygamy,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/46a4762c9_150853.jpg,"",Lawful Wives or Unlawful Girlfriends Polygamy,Khashi Haqqi, , ,Al Firdaus Ltd.,9781874263289 ,"1st Edition,2005",165,Saudi Arabia,English
Muslim Civilisation in Spain (The Forgotten Legacy),ওমর কাসির,"",TK. 740,https://rokomari.com//book/150868/muslim-civilisation-in-spain--the-forgotten-legacy-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/8c7287be7_150868.jpg,"",Muslim Civilisation in Spain (The Forgotten Legacy),Omar Kassir, , ,Al Firdaus Ltd.,9781874263593,"1st Edition,2009", ,Saudi Arabia,English
Regulations For Using Evidence In Islamic Law,ডঃ আবদেল হাকিম এল সাদিক এল ফেইতুরি,"",TK. 400,https://rokomari.com//book/150901/regulations-for-using-evidence-in-islamic-law,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/fa0fb96a6_150901.jpg,"",Regulations For Using Evidence In Islamic Law,Dr. Abdel Hakim El Sadiq El Faitouri, , ,Al Firdaus Ltd.,1874263086 ,"1st Edition,2004",54,Saudi Arabia,English
The Ingredients for a Happy Marriage ,নাসির আল ওমর,"",TK. 520,https://rokomari.com//book/151043/the-ingredients-for-a-happy-marriage,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/f65379134_151043.jpg,"",The Ingredients for a Happy Marriage,Nasir Al Omar, , ,Al Firdaus Ltd.,9781874263500,"1st Edition,1997",60,Saudi Arabia,English
The Veil Evidence of Niqab ,ডঃ মুহাম্মাদ ইবন আহমেদ ইবন ইসমাইল আল মুকাদ্দাম,"","TK. 2,230",https://rokomari.com//book/151097/the-veil-evidence-of-niqab,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/0fd728965_151097.jpg,"",The Veil Evidence of Niqab,Dr. Muhammed Ibn Ahmed Ibn Ismail Al Muqaddam, , ,Al Firdaus Ltd.,9781874263548,"1st Edition,2009",531,Saudi Arabia,English
Women in Jahiliya and Islam ,ডঃ উমর আহমদ,"",TK. 410,https://rokomari.com//book/151380/women-in-jahiliya-and-islam,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/acf714e4a_151380.jpg,"",Women in Jahiliya and Islam,Dr Omar Ahmed, , ,Al Firdaus Ltd.,8185362351,"1st Edition,2001",61,Saudi Arabia,English
