Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
জেনুইন মেথোড অফ স্পোকেন ইংলিশ (১ম খন্ড),মোঃ বাবুল আক্তার,TK. 220,TK. 154,https://rokomari.com//book/49978/genuine-method-of-spoken-english--part-1-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/382ad6081_49978.jpg,"Contents
* Chapter - 1 : Basic Concepts of Conversations
* Chapter - 2 : Use of Tenses in Conversations
* * Chapter - 3 : Special Patterns of Sentences
* Chapter - 4 : Subject Based Conversations
* Chapter - 5 : Some Common Proverbs used in Everyday Conversations
* Chapter - 6 : Comparisons used in everyday conversations
* Chapter - 7 : Necessary Vocabulary with synonyms",জেনুইন মেথোড অফ স্পোকেন ইংলিশ (১ম খন্ড),মোঃ বাবুল আক্তার, , ,Aptech Publications,9848560009,"33th Edition,2019",214,Bangladesh,Bangla & English
Genuine Method of Spoken English-2,শাহ আলম চৌধুরী,TK. 220,TK. 154,https://rokomari.com//book/49979/genuine-method-of-spoken-english-2,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/b04fa9742_49979.jpg,"",Genuine Method of Spoken English-2,Sha Alam Chowdhury, , ,Aptech Publications,72306052021208,"Edition,2019",243,Bangladesh,English
Genuine Vocabulary,ওয়ালিদ প্রধান,TK. 140,TK. 123,https://rokomari.com//book/69897/genuine-vocabulary,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/book_av.png,"",Genuine Vocabulary,Walid Prodhan, , ,Aptech Publications, , ,216,Bangladesh,English
