Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Gross Anatomy Histology & Embryology,ড. সি এম ইনায়েট (পিন্টু),"",TK. 950,https://rokomari.com//book/83804/gross-anatomy-histology---embryology,"",Gross Anatomy Histology & Embryology, , ,Dr. C M Enayet (Pintu),Aid Publication,9789843104854,"18th Edition,2015", ,India,English
Pintu Aids to clinical Astiology,ড. পিন্টু,"",TK. 500,https://rokomari.com//book/83962/pintu-aids-to-clinical-astiology,"",Pintu Aids to clinical Astiology,Dr. Pintu, , ,Aid Publication, , , ,Bangladesh,English
Pintu Aids to practical medicine,ড. শহীদুল ইসলাম শহীদ,"",TK. 500,https://rokomari.com//book/83964/pintu-aids-to-practical-medicine,"",Pintu Aids to practical medicine,Dr. Shohidul Islam Shahid, , ,Aid Publication, , , ,Bangladesh,English
