Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Banking Services for the Poor ,রবার্ট পেক ক্রিস্টেন ,"","TK. 1,730",https://rokomari.com//book/71321/banking-services-for-the-poor,"",Banking Services for the Poor,Robert Peck Christen, , ,"AF,India",9788171888115,"1st Edition,2010", ,India,English
Central Banking for Emerging Market Economics  ,এ. ভাসুদেভান,"","TK. 1,070",https://rokomari.com//book/71310/central-banking-for-emerging-market-economics,"",Central Banking for Emerging Market Economics,A. Vasudevan, , ,"AF,India",9788171882816,"1st Edition,2003",270,India,English
Microfinance and Financial Inclusion ,টেকি এস ,"","TK. 1,790",https://rokomari.com//book/71311/microfinance-and-financial-inclusion,"",Microfinance and Financial Inclusion,Teki S, , ,"AF,India",9788171889488,2012,316,India,English
