Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
আরশের ছায়া পাবে যারা,মাওলানা কালিমুল্লাহ কাসেমী,TK. 100,TK. 90,https://rokomari.com//book/85925/aroser-chaya-pabe-jara,"",আরশের ছায়া পাবে যারা,মাওলানা কালিমুল্লাহ কাসেমী, , ,এমদাদ লাইব্রেরী, , , ,বাংলাদেশ,বাংলা
ইসলাম ও যুক্তির কষ্টিপাথরে জন্মনিয়ন্ত্রণ,(شيخ الاسلام مفتي محمد تقي عثماني) শাইখুল ইসলাম মুফতী মুহাম্মদ তকী উসমানী ,TK. 140,TK. 84,https://rokomari.com//book/141970/islam-o-juktir-koshtipathore-jonmo-niontron,"",ইসলাম ও যুক্তির কষ্টিপাথরে জন্মনিয়ন্ত্রণ,"(شيخ الاسلام مفتي محمد تقي عثماني) শাইখুল ইসলাম মুফতী মুহাম্মদ তকী উসমানী,শাইখুল ইসলাম,মুফতী মোহাম্মদ শফী রহ.",মাওলানা ফাহীম সিদ্দিকী, ,এমদাদ লাইব্রেরী, ,"5th Published,2017",112,বাংলাদেশ,বাংলা
এসো অবদান রাখি,ড. মুহাম্মদ ইবনে আবদুর রহমান আরিফী,TK. 360,TK. 216,https://rokomari.com//book/141124/aso-obodan-rakhi,"",এসো অবদান রাখি,ড. মুহাম্মদ ইবনে আবদুর রহমান আরিফী, , ,এমদাদ লাইব্রেরী,987984811124,"1st Published,2016",288,বাংলাদেশ,বাংলা
শীর্ষস্থানীয় নয়জন নারী সাহাবী,ড. আব্দুর রহমান রাফাত পাশা রহ.,TK. 100,TK. 60,https://rokomari.com//book/122627/shirshostaniyo-noyjon-nari-sahabi,"",শীর্ষস্থানীয় নয়জন নারী সাহাবী,ড. আব্দুর রহমান রাফাত পাশা রহ.,মুফতি আবু ইউসুফ, ,এমদাদ লাইব্রেরী, ,"1st Published,2015",80,বাংলাদেশ,বাংলা
ওলামায়ে কেরামের তিনটি মৌলিক দায়িত্ব,ফাহীম সিদ্দিকী,TK. 60,TK. 54,https://rokomari.com//book/98394/olamaye-keramer-tinti-moulik-dayitto,"",ওলামায়ে কেরামের তিনটি মৌলিক দায়িত্ব, ,ফাহীম সিদ্দিকী, ,এমদাদ লাইব্রেরী, ,"1st,2012",64,বাংলাদেশ,বাংলা
