Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Human Resource Management ‍And Industrial Relations,ড. আবদুল আউয়াল খান,"",TK. 300,https://rokomari.com//book/73014/human-resource-management--and-industrial-relations,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/83fa49510_73014.jpg,"",Human Resource Management ‍And Industrial Relations,"Dr. Abdul Awal Khan,Dr. M A Taher", , ,Abir Publications,984701460090,"5th edition,2018",228,Bangladesh,English
Key Terms Of Marketing ,মোঃ জাহিদুল আলম,"",TK. 150,https://rokomari.com//book/73020/key-terms-of-marketing,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/rokimg_2111_73020.GIF,"",Key Terms Of Marketing,Md. Zahedul Alam, , ,Abir Publications, , , ,Bangladesh,English
Principles Of Finance,মোঃ কামরুজ্জামান,"",TK. 300,https://rokomari.com//book/73017/principles-of-finance,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/a08e8412a_73017.jpg,"",Principles Of Finance,Md. Kamruzzaman, , ,Abir Publications,9847014600090,"3rd Edition,2020",504,Bangladesh,English
Security Analysis and Portfolio Management,প্রফেসর ড. এম. আবু মিসির,TK. 250,TK. 228,https://rokomari.com//book/99821/security-analysis-and-portfolio-management,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/rokimg_20150521_99821.gif,"",Security Analysis and Portfolio Management,Professor Dr. M. Abu Misir, , ,Abir Publications,9847014600123,"2nd Print,2017",296,Bangladesh,English
Fundamentals of Management,ড. আবদুল আউয়াল খান,"",TK. 250,https://rokomari.com//book/73012/fundamentals-of-management,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/0b2d01221_73012.jpg,"",Fundamentals of Management,"Dr. Abdul Awal Khan,Dr. Md. Manul Islam", , ,Abir Publications,9847014600048,"5th edition,2018",376,Bangladesh,English
Business Comunication and Report Writing ,ড. আবদুল আউয়াল খান,"",TK. 250,https://rokomari.com//book/73013/business-comunication-and-report-writing,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/0e5a9bf71_73013.jpg,"",Business Comunication and Report Writing,"Dr. Abdul Awal Khan,Dr. M A Taher", , ,Abir Publications, ,"4th edition,July 018", ,Bangladesh,English
Handbook Of Economics,মোঃ বদিউজ্জামান,TK. 250,TK. 228,https://rokomari.com//book/137344/handbook-of-economics,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/2389c2a85d94_137344.jpg,"",Handbook Of Economics,Md. Badiuzzaman, , ,Abir Publications,9847014600104,"1st Published,2017",440,Bangladesh,English
Industrial Relations,ড. আবদুল আউয়াল খান,"",TK. 200,https://rokomari.com//book/73015/industrial-relations,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/rokimg_2111_73015.GIF,"",Industrial Relations,"Dr. Abdul Awal Khan,Dr. M A Taher", , ,Abir Publications, ,"2th edition,January 018", ,Bangladesh,English
Introduction to Business,এ.টি.এম ফাইজুল হক,"",TK. 170,https://rokomari.com//book/73016/introduction-to-business,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/rokimg_2111_73016.GIF,"",Introduction to Business,"A.T.M. Faizul Haque,Md. Liton Ali", , ,Abir Publications, , , ,Bangladesh,English
অস্বাভাবিক মনোবিজ্ঞান,ড. কাজী সাইফুদ্দীন,TK. 250,TK. 238,https://rokomari.com//book/73023/oswavabik-monobiggan,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/f8df4b4ed_73023.jpg,"",অস্বাভাবিক মনোবিজ্ঞান,ড. কাজী সাইফুদ্দীন, , ,আবীর পাবলিকেশন্স,9847014600113,"3rd Edition,2016",319,বাংলাদেশ,বাংলা
Conflict Management And Negotiation,মোঃ আবু তাহের ,TK. 225,TK. 205,https://rokomari.com//book/78886/conflict-management-and-negotiation,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/imgu_78886.GIF,"",Conflict Management And Negotiation,"Md. Abu Taher,Dr. Abdul Awal Khan,Md. Masum Billah", , ,Abir Publications, , , ,Bangladesh,English
Business Mathematics,ড. মো. আবু তাহের,TK. 300,TK. 273,https://rokomari.com//book/113953/business-mathematics,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/6cd305974_113953.jpg,"",Business Mathematics,Dr. Md. Abu Taher, , ,Abir Publications,9847014600027,"5th Edition,2019",464,Bangladesh,English
পরীক্ষণ মনোবিজ্ঞান ও গবেষণা পদ্ধতি,ড. কাজী সাইফুদ্দীন,TK. 200,TK. 190,https://rokomari.com//book/73024/check-psychology-and-research-methods,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/8d05c7fc3_73024.jpg,"",পরীক্ষণ মনোবিজ্ঞান ও গবেষণা পদ্ধতি,"ড. কাজী সাইফুদ্দীন,ড. নাজমুল আহসান খান", , ,আবীর পাবলিকেশন্স, ,3rd Edition, ,বাংলাদেশ,বাংলা
