Title,Author,Original Price,Discounted Price,URL
আমার দেখা নয়াচীন,শেখ মুজিবুর রহমান,৪০০.০০ টাকা,৩৬০.০০ টাকা,https://www.prothoma.com/product/9763/%E0%A6%86%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%A6%E0%A7%87%E0%A6%96%E0%A6%BE-%E0%A6%A8%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%9A%E0%A7%80%E0%A6%A8
পার্লামেন্টারি শব্দকোষ,জালাল ফিরোজ,৩০০.০০ টাকা,২৭০.০০ টাকা,https://www.prothoma.com/product/8218/%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A6%AE%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A6%BF-%E0%A6%B6%E0%A6%AC%E0%A7%8D%E0%A6%A6%E0%A6%95%E0%A7%8B%E0%A6%B7
বাংলাদেশের সত্তার অন্বেষা,আকবর আলি খান,২০০.০০ টাকা,১৮০.০০ টাকা,https://www.prothoma.com/product/8215/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%AC%E0%A7%87%E0%A6%B7%E0%A6%BE
বাংলা একাডেমি আধুনিক বাংলা অভিধান,জামিল চৌধুরী,৪০০.০০ টাকা,৩৬০.০০ টাকা,https://www.prothoma.com/product/7236/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%8F%E0%A6%95%E0%A6%BE%E0%A6%A1%E0%A7%87%E0%A6%AE%E0%A6%BF-%E0%A6%86%E0%A6%A7%E0%A7%81%E0%A6%A8%E0%A6%BF%E0%A6%95-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%A8
Bangla Academy English - Bangla Dictionary (New),জিল্লুর রহমান সিদ্দিকী,৩৫০.০০ টাকা,৩১৫.০০ টাকা,https://www.prothoma.com/product/7225/bangla-academy-english---bangla-dictionary-%28new%29
বাংলা একাডেমি বাংলা বানান - অভিধান,জামিল চৌধুরী,৪৪০.০০ টাকা,৩৯৬.০০ টাকা,https://www.prothoma.com/product/7194/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%8F%E0%A6%95%E0%A6%BE%E0%A6%A1%E0%A7%87%E0%A6%AE%E0%A6%BF-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%AC%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%A8---%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%A8
Bangla Academy Bengali - English Dictionary,মোহাম্মদ আলী,৩২০.০০ টাকা,২৮৮.০০ টাকা,https://www.prothoma.com/product/7173/bangla-academy-bengali---english-dictionary
বাংলাদেশের জাতীয় নাট্যোৎসব কতিপয় দলিল,সুকুমার বিশ্বাস,২৭৫.০০ টাকা,২৪৭.৫০ টাকা,https://www.prothoma.com/product/7013/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%A8%E0%A6%BE%E0%A6%9F%E0%A7%8D%E0%A6%AF%E0%A7%8B%E0%A7%8E%E0%A6%B8%E0%A6%AC-%E0%A6%95%E0%A6%A4%E0%A6%BF%E0%A6%AA%E0%A6%AF%E0%A6%BC-%E0%A6%A6%E0%A6%B2%E0%A6%BF%E0%A6%B2
পারিবারিক ছেঁড়া ছেঁড়া সব ছবি,দেবতোষ ঘোষ,২৮৫.০০ টাকা,২৫৬.৫০ টাকা,https://www.prothoma.com/product/6602/%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%95-%E0%A6%9B%E0%A7%87%E0%A6%81%E0%A6%A1%E0%A6%BC%E0%A6%BE-%E0%A6%9B%E0%A7%87%E0%A6%81%E0%A6%A1%E0%A6%BC%E0%A6%BE-%E0%A6%B8%E0%A6%AC-%E0%A6%9B%E0%A6%AC%E0%A6%BF
গঙ্গাঋদ্ধি থেকে বাংলাদেশ,মুহাম্মদ হাবিবুর রহমান,২৬০.০০ টাকা,২৩৪.০০ টাকা,https://www.prothoma.com/product/5865/%E0%A6%97%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE%E0%A6%8B%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BF-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6
