Title,Author,Original Price,Discounted Price,URL,Image
বঙ্গবন্ধু শেখ মুজিবুর রহমান এর তিনটি বই,প্যাকেজ ,"১,০২০.০০ টাকা",৮৯৬.০০ টাকা,https://www.prothoma.com/product/10211/%E0%A6%AC%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%81-%E0%A6%B6%E0%A7%87%E0%A6%96-%E0%A6%AE%E0%A7%81%E0%A6%9C%E0%A6%BF%E0%A6%AC%E0%A7%81%E0%A6%B0-%E0%A6%B0%E0%A6%B9%E0%A6%AE%E0%A6%BE%E0%A6%A8-%E0%A6%8F%E0%A6%B0-%E0%A6%A4%E0%A6%BF%E0%A6%A8%E0%A6%9F%E0%A6%BF-%E0%A6%AC%E0%A6%87,https://image.prothoma.com/productThumbs/2021/02/6022577479909_1612863348.jpg
মুক্তিযুদ্ধ বঙ্গবন্ধু ও বাংলা একাডেমি,পিয়াস মজিদ,২২৫.০০ টাকা,১৮০.০০ টাকা,https://www.prothoma.com/product/10189/%E0%A6%AE%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%AF%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7-%E0%A6%AC%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%81-%E0%A6%93-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%8F%E0%A6%95%E0%A6%BE%E0%A6%A1%E0%A7%87%E0%A6%AE%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/6022575a40d1b_1612863322.jpg
সরল স্বীকারোক্তি,মেসবাহ য়াযাদ,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/10067/%E0%A6%B8%E0%A6%B0%E0%A6%B2-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A7%80%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%8B%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/6022565a61a27_1612863066.jpg
অমিতাভ বচ্চন নায়ক-নির্মাণ,Chandi Mukhopadhyay,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/9380/%E0%A6%85%E0%A6%AE%E0%A6%BF%E0%A6%A4%E0%A6%BE%E0%A6%AD-%E0%A6%AC%E0%A6%9A%E0%A7%8D%E0%A6%9A%E0%A6%A8-%E0%A6%A8%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%95-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BE%E0%A6%A3,https://image.prothoma.com/productThumbs/2021/02/602253f4909d3_1612862452.jpg
সানাউল্লার মহাবিপদ,হুমায়ূন আহমেদ,১৪০.০০ টাকা,১১২.০০ টাকা,https://www.prothoma.com/product/9329/%E0%A6%B8%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%89%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%AA%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/03/60533cd62662a_1616067798.jpg
বিজ্ঞানসাহিত্যের স্বরূপ সন্ধানে,Nandalal Maiti,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/9313/%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%B0%E0%A7%82%E0%A6%AA-%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/602253e2b5b94_1612862434.jpg
মাটিকা পানিয়া,Sumona Manzur,৫০.০০ টাকা,৪৭.৫০ টাকা,https://www.prothoma.com/product/9296/%E0%A6%AE%E0%A6%BE%E0%A6%9F%E0%A6%BF%E0%A6%95%E0%A6%BE-%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602253ca1b761_1612862410.jpg
সভ্যতার পতন ও পুনরুদ্ধার,আমিনুল ইসলাম ভুঁইয়া,২৫০.০০ টাকা,২০০.০০ টাকা,https://www.prothoma.com/product/9288/%E0%A6%B8%E0%A6%AD%E0%A7%8D%E0%A6%AF%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%AA%E0%A6%A4%E0%A6%A8-%E0%A6%93-%E0%A6%AA%E0%A7%81%E0%A6%A8%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/03/60533c3957a0f_1616067641.jpg
আধুনিক শিল্পকলা ইম্প্রেশনিজম ও তার পর,রফিকুল ইসলাম,৩৯৫.০০ টাকা,৩১৬.০০ টাকা,https://www.prothoma.com/product/9286/%E0%A6%86%E0%A6%A7%E0%A7%81%E0%A6%A8%E0%A6%BF%E0%A6%95-%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A6%95%E0%A6%B2%E0%A6%BE-%E0%A6%87%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B6%E0%A6%A8%E0%A6%BF%E0%A6%9C%E0%A6%AE-%E0%A6%93-%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%AA%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/602253c75730c_1612862407.jpg
রিশাদ ক্রেইনেগেন,মেহেদী হক,৬০.০০ টাকা,৫৭.০০ টাকা,https://www.prothoma.com/product/9278/%E0%A6%B0%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%A6-%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%87%E0%A6%A8%E0%A7%87%E0%A6%97%E0%A7%87%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602253c54d1d5_1612862405.jpg
নগর নাব্য: চলচ্চিত্র চালচিত্র,লেখক,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/9231/%E0%A6%A8%E0%A6%97%E0%A6%B0-%E0%A6%A8%E0%A6%BE%E0%A6%AC%E0%A7%8D%E0%A6%AF:-%E0%A6%9A%E0%A6%B2%E0%A6%9A%E0%A7%8D%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%9A%E0%A6%BE%E0%A6%B2%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/602253b8de168_1612862392.jpg
বাংলাদেশে বৌদ্ধদর্শন,দিলীপ কুমার বড়ুয়া,৩৫০.০০ টাকা,২৮০.০০ টাকা,https://www.prothoma.com/product/9233/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%AC%E0%A7%8C%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602253b9646f5_1612862393.jpg
পারস্যে রবীন্দ্রনাথ,আনিছুর রহমান,৩৬০.০০ টাকা,৩৪২.০০ টাকা,https://www.prothoma.com/product/9229/%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A7%87-%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5,https://image.prothoma.com/productThumbs/2021/03/6053294ea7789_1616062798.jpg
প্রিয় ধ্বনির জন্য কান্না,Sambhu Rakshit,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/9171/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%AF%E0%A6%BC-%E0%A6%A7%E0%A7%8D%E0%A6%AC%E0%A6%A8%E0%A6%BF%E0%A6%B0-%E0%A6%9C%E0%A6%A8%E0%A7%8D%E0%A6%AF-%E0%A6%95%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A8%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/03/60532a649e621_1616063076.jpg
বলাকার মন,Ashutosh Mukhapadya,১৯০.০০ টাকা,১৮০.৫০ টাকা,https://www.prothoma.com/product/9079/%E0%A6%AC%E0%A6%B2%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602252fc7fed1_1612862204.jpg
চেরির স্বাদ,সন্দীপন ভট্টচার্য,৬৪৬.০০ টাকা,৬১৩.৭০ টাকা,https://www.prothoma.com/product/9073/%E0%A6%9A%E0%A7%87%E0%A6%B0%E0%A6%BF%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/02/602252faec4ad_1612862202.jpg
