Title,Author,Original Price,Discounted Price,URL
মবি ডকি - সালেহা চৌধুরী,সালেহা চৌধুরী,৩০০.০০ টাকা,২৪০.০০ টাকা,https://www.prothoma.com/product/9301/%E0%A6%AE%E0%A6%AC%E0%A6%BF-%E0%A6%A1%E0%A6%95%E0%A6%BF---%E0%A6%B8%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%B9%E0%A6%BE-%E0%A6%9A%E0%A7%8C%E0%A6%A7%E0%A7%81%E0%A6%B0%E0%A7%80
বাংলার সমাজ ও সংস্কৃতিতে নারী,পারভীন জলী,৮০০.০০ টাকা,৬৪০.০০ টাকা,https://www.prothoma.com/product/9298/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%9C-%E0%A6%93-%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80
উৎসব দেহ প্রেম কাম,কুমার চক্রবর্তী,৩০০.০০ টাকা,২৪০.০০ টাকা,https://www.prothoma.com/product/8991/%E0%A6%89%E0%A7%8E%E0%A6%B8%E0%A6%AC-%E0%A6%A6%E0%A7%87%E0%A6%B9-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AE-%E0%A6%95%E0%A6%BE%E0%A6%AE
পারিবারিক জীবনে নারীর অধিকার,পারভীন জলী,৩০০.০০ টাকা,২৪০.০০ টাকা,https://www.prothoma.com/product/8841/%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%95-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8%E0%A7%87-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80%E0%A6%B0-%E0%A6%85%E0%A6%A7%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%B0
বাংলাদেশ : রাষ্ট্র ও রাজনীতি (প্রথম খণ্ড),নাসিম আখতার হোসাইন,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/8755/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6-:-%E0%A6%B0%E0%A6%BE%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0-%E0%A6%93-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF-%28%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1%29
অরিয়েন্টালিজম,ফয়েজ আলম,"",৫০০.০০ টাকা,https://www.prothoma.com/product/8630/%E0%A6%85%E0%A6%B0%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B2%E0%A6%BF%E0%A6%9C%E0%A6%AE
অল্পবয়স কল্পবয়স,সংখা ঘোষ,১১৪.০০ টাকা,১০৮.৩০ টাকা,https://www.prothoma.com/product/8496/%E0%A6%85%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A6%AC%E0%A6%AF%E0%A6%BC%E0%A6%B8-%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A6%AC%E0%A6%AF%E0%A6%BC%E0%A6%B8
দোনামোনা,জাফর আহমদ রাশেদ,১০০.০০ টাকা,৮০.০০ টাকা,https://www.prothoma.com/product/8457/%E0%A6%A6%E0%A7%8B%E0%A6%A8%E0%A6%BE%E0%A6%AE%E0%A7%8B%E0%A6%A8%E0%A6%BE
রিপ্রেজেন্টেশনস্‌ অব দ্য ইন্টেলেকচুয়াল,এডওয়ার্ড ডব্লিউ সাঈদ,১৫০.০০ টাকা,১২০.০০ টাকা,https://www.prothoma.com/product/8051/%E0%A6%B0%E0%A6%BF%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%9C%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A7%87%E0%A6%B6%E0%A6%A8%E0%A6%B8%E0%A7%8D%E2%80%8C-%E0%A6%85%E0%A6%AC-%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%95%E0%A6%9A%E0%A7%81%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B2
আবিশ্ব বিবেকের কন্ঠস্বর - এডওয়ার্ড ডব্লিউ সাঈদ,বেনজীন খান,৫০০.০০ টাকা,৪০০.০০ টাকা,https://www.prothoma.com/product/8047/%E0%A6%86%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC-%E0%A6%AC%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%A8%E0%A7%8D%E0%A6%A0%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%B0---%E0%A6%8F%E0%A6%A1%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A1-%E0%A6%A1%E0%A6%AC%E0%A7%8D%E0%A6%B2%E0%A6%BF%E0%A6%89-%E0%A6%B8%E0%A6%BE%E0%A6%88%E0%A6%A6
বাংলার ধর্ম ও দর্শন,রায়হান রাইন,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/8015/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%A7%E0%A6%B0%E0%A7%8D%E0%A6%AE-%E0%A6%93-%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8
কিতাব আল-তাওয়াসিন,রায়হান রাইন,১৫০.০০ টাকা,১২০.০০ টাকা,https://www.prothoma.com/product/7547/%E0%A6%95%E0%A6%BF%E0%A6%A4%E0%A6%BE%E0%A6%AC-%E0%A6%86%E0%A6%B2-%E0%A6%A4%E0%A6%BE%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%A8
কাভারিং ইসলাম,এডওয়ার্ড ডব্লিউ সাঈদ,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/7549/%E0%A6%95%E0%A6%BE%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%82-%E0%A6%87%E0%A6%B8%E0%A6%B2%E0%A6%BE%E0%A6%AE
লালন ফকির : পাঠ ও বিবেচনা,পারভেজ হোসেন,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/7542/%E0%A6%B2%E0%A6%BE%E0%A6%B2%E0%A6%A8-%E0%A6%AB%E0%A6%95%E0%A6%BF%E0%A6%B0-:-%E0%A6%AA%E0%A6%BE%E0%A6%A0-%E0%A6%93-%E0%A6%AC%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%9A%E0%A6%A8%E0%A6%BE
মিশেল ফুকো পাঠ ও বিবেচনা,পারভেজ হোসেন,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/7545/%E0%A6%AE%E0%A6%BF%E0%A6%B6%E0%A7%87%E0%A6%B2-%E0%A6%AB%E0%A7%81%E0%A6%95%E0%A7%8B-%E0%A6%AA%E0%A6%BE%E0%A6%A0-%E0%A6%93-%E0%A6%AC%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%9A%E0%A6%A8%E0%A6%BE
