Title,Author,Original Price,Discounted Price,URL,Image
দেশে বিদেশে,সৈয়দ মুজতবা আলী,৩৫০.০০ টাকা,২৬২.৫০ টাকা,https://www.prothoma.com/product/10193/%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/6022575c0e2b3_1612863324.jpg
প্রেম ও মজলিশি,সৈয়দ মুজতবা আলী,২৬০.০০ টাকা,১৯৫.০০ টাকা,https://www.prothoma.com/product/9140/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AE-%E0%A6%93-%E0%A6%AE%E0%A6%9C%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602253a37ebe7_1612862371.jpg
তুলনাহীনা,সৈয়দ মুজতবা আলী,২২০.০০ টাকা,১৬৫.০০ টাকা,https://www.prothoma.com/product/8754/%E0%A6%A4%E0%A7%81%E0%A6%B2%E0%A6%A8%E0%A6%BE%E0%A6%B9%E0%A7%80%E0%A6%A8%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/60225162e59c8_1612861794.jpg
টুনি মেম - সৈয়দ মুজতবা আলী,সৈয়দ মুজতবা আলী,৩০০.০০ টাকা,২২৫.০০ টাকা,https://www.prothoma.com/product/8750/%E0%A6%9F%E0%A7%81%E0%A6%A8%E0%A6%BF-%E0%A6%AE%E0%A7%87%E0%A6%AE---%E0%A6%B8%E0%A7%88%E0%A6%AF%E0%A6%BC%E0%A6%A6-%E0%A6%AE%E0%A7%81%E0%A6%9C%E0%A6%A4%E0%A6%AC%E0%A6%BE-%E0%A6%86%E0%A6%B2%E0%A7%80,https://image.prothoma.com/productThumbs/2021/02/6022516206c82_1612861794.jpg
বাংলাদেশ - সৈয়দ মুজতবা আলী,সৈয়দ মুজতবা আলী,১৫০.০০ টাকা,১১২.৫০ টাকা,https://www.prothoma.com/product/8748/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6---%E0%A6%B8%E0%A7%88%E0%A6%AF%E0%A6%BC%E0%A6%A6-%E0%A6%AE%E0%A7%81%E0%A6%9C%E0%A6%A4%E0%A6%AC%E0%A6%BE-%E0%A6%86%E0%A6%B2%E0%A7%80,https://image.prothoma.com/productThumbs/2021/02/602251617e66f_1612861793.jpg
মুসাফির,সৈয়দ মুজতবা আলী,২৪০.০০ টাকা,১৮০.০০ টাকা,https://www.prothoma.com/product/8726/%E0%A6%AE%E0%A7%81%E0%A6%B8%E0%A6%BE%E0%A6%AB%E0%A6%BF%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/6022515ba6f62_1612861787.jpg
অবিশ্বাস্য,সৈয়দ মুজতবা আলী,১৬০.০০ টাকা,১২০.০০ টাকা,https://www.prothoma.com/product/8519/%E0%A6%85%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%AF,https://image.prothoma.com/productThumbs/2021/02/602250f0db573_1612861680.jpg
কিশোর আনন্দ-৬,আবদুল্লাহ আবু সায়ীদ,২০০.০০ টাকা,১৫০.০০ টাকা,https://www.prothoma.com/product/8521/%E0%A6%95%E0%A6%BF%E0%A6%B6%E0%A7%8B%E0%A6%B0-%E0%A6%86%E0%A6%A8%E0%A6%A8%E0%A7%8D%E0%A6%A6-%E0%A7%AC,https://image.prothoma.com/productThumbs/2021/02/602250f157124_1612861681.jpg
ভবঘুরে ও অন্যান্য,সৈয়দ মুজতবা আলী,২৭৫.০০ টাকা,২০৬.২৫ টাকা,https://www.prothoma.com/product/8516/%E0%A6%AD%E0%A6%AC%E0%A6%98%E0%A7%81%E0%A6%B0%E0%A7%87-%E0%A6%93-%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%AF,https://image.prothoma.com/productThumbs/2021/02/602250efce11d_1612861679.jpg
ধূপছায়া,সৈয়দ মুজতবা আলী,২০০.০০ টাকা,১৫০.০০ টাকা,https://www.prothoma.com/product/8513/%E0%A6%A7%E0%A7%82%E0%A6%AA%E0%A6%9B%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602250ef4d69a_1612861679.jpg
