Title,Author,Original Price,Discounted Price,URL
পলাশীর পূর্বে বাংলার ৫০ বছর,Biswendu Nanda,৮৫৫.০০ টাকা,৮১২.২৫ টাকা,https://www.prothoma.com/product/9349/%E0%A6%AA%E0%A6%B2%E0%A6%BE%E0%A6%B6%E0%A7%80%E0%A6%B0-%E0%A6%AA%E0%A7%82%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A7%AB%E0%A7%A6-%E0%A6%AC%E0%A6%9B%E0%A6%B0-1
উনিশ শতকের বাংলার পুলিশ এবং কাঙাল হরিনাথ,Asok Chattopadhyay,৫২২.০০ টাকা,৪৯৫.৯০ টাকা,https://www.prothoma.com/product/8195/%E0%A6%89%E0%A6%A8%E0%A6%BF%E0%A6%B6-%E0%A6%B6%E0%A6%A4%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%AA%E0%A7%81%E0%A6%B2%E0%A6%BF%E0%A6%B6-%E0%A6%8F%E0%A6%AC%E0%A6%82-%E0%A6%95%E0%A6%BE%E0%A6%99%E0%A6%BE%E0%A6%B2-%E0%A6%B9%E0%A6%B0%E0%A6%BF%E0%A6%A8%E0%A6%BE%E0%A6%A5
কলিকাতার মদ্যপান সেকাল ও একাল,Pinaki Biswas,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/7379/%E0%A6%95%E0%A6%B2%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A6%AA%E0%A6%BE%E0%A6%A8-%E0%A6%B8%E0%A7%87%E0%A6%95%E0%A6%BE%E0%A6%B2-%E0%A6%93-%E0%A6%8F%E0%A6%95%E0%A6%BE%E0%A6%B2
পলাশীর পূর্বে বাংলার ৫০ বছর,Biswendu Nanda,৮৫৫.০০ টাকা,৮১২.২৫ টাকা,https://www.prothoma.com/product/7380/%E0%A6%AA%E0%A6%B2%E0%A6%BE%E0%A6%B6%E0%A7%80%E0%A6%B0-%E0%A6%AA%E0%A7%82%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A7%AB%E0%A7%A6-%E0%A6%AC%E0%A6%9B%E0%A6%B0
দেশের বাড়ি,সুশীল সাহা,৭৬০.০০ টাকা,৭২২.০০ টাকা,https://www.prothoma.com/product/7375/%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%BF
যৌনপূজা,Manas Bhandari,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/7377/%E0%A6%AF%E0%A7%8C%E0%A6%A8%E0%A6%AA%E0%A7%82%E0%A6%9C%E0%A6%BE
বরিষ ধরা মাঝে,Ramananda Chatterjee,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/7315/%E0%A6%AC%E0%A6%B0%E0%A6%BF%E0%A6%B7-%E0%A6%A7%E0%A6%B0%E0%A6%BE-%E0%A6%AE%E0%A6%BE%E0%A6%9D%E0%A7%87
প্রত্নতথ্য,প্রসেনজিৎ দাশ গুপ্ত,৭১২.০০ টাকা,৬৭৬.৪০ টাকা,https://www.prothoma.com/product/6243/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A7%8D%E0%A6%A8%E0%A6%A4%E0%A6%A5%E0%A7%8D%E0%A6%AF
বাংলাদেশের বাউল ফকির লোকশিল্পী,সুমনকুমার দাশ,৭৫০.০০ টাকা,৭১২.৫০ টাকা,https://www.prothoma.com/product/6241/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%89%E0%A6%B2-%E0%A6%AB%E0%A6%95%E0%A6%BF%E0%A6%B0-%E0%A6%B2%E0%A7%8B%E0%A6%95%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%80
নানা লেখা রানী চন্দ,দেবীপ্রসাদ ঘোষ,৩৩২.০০ টাকা,৩১৫.৪০ টাকা,https://www.prothoma.com/product/6233/%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A6%BE-%E0%A6%B2%E0%A7%87%E0%A6%96%E0%A6%BE-%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%80-%E0%A6%9A%E0%A6%A8%E0%A7%8D%E0%A6%A6
কাপালিক তান্ত্রিক যোগী কথা,সোমব্রত সরকার,৮৫৫.০০ টাকা,৮১২.২৫ টাকা,https://www.prothoma.com/product/6056/%E0%A6%95%E0%A6%BE%E0%A6%AA%E0%A6%BE%E0%A6%B2%E0%A6%BF%E0%A6%95-%E0%A6%A4%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%95-%E0%A6%AF%E0%A7%8B%E0%A6%97%E0%A7%80-%E0%A6%95%E0%A6%A5%E0%A6%BE
