Title,Author,Original Price,Discounted Price,URL
পিপলস থিয়েটার,রম্যাঁ রলাঁ,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/10383/%E0%A6%AA%E0%A6%BF%E0%A6%AA%E0%A6%B2%E0%A6%B8-%E0%A6%A5%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%9F%E0%A6%BE%E0%A6%B0
নির্বাচিত প্রবন্ধ সংগ্রহ - উৎপল দত্ত,উৎপল দত্ত,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/10381/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9---%E0%A6%89%E0%A7%8E%E0%A6%AA%E0%A6%B2-%E0%A6%A6%E0%A6%A4%E0%A7%8D%E0%A6%A4
নির্বাচিত রচনা সংগ্রহ,ঋত্বিক কুমার ঘটক,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/10380/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4-%E0%A6%B0%E0%A6%9A%E0%A6%A8%E0%A6%BE-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9
নির্বাচিত প্রবন্ধ সংগ্রহ,অজিতেশ বন্দ্যোপাধ্যায়,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/10379/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9
নাট্যাচার্য শিশিরকুমার রচনা সমগ্র,শিশির কুমার,২২৮.০০ টাকা,২১৬.৬০ টাকা,https://www.prothoma.com/product/10378/%E0%A6%A8%E0%A6%BE%E0%A6%9F%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AF-%E0%A6%B6%E0%A6%BF%E0%A6%B6%E0%A6%BF%E0%A6%B0%E0%A6%95%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%B0%E0%A6%9A%E0%A6%A8%E0%A6%BE-%E0%A6%B8%E0%A6%AE%E0%A6%97%E0%A7%8D%E0%A6%B0
বাংলাসংঙ্গীত চরিতাভিধান,সুরেন মুখোপাধ্যায়,"১,০৪৫.০০ টাকা",৯৯২.৭৫ টাকা,https://www.prothoma.com/product/10346/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%B8%E0%A6%82%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%80%E0%A6%A4-%E0%A6%9A%E0%A6%B0%E0%A6%BF%E0%A6%A4%E0%A6%BE%E0%A6%AD%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%A8
পাচটি শ্রেষ্ঠ উপন্যাস - মানিক বন্দ্যোপাধ্যায়,মানিক বন্দ্যোপাধ্যায়,৬৬৫.০০ টাকা,৬৩১.৭৫ টাকা,https://www.prothoma.com/product/9043/%E0%A6%AA%E0%A6%BE%E0%A6%9A%E0%A6%9F%E0%A6%BF-%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B7%E0%A7%8D%E0%A6%A0-%E0%A6%89%E0%A6%AA%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8---%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%95-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC
ক্যালকাটায় নবকুমার,সমরেশ মজুমদার,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/9039/%E0%A6%95%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A6%95%E0%A6%BE%E0%A6%9F%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%A8%E0%A6%AC%E0%A6%95%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%B0
হায় প্রেম - সুচিত্রা ভট্টাচার্য,সুচিত্রা ভট্টাচার্য,৭৫৮.০০ টাকা,৭২০.১০ টাকা,https://www.prothoma.com/product/8805/%E0%A6%B9%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AE---%E0%A6%B8%E0%A7%81%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BE-%E0%A6%AD%E0%A6%9F%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AF
পাঁচটি মনের মতো উপন্যাস,প্রফুল্ল রায়,৬৬৫.০০ টাকা,৬৩১.৭৫ টাকা,https://www.prothoma.com/product/8795/%E0%A6%AA%E0%A6%BE%E0%A6%81%E0%A6%9A%E0%A6%9F%E0%A6%BF-%E0%A6%AE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%A4%E0%A7%8B-%E0%A6%89%E0%A6%AA%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8
কাঠকয়লার আগুন,সমরেশ মজুমদার,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/8794/%E0%A6%95%E0%A6%BE%E0%A6%A0%E0%A6%95%E0%A6%AF%E0%A6%BC%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%86%E0%A6%97%E0%A7%81%E0%A6%A8
ঐতিহাসিক সমগ্র,হেমেন্দ্রকুমার রায়,৭৫৮.০০ টাকা,৭২০.১০ টাকা,https://www.prothoma.com/product/8679/%E0%A6%90%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%95-%E0%A6%B8%E0%A6%AE%E0%A6%97%E0%A7%8D%E0%A6%B0
আমি রবি ঠাকুরের বউ,রঞ্জন বন্দ্যোপাধ্যায়,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/8644/%E0%A6%86%E0%A6%AE%E0%A6%BF-%E0%A6%B0%E0%A6%AC%E0%A6%BF-%E0%A6%A0%E0%A6%BE%E0%A6%95%E0%A7%81%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%89
আমি কি বাঙালি,সুনীল গঙ্গোপাধ্যায়,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/8624/%E0%A6%86%E0%A6%AE%E0%A6%BF-%E0%A6%95%E0%A6%BF-%E0%A6%AC%E0%A6%BE%E0%A6%99%E0%A6%BE%E0%A6%B2%E0%A6%BF
বাংলা চলচ্চিত্রশিল্পের ইতিহাস (১৮৯৭ থেকে ১৯৪৭),কালীশ মুখোপাধ্যায়,"১,৪২৩.০০ টাকা","১,৩৫১.৮৫ টাকা",https://www.prothoma.com/product/8535/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%9A%E0%A6%B2%E0%A6%9A%E0%A7%8D%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%28%E0%A7%A7%E0%A7%AE%E0%A7%AF%E0%A7%AD-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A7%A7%E0%A7%AF%E0%A7%AA%E0%A7%AD%29
সোনার শেকল,সমরেশ মজুমদার,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/8350/%E0%A6%B8%E0%A7%8B%E0%A6%A8%E0%A6%BE%E0%A6%B0-%E0%A6%B6%E0%A7%87%E0%A6%95%E0%A6%B2
ঠাকুমার ঝুলি,দক্ষিণারঞ্জন মিত্র মজুমদার,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/8349/%E0%A6%A0%E0%A6%BE%E0%A6%95%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%9D%E0%A7%81%E0%A6%B2%E0%A6%BF
নবজাগরণের নায়কেরা,সঞ্জীব চট্টোপাধ্যায়,৮৫৩.০০ টাকা,৮১০.৩৫ টাকা,https://www.prothoma.com/product/8287/%E0%A6%A8%E0%A6%AC%E0%A6%9C%E0%A6%BE%E0%A6%97%E0%A6%B0%E0%A6%A3%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%95%E0%A7%87%E0%A6%B0%E0%A6%BE
মনকেমন,রঞ্জন বন্দ্যোপাধ্যায়,৭৬০.০০ টাকা,৭২২.০০ টাকা,https://www.prothoma.com/product/8277/%E0%A6%AE%E0%A6%A8%E0%A6%95%E0%A7%87%E0%A6%AE%E0%A6%A8
ভেজা বারুদ,অনুশীলা দাশগুপ্ত,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/7819/%E0%A6%AD%E0%A7%87%E0%A6%9C%E0%A6%BE-%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%81%E0%A6%A6
সহজ পাঠ সমগ্র,রবীন্দ্রনাথ ঠাকুর,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/7407/%E0%A6%B8%E0%A6%B9%E0%A6%9C-%E0%A6%AA%E0%A6%BE%E0%A6%A0-%E0%A6%B8%E0%A6%AE%E0%A6%97%E0%A7%8D%E0%A6%B0-1
জগদীশচন্দ্র সেরা রচনা সম্ভার,কমল চৌধুরী,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/7396/%E0%A6%9C%E0%A6%97%E0%A6%A6%E0%A7%80%E0%A6%B6%E0%A6%9A%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0-%E0%A6%B8%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%B0%E0%A6%9A%E0%A6%A8%E0%A6%BE-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AD%E0%A6%BE%E0%A6%B0
