Title,Author,Original Price,Discounted Price,URL
প্রসঙ্গ : বাক্‌শিল্প,Karunasindhu Das,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/9825/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97-:-%E0%A6%AC%E0%A6%BE%E0%A6%95%E0%A7%8D%E2%80%8C%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA
বঙ্কিম উপন্যাস সমীক্ষা,অমিত্রসূদন ভট্টাচার্য,৭৬০.০০ টাকা,৭২২.০০ টাকা,https://www.prothoma.com/product/9822/%E0%A6%AC%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A6%BF%E0%A6%AE-%E0%A6%89%E0%A6%AA%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8-%E0%A6%B8%E0%A6%AE%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE
রবীন্দ্রোত্তর কবিতা : ভাবে ও রূপে,ধ্রুব কুমার মুখোপাধ্যায়,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/9775/%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%B0-%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE-:-%E0%A6%AD%E0%A6%BE%E0%A6%AC%E0%A7%87-%E0%A6%93-%E0%A6%B0%E0%A7%82%E0%A6%AA%E0%A7%87
বাংলা কবিতার নবজন্ম,Sureschandra Maitra,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/9144/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%A8%E0%A6%AC%E0%A6%9C%E0%A6%A8%E0%A7%8D%E0%A6%AE
বাংলা নাটকের বিবর্তন,Sureschandra Maitra,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/9052/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%A8%E0%A6%BE%E0%A6%9F%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%A8
তৃপ্তি মিত্র শিল্পে ও জীবনে,দেবাশিস রায়চৌধুরী,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/7413/%E0%A6%A4%E0%A7%83%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF-%E0%A6%AE%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87-%E0%A6%93-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8%E0%A7%87
কবিমানস ও কবিতা,ধ্রুব কুমার মুখোপাধ্যায়,৫৩২.০০ টাকা,৫০৫.৪০ টাকা,https://www.prothoma.com/product/6411/%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%B8-%E0%A6%93-%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE
পুরোনো বাংলা সাহিত্য চিন্তা ও চর্চা,Dr. Jaita Dutta,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/6294/%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A7%8B-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF-%E0%A6%9A%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%BE-%E0%A6%93-%E0%A6%9A%E0%A6%B0%E0%A7%8D%E0%A6%9A%E0%A6%BE-1
বিষয় যৌনতা কিছু নির্বাচিত প্রসঙ্গ,Sanjib Ghosh,১১৪.০০ টাকা,১০৮.৩০ টাকা,https://www.prothoma.com/product/6287/%E0%A6%AC%E0%A6%BF%E0%A6%B7%E0%A6%AF%E0%A6%BC-%E0%A6%AF%E0%A7%8C%E0%A6%A8%E0%A6%A4%E0%A6%BE-%E0%A6%95%E0%A6%BF%E0%A6%9B%E0%A7%81-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97
সাহিত্যের রূপ রীতি ও অন্যান্য প্রসঙ্গ,কুন্তল চট্টোপাধ্যায়,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/6283/%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A7%82%E0%A6%AA-%E0%A6%B0%E0%A7%80%E0%A6%A4%E0%A6%BF-%E0%A6%93-%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%AF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97
