Title,Author,Original Price,Discounted Price,URL
Rococo,The Pepin Press,"২,৮৫০.০০ টাকা","২,৭০৭.৫০ টাকা",https://www.prothoma.com/product/7827/rococo
TEXTILE MOTIFS OF INDIA,The Pepin Press,"১,৫২০.০০ টাকা","১,৪৪৪.০০ টাকা",https://www.prothoma.com/product/5419/textile-motifs-of-india
TEKNO LOGICAL,Home,৪২২.০০ টাকা,২৩২.১০ টাকা,https://www.prothoma.com/product/3134/tekno-logical
Floral Patterns,Home,"১,৫২০.০০ টাকা",৮৩৬.০০ টাকা,https://www.prothoma.com/product/3117/floral-patterns
