Title,Author,Original Price,Discounted Price,URL,Image
বাংলা ছন্দের রূপরেখা,মাহবুবুল আলম,২৫০.০০ টাকা,১৮৭.৫০ টাকা,https://www.prothoma.com/product/8479/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%9B%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A7%82%E0%A6%AA%E0%A6%B0%E0%A7%87%E0%A6%96%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602250e6633c0_1612861670.jpg
সাহিত্যতত্ত্ব - মাহবুবুল আলম,মাহবুবুল আলম,১৭৫.০০ টাকা,১৩১.২৫ টাকা,https://www.prothoma.com/product/8466/%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%A4%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%AC---%E0%A6%AE%E0%A6%BE%E0%A6%B9%E0%A6%AC%E0%A7%81%E0%A6%AC%E0%A7%81%E0%A6%B2-%E0%A6%86%E0%A6%B2%E0%A6%AE,https://image.prothoma.com/productThumbs/2021/02/602250e2dc0c9_1612861666.jpg
বাঙালি মুসলমানের মন,আহমদ ছফা,২৫০.০০ টাকা,১৮৭.৫০ টাকা,https://www.prothoma.com/product/7289/%E0%A6%AC%E0%A6%BE%E0%A6%99%E0%A6%BE%E0%A6%B2%E0%A6%BF-%E0%A6%AE%E0%A7%81%E0%A6%B8%E0%A6%B2%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/60224af9d194a_1612860153.jpg
আহমদ ছফার চিঠি,নুরুল আনোয়ার,৪০০.০০ টাকা,৩০০.০০ টাকা,https://www.prothoma.com/product/7126/%E0%A6%86%E0%A6%B9%E0%A6%AE%E0%A6%A6-%E0%A6%9B%E0%A6%AB%E0%A6%BE%E0%A6%B0-%E0%A6%9A%E0%A6%BF%E0%A6%A0%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/60224ab69ef71_1612860086.jpg
আধুনিক সিরিয়া মিশর সুদান এবং লিবিয়ার রাজনৈতিক ইতিহাস,ড. গোলাম কিবরিয়া ভুঁইয়া,৩৫০.০০ টাকা,২৬২.৫০ টাকা,https://www.prothoma.com/product/5868/%E0%A6%86%E0%A6%A7%E0%A7%81%E0%A6%A8%E0%A6%BF%E0%A6%95-%E0%A6%B8%E0%A6%BF%E0%A6%B0%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE-%E0%A6%AE%E0%A6%BF%E0%A6%B6%E0%A6%B0-%E0%A6%B8%E0%A7%81%E0%A6%A6%E0%A6%BE%E0%A6%A8-%E0%A6%8F%E0%A6%AC%E0%A6%82-%E0%A6%B2%E0%A6%BF%E0%A6%AC%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%88%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/60224730cdc2b_1612859184.jpg
মুসলিম স্পেনের রাজনৈতিক ইতিহাস,S. M. Imamuddin,৩০০.০০ টাকা,২২৫.০০ টাকা,https://www.prothoma.com/product/5821/%E0%A6%AE%E0%A7%81%E0%A6%B8%E0%A6%B2%E0%A6%BF%E0%A6%AE-%E0%A6%B8%E0%A7%8D%E0%A6%AA%E0%A7%87%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%88%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/60224716916b8_1612859158.jpg
বাংলা বানান ও ভাষারীতি,মাহবুবুল আলম,২০০.০০ টাকা,১৫০.০০ টাকা,https://www.prothoma.com/product/5735/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%AC%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%A8-%E0%A6%93-%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE%E0%A6%B0%E0%A7%80%E0%A6%A4%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602246cbcf71a_1612859083.jpg
নির্ভুল বাংলা লিখতে হলে,মাহবুবুল আলম,১৫০.০০ টাকা,১১২.৫০ টাকা,https://www.prothoma.com/product/5617/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AD%E0%A7%81%E0%A6%B2-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%B2%E0%A6%BF%E0%A6%96%E0%A6%A4%E0%A7%87-%E0%A6%B9%E0%A6%B2%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/602246ae80bf3_1612859054.jpg
বাংলাদেশের সাহিত্য,মাহবুবুল আলম,৫০০.০০ টাকা,৩৭৫.০০ টাকা,https://www.prothoma.com/product/4557/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF,https://image.prothoma.com/productThumbs/2021/02/6022433e32d5a_1612858174.jpg
বৃহত্তর বরিশালের লোকসাহিত্য (প্রথম খণ্ড),মিজান রহমান,৪০০.০০ টাকা,৩০০.০০ টাকা,https://www.prothoma.com/product/4459/%E0%A6%AC%E0%A7%83%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%B0-%E0%A6%AC%E0%A6%B0%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%B2%E0%A7%8B%E0%A6%95%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF-%28%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1%29-1,https://image.prothoma.com/productThumbs/2021/02/6022431cabb39_1612858140.jpg
