Title,Author,Original Price,Discounted Price,URL
শ্রীহট্টের ইতিবৃত্ত (পূর্বাংশ),Achyutcharan Choudhury,৭৬০.০০ টাকা,৭২২.০০ টাকা,https://www.prothoma.com/product/8198/%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%B9%E0%A6%9F%E0%A7%8D%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4-%28%E0%A6%AA%E0%A7%82%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B6%29
শ্রীহট্টের ইতিবৃত্ত (উত্তরাংশ),Achyutcharan Choudhury,৮৫৫.০০ টাকা,৮১২.২৫ টাকা,https://www.prothoma.com/product/8196/%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%B9%E0%A6%9F%E0%A7%8D%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4-%28%E0%A6%89%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A6%BE%E0%A6%82%E0%A6%B6%29
