Title,Author,Original Price,Discounted Price,URL
স্মৃতিগন্ধা,সাদাত হোসাইন,৬০০.০০ টাকা,৪৮০.০০ টাকা,https://www.prothoma.com/product/10284/%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A6%BF%E0%A6%97%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%BE
কাউ টু ক্রিপটোকারেন্সি,মোঃ আব্দুল হামিদ,২৮০.০০ টাকা,২২৪.০০ টাকা,https://www.prothoma.com/product/10049/%E0%A6%95%E0%A6%BE%E0%A6%89-%E0%A6%9F%E0%A7%81-%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%AA%E0%A6%9F%E0%A7%8B%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%B8%E0%A6%BF
আমার একজনই বন্ধু,হাবীবুল্লাহ সিরাজী,১২০.০০ টাকা,৯৬.০০ টাকা,https://www.prothoma.com/product/10047/%E0%A6%86%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%8F%E0%A6%95%E0%A6%9C%E0%A6%A8%E0%A6%87-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%81
২০১৮ নির্বাচনের আগে পরে,সোহরাব হাসান,৩৫০.০০ টাকা,২৮০.০০ টাকা,https://www.prothoma.com/product/10045/%E0%A7%A8%E0%A7%A6%E0%A7%A7%E0%A7%AE-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%97%E0%A7%87-%E0%A6%AA%E0%A6%B0%E0%A7%87
নোনা জলে বুনো সংসার,হাবীবুল্লাহ সিরাজী,১৫০.০০ টাকা,১২০.০০ টাকা,https://www.prothoma.com/product/10046/%E0%A6%A8%E0%A7%8B%E0%A6%A8%E0%A6%BE-%E0%A6%9C%E0%A6%B2%E0%A7%87-%E0%A6%AC%E0%A7%81%E0%A6%A8%E0%A7%8B-%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A6%BE%E0%A6%B0
অর্ধবৃত্ত,সাদাত হোসাইন,৫৯০.০০ টাকা,৪৭২.০০ টাকা,https://www.prothoma.com/product/9866/%E0%A6%85%E0%A6%B0%E0%A7%8D%E0%A6%A7%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4
উই আর ডিসপ্লেসড,মালালা ইউসূফজাই,২৬০.০০ টাকা,২০৮.০০ টাকা,https://www.prothoma.com/product/9714/%E0%A6%89%E0%A6%87-%E0%A6%86%E0%A6%B0-%E0%A6%A1%E0%A6%BF%E0%A6%B8%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A7%87%E0%A6%B8%E0%A6%A1
এ গেম অব থ্রোনস -১ম খণ্ড,জর্জ আর. আর. মার্টিন,৫০০.০০ টাকা,৪০০.০০ টাকা,https://www.prothoma.com/product/9710/%E0%A6%8F-%E0%A6%97%E0%A7%87%E0%A6%AE-%E0%A6%85%E0%A6%AC-%E0%A6%A5%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%B8--%E0%A7%A7%E0%A6%AE-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1
এ গেম অব থ্রোনস -২য় খণ্ড,জর্জ আর. আর. মার্টিন,৪৮০.০০ টাকা,৩৮৪.০০ টাকা,https://www.prothoma.com/product/9711/%E0%A6%8F-%E0%A6%97%E0%A7%87%E0%A6%AE-%E0%A6%85%E0%A6%AC-%E0%A6%A5%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%B8--%E0%A7%A8%E0%A6%AF%E0%A6%BC-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1
নিষিদ্ধ ভ্রমণ,প্রমিত হোসেন,৩০০.০০ টাকা,২৪০.০০ টাকা,https://www.prothoma.com/product/9708/%E0%A6%A8%E0%A6%BF%E0%A6%B7%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%A7-%E0%A6%AD%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%A3
বিকামিং,মিশেল ওবামা,৬০০.০০ টাকা,৪৮০.০০ টাকা,https://www.prothoma.com/product/9706/%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%AE%E0%A6%BF%E0%A6%82
দ্য স্ট্রংম্যান,অ্যাঙ্গাস রক্সবার্গ,৫০০.০০ টাকা,৪০০.০০ টাকা,https://www.prothoma.com/product/9699/%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%82%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8
নানা ভাবনায় গণিত,সৌমেন সাহা,৩৬০.০০ টাকা,২৮৮.০০ টাকা,https://www.prothoma.com/product/9698/%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A6%BE-%E0%A6%AD%E0%A6%BE%E0%A6%AC%E0%A6%A8%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%97%E0%A6%A3%E0%A6%BF%E0%A6%A4
মি অ্যান্ড রুমি,উইলিয়াম চি. চিত্তিক,৬৬০.০০ টাকা,৫২৮.০০ টাকা,https://www.prothoma.com/product/9697/%E0%A6%AE%E0%A6%BF-%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%B0%E0%A7%81%E0%A6%AE%E0%A6%BF
কারবালা ও হজরত ইমাম হোসাইন (আ.)-এর শাহাদাত,সাইয়েদ ইবনে তাউস,২৫০.০০ টাকা,২০০.০০ টাকা,https://www.prothoma.com/product/9695/%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%AC%E0%A6%BE%E0%A6%B2%E0%A6%BE-%E0%A6%93-%E0%A6%B9%E0%A6%9C%E0%A6%B0%E0%A6%A4-%E0%A6%87%E0%A6%AE%E0%A6%BE%E0%A6%AE-%E0%A6%B9%E0%A7%8B%E0%A6%B8%E0%A6%BE%E0%A6%87%E0%A6%A8-%28%E0%A6%86.%29-%E0%A6%8F%E0%A6%B0-%E0%A6%B6%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%A6%E0%A6%BE%E0%A6%A4
মাকতুব,পাওলো কোয়েলহো,১৪০.০০ টাকা,১১২.০০ টাকা,https://www.prothoma.com/product/9696/%E0%A6%AE%E0%A6%BE%E0%A6%95%E0%A6%A4%E0%A7%81%E0%A6%AC
