Title,Author,Original Price,Discounted Price,URL
সকল গৃহ হারালো যার,তসলিমা নাসরিন,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/9324/%E0%A6%B8%E0%A6%95%E0%A6%B2-%E0%A6%97%E0%A7%83%E0%A6%B9-%E0%A6%B9%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%B2%E0%A7%8B-%E0%A6%AF%E0%A6%BE%E0%A6%B0
ভাবনাগুলো,তসলিমা নাসরিন,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/9305/%E0%A6%AD%E0%A6%BE%E0%A6%AC%E0%A6%A8%E0%A6%BE%E0%A6%97%E0%A7%81%E0%A6%B2%E0%A7%8B
এভাবেই এগোয় ও অন্যান্য,জয়ন্ত জোয়ারদার,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/9175/%E0%A6%8F%E0%A6%AD%E0%A6%BE%E0%A6%AC%E0%A7%87%E0%A6%87-%E0%A6%8F%E0%A6%97%E0%A7%8B%E0%A6%AF%E0%A6%BC-%E0%A6%93-%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%AF
দিখণ্ডিত আত্মজীবনী ৩য় খণ্ড,তসলিমা নাসরিন,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/8665/%E0%A6%A6%E0%A6%BF%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1%E0%A6%BF%E0%A6%A4-%E0%A6%86%E0%A6%A4%E0%A7%8D%E0%A6%AE%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8%E0%A7%80-%E0%A7%A9%E0%A6%AF%E0%A6%BC-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1
নির্বাসন - আত্মজীবনী সপ্তম খণ্ড,তসলিমা নাসরিন,৩৪২.০০ টাকা,৩২৪.৯০ টাকা,https://www.prothoma.com/product/8651/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A6%A8---%E0%A6%86%E0%A6%A4%E0%A7%8D%E0%A6%AE%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8%E0%A7%80-%E0%A6%B8%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%AE-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1
গর্ভঘাতী গুজরাত,Soma Marik,১৫২.০০ টাকা,১৪৪.৪০ টাকা,https://www.prothoma.com/product/7510/%E0%A6%97%E0%A6%B0%E0%A7%8D%E0%A6%AD%E0%A6%98%E0%A6%BE%E0%A6%A4%E0%A7%80-%E0%A6%97%E0%A7%81%E0%A6%9C%E0%A6%B0%E0%A6%BE%E0%A6%A4
নকশালবাড়ি: একটি মূল্যায়ন,সুনীতি কুমার ঘোষ,৬৬৫.০০ টাকা,৬৩১.৭৫ টাকা,https://www.prothoma.com/product/6285/%E0%A6%A8%E0%A6%95%E0%A6%B6%E0%A6%BE%E0%A6%B2%E0%A6%AC%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%BF:-%E0%A6%8F%E0%A6%95%E0%A6%9F%E0%A6%BF-%E0%A6%AE%E0%A7%82%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%A8
আন্তর্জাতিক মতাদর্শ গত মহাবিতর্ক ৪ খণ্ড,শিবানী মুখার্জী,৫৭.০০ টাকা,৫৪.১৫ টাকা,https://www.prothoma.com/product/3712/%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%AE%E0%A6%A4%E0%A6%BE%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6-%E0%A6%97%E0%A6%A4-%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%95-%E0%A7%AA-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1
আন্তর্জাতিক মতাদর্শ গত মহাবিতর্ক ২ খণ্ড,শিবানী মুখার্জী,১১৪.০০ টাকা,১০৮.৩০ টাকা,https://www.prothoma.com/product/3710/%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%AE%E0%A6%A4%E0%A6%BE%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6-%E0%A6%97%E0%A6%A4-%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%95-%E0%A7%A8-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1
আন্তর্জাতিক মতাদর্শ গত মহাবিতর্ক ৩ খণ্ড,শিবানী মুখার্জী,৬৬.০০ টাকা,৬২.৭০ টাকা,https://www.prothoma.com/product/3711/%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%AE%E0%A6%A4%E0%A6%BE%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6-%E0%A6%97%E0%A6%A4-%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%95-%E0%A7%A9-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1
