Title,Author,Original Price,Discounted Price,URL,Image
ইজম চিত্রকলা সাহিত্য সংগীতে,সৈয়দ লুৎফুল হক,৪৩০.০০ টাকা,৩৪৪.০০ টাকা,https://www.prothoma.com/product/8996/%E0%A6%87%E0%A6%9C%E0%A6%AE-%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%B2%E0%A6%BE-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%80%E0%A6%A4%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/602252e5f09ae_1612862181.jpg
বাংলাদেশের জেলা পুলিশ অবকাঠামো এবং ব্যবস্থাপনা : উৎপত্তি ও ক্রমবিকাশ (১৮৬১-১৯৪৭),কাবেদুল ইসলাম,৫১০.০০ টাকা,৪০৮.০০ টাকা,https://www.prothoma.com/product/5894/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE-%E0%A6%AA%E0%A7%81%E0%A6%B2%E0%A6%BF%E0%A6%B6-%E0%A6%85%E0%A6%AC%E0%A6%95%E0%A6%BE%E0%A6%A0%E0%A6%BE%E0%A6%AE%E0%A7%8B-%E0%A6%8F%E0%A6%AC%E0%A6%82-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%AA%E0%A6%A8%E0%A6%BE-:-%E0%A6%89%E0%A7%8E%E0%A6%AA%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BF-%E0%A6%93-%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%B6-%28%E0%A7%A7%E0%A7%AE%E0%A7%AC%E0%A7%A7-%E0%A7%A7%E0%A7%AF%E0%A7%AA%E0%A7%AD%29,https://image.prothoma.com/productThumbs/2021/02/6022473e16f07_1612859198.jpg
বজ্রকন্ঠ ও স্বাধীনতা,এ বি এম নুরুল হক,৩৫০.০০ টাকা,২৮০.০০ টাকা,https://www.prothoma.com/product/5823/%E0%A6%AC%E0%A6%9C%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%A8%E0%A7%8D%E0%A6%A0-%E0%A6%93-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%A7%E0%A7%80%E0%A6%A8%E0%A6%A4%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/60224717b82a7_1612859159.jpg
চট্টগ্রামী বাংলার অভিধান,মাহবুবুল হাসান,৩৫০.০০ টাকা,২৮০.০০ টাকা,https://www.prothoma.com/product/5706/%E0%A6%9A%E0%A6%9F%E0%A7%8D%E0%A6%9F%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%80-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602246c43feb3_1612859076.jpg
ভাষাকন্যা,তুষার আবদুল্লাহ্,২৬০.০০ টাকা,২০৮.০০ টাকা,https://www.prothoma.com/product/5688/%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE%E0%A6%95%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602246bfc9842_1612859071.jpg
ফিরে দেখা - সালাহ্‌উদ্দীন আহমদ,ড. সালাহউদ্দীন আহমদ,৫০০.০০ টাকা,৪০০.০০ টাকা,https://www.prothoma.com/product/5390/%E0%A6%AB%E0%A6%BF%E0%A6%B0%E0%A7%87-%E0%A6%A6%E0%A7%87%E0%A6%96%E0%A6%BE---%E0%A6%B8%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%B9%E0%A7%8D%E2%80%8C%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%A6%E0%A7%80%E0%A6%A8-%E0%A6%86%E0%A6%B9%E0%A6%AE%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/02/602246188dcbe_1612858904.jpg
আমার বাবা রবীন্দ্রনাথ - রথীন্দ্রনাথ ঠাকুর,কবির চান্দ,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/5359/%E0%A6%86%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%AC%E0%A6%BE-%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5---%E0%A6%B0%E0%A6%A5%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5-%E0%A6%A0%E0%A6%BE%E0%A6%95%E0%A7%81%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/60224609b1e8e_1612858889.jpg
গোরা - রবীন্দ্রনাথ ঠাকুর,রবীন্দ্রনাথ ঠাকুর,৫২০.০০ টাকা,৪১৬.০০ টাকা,https://www.prothoma.com/product/5310/%E0%A6%97%E0%A7%8B%E0%A6%B0%E0%A6%BE---%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5-%E0%A6%A0%E0%A6%BE%E0%A6%95%E0%A7%81%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/602245f196f76_1612858865.jpg
দাস বিদ্রোহের কথা,সিরাজ উদ্দিন সাথী,৩২০.০০ টাকা,২৫৬.০০ টাকা,https://www.prothoma.com/product/4248/%E0%A6%A6%E0%A6%BE%E0%A6%B8-%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%B9%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%A5%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602242ca6dbd8_1612858058.jpg
বাংলাদেশের আমলাতন্ত্র,সিরাজ উদ্দিন সাথী,৬৫০.০০ টাকা,৫২০.০০ টাকা,https://www.prothoma.com/product/4206/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%AE%E0%A6%B2%E0%A6%BE%E0%A6%A4%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/602242b5cd351_1612858037.jpg
