Title,Author,Original Price,Discounted Price,URL,Image
আপন আলয়,সুপ্রিয় কুমার চক্রবর্ত্তী ,৫০০.০০ টাকা,৩৫০.০০ টাকা,https://www.prothoma.com/product/1632/%E0%A6%86%E0%A6%AA%E0%A6%A8-%E0%A6%86%E0%A6%B2%E0%A6%AF%E0%A6%BC,https://image.prothoma.com/productThumbs/2021/02/60223de9778a7_1612856809.jpg
