Title,Author,Original Price,Discounted Price,URL
মাই কাজিন র‌্যাচেল - ডফনে দ্যু মরিয়ে,শওকত হোসেন,৫০.০০ টাকা,৪৭.৫০ টাকা,https://www.prothoma.com/product/8432/%E0%A6%AE%E0%A6%BE%E0%A6%87-%E0%A6%95%E0%A6%BE%E0%A6%9C%E0%A6%BF%E0%A6%A8-%E0%A6%B0%E2%80%8C%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A7%87%E0%A6%B2---%E0%A6%A1%E0%A6%AB%E0%A6%A8%E0%A7%87-%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%81-%E0%A6%AE%E0%A6%B0%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87
