Title,Author,Original Price,Discounted Price,URL,Image
Mobiliario en Hierro Forjado : Wrought Iron Furniture,David Fernandez Garcia,"১,৪২৫.০০ টাকা","১,৩৫৩.৭৫ টাকা",https://www.prothoma.com/product/7828/mobiliario-en-hierro-forjado-:-wrought-iron-furniture,https://image.prothoma.com/productThumbs/2021/02/60224f6905cba_1612861289.jpg
Novedades de La Herreria Actual Wrought Iron,Home,"১,৪২৫.০০ টাকা",৭৮৩.৭৫ টাকা,https://www.prothoma.com/product/3188/novedades-de-la-herreria-actual-wrought-iron,https://image.prothoma.com/productThumbs/2021/02/602240ba541c5_1612857530.jpg
