Title,Author,Original Price,Discounted Price,URL
The Ethics of Deconstruction,Simon Critchley,"৬,৩০০.০০ টাকা","৫,৯৮৫.০০ টাকা",https://www.prothoma.com/product/7934/the-ethics-of-deconstruction
Media and Everyday Life in Modern Society,Shaun Moores,"৪,০৯৪.০০ টাকা","৩,৮৮৯.৩০ টাকা",https://www.prothoma.com/product/4695/media-and-everyday-life-in-modern-society
