Title,Author,Original Price,Discounted Price,URL
রচনাসমগ্র ৫ - মানিক বন্দ্যোপাধ্যায়,মানিক বন্দ্যোপাধ্যায়,৩৪২.০০ টাকা,৩২৪.৯০ টাকা,https://www.prothoma.com/product/6123/%E0%A6%B0%E0%A6%9A%E0%A6%A8%E0%A6%BE%E0%A6%B8%E0%A6%AE%E0%A6%97%E0%A7%8D%E0%A6%B0-%E0%A7%AB---%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%95-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC
Bengali Language Handbook,Punya Sloka Ray,১৩৩.০০ টাকা,১২৬.৩৫ টাকা,https://www.prothoma.com/product/5728/bengali-language-handbook
সংবাদ-সাময়িকপত্রে উনিশ শতকের বাঙালিসমাজ ১,Swapan Basu,৮৫৫.০০ টাকা,৮১২.২৫ টাকা,https://www.prothoma.com/product/5697/%E0%A6%B8%E0%A6%82%E0%A6%AC%E0%A6%BE%E0%A6%A6-%E0%A6%B8%E0%A6%BE%E0%A6%AE%E0%A6%AF%E0%A6%BC%E0%A6%BF%E0%A6%95%E0%A6%AA%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%87-%E0%A6%89%E0%A6%A8%E0%A6%BF%E0%A6%B6-%E0%A6%B6%E0%A6%A4%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%99%E0%A6%BE%E0%A6%B2%E0%A6%BF%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%9C-%E0%A7%A7
বাঙালীর ভাষা,সুকুমার সেন,১৯০.০০ টাকা,১৮০.৫০ টাকা,https://www.prothoma.com/product/5676/%E0%A6%AC%E0%A6%BE%E0%A6%99%E0%A6%BE%E0%A6%B2%E0%A7%80%E0%A6%B0-%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE
বাংলা প্রাইমার সংগ্রহ (১৮১৬-১৮৫৫),আশিস খাস্তগীর,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/5564/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%87%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9-%28%E0%A7%A7%E0%A7%AE%E0%A7%A7%E0%A7%AC-%E0%A7%A7%E0%A7%AE%E0%A7%AB%E0%A7%AB%29
বাঙালির গান,দুর্গাদাস লাহিড়ী,"১,৩৩০.০০ টাকা","১,২৬৩.৫০ টাকা",https://www.prothoma.com/product/5465/%E0%A6%AC%E0%A6%BE%E0%A6%99%E0%A6%BE%E0%A6%B2%E0%A6%BF%E0%A6%B0-%E0%A6%97%E0%A6%BE%E0%A6%A8
শ্রদ্ধালেখমালা : সুকুমার সেন শতবর্ষ স্মারক সংককলন,পবিত্র সরকার,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/4909/%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%96%E0%A6%AE%E0%A6%BE%E0%A6%B2%E0%A6%BE-:-%E0%A6%B8%E0%A7%81%E0%A6%95%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A7%87%E0%A6%A8-%E0%A6%B6%E0%A6%A4%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%B7-%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%95-%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A6%95%E0%A6%B2%E0%A6%A8
সারস্বত,অরুন কুমার বসু,৪৫০.০০ টাকা,৪২৭.৫০ টাকা,https://www.prothoma.com/product/4551/%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%A4
ভারতের কৃষিপ্রগতি ও গ্রামীণ সমাজ,Goutam Kumar Sarkar,৩৮.০০ টাকা,৩৬.১০ টাকা,https://www.prothoma.com/product/4199/%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A7%83%E0%A6%B7%E0%A6%BF%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%97%E0%A6%A4%E0%A6%BF-%E0%A6%93-%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%80%E0%A6%A3-%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%9C
প্রতিমাশিল্পে হিন্দু দেবদেবী,Kalyan Kumar Dasgupta,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/3432/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%AE%E0%A6%BE%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87-%E0%A6%B9%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%81-%E0%A6%A6%E0%A7%87%E0%A6%AC%E0%A6%A6%E0%A7%87%E0%A6%AC%E0%A7%80
