Title,Author,Original Price,Discounted Price,URL,Image
The Art of Tagore Songs,করুণাময় গোস্বামী,"২,০০০.০০ টাকা","১,৯০০.০০ টাকা",https://www.prothoma.com/product/8141/the-art-of-tagore-songs,https://image.prothoma.com/productThumbs/2021/02/6022500e0f313_1612861454.jpg
Black Holes and Baby Universes and other essays,স্টিফেন হকিং,৯৪৮.০০ টাকা,৯০০.৬০ টাকা,https://www.prothoma.com/product/7117/black-holes-and-baby-universes-and-other-essays-1,https://image.prothoma.com/productThumbs/2021/02/60224ab47aabc_1612860084.jpg
The Universe in a Nutshell,স্টিফেন হকিং,"২,৪৬৮.০০ টাকা","২,৩৪৪.৬০ টাকা",https://www.prothoma.com/product/3495/the-universe-in-a-nutshell,https://image.prothoma.com/productThumbs/2021/02/602241279b2ac_1612857639.jpg
