Title,Author,Original Price,Discounted Price,URL,Image
স্মরণ - তরুণকুমার ঘটক,তরুণ কুমার ঘটক,২৩৮.০০ টাকা,২২৬.১০ টাকা,https://www.prothoma.com/product/8909/%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A6%B0%E0%A6%A3---%E0%A6%A4%E0%A6%B0%E0%A7%81%E0%A6%A3%E0%A6%95%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%98%E0%A6%9F%E0%A6%95,https://image.prothoma.com/productThumbs/2021/02/602252cea81af_1612862158.jpg
গদার - দিলীপ মুখোপাধ্যায়,দিলীপ মুখোপাধ্যায়,২৩৮.০০ টাকা,২২৬.১০ টাকা,https://www.prothoma.com/product/8584/%E0%A6%97%E0%A6%A6%E0%A6%BE%E0%A6%B0---%E0%A6%A6%E0%A6%BF%E0%A6%B2%E0%A7%80%E0%A6%AA-%E0%A6%AE%E0%A7%81%E0%A6%96%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC,https://image.prothoma.com/productThumbs/2021/02/602251017c69e_1612861697.jpg
সিনেমার অ আ ক খ,ধীমান দাশগুপ্ত,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/8492/%E0%A6%B8%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%85-%E0%A6%86-%E0%A6%95-%E0%A6%96,https://image.prothoma.com/productThumbs/2021/02/602250e9bf2ac_1612861673.jpg
কথাগঠন,Aninda Bhattacharya,৪০০.০০ টাকা,৩৮০.০০ টাকা,https://www.prothoma.com/product/8246/%E0%A6%95%E0%A6%A5%E0%A6%BE%E0%A6%97%E0%A6%A0%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/6022503a6a057_1612861498.jpg
চেখভের গল্প,Rabi Dutta,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/6553/%E0%A6%9A%E0%A7%87%E0%A6%96%E0%A6%AD%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA,https://image.prothoma.com/productThumbs/2021/02/6022498263a20_1612859778.jpg
সত্যজিৎ - গাস্তঁ রোবের্জ,Gasto Robergo,৬৬৫.০০ টাকা,৬৩১.৭৫ টাকা,https://www.prothoma.com/product/5603/%E0%A6%B8%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%9C%E0%A6%BF%E0%A7%8E---%E0%A6%97%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%81-%E0%A6%B0%E0%A7%8B%E0%A6%AC%E0%A7%87%E0%A6%B0%E0%A7%8D%E0%A6%9C,https://image.prothoma.com/productThumbs/2021/02/602246a80532b_1612859048.jpg
বুনুয়েল,ধীমান দাশগুপ্ত,১৪২.০০ টাকা,১৩৪.৯০ টাকা,https://www.prothoma.com/product/5581/%E0%A6%AC%E0%A7%81%E0%A6%A8%E0%A7%81%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%B2,https://image.prothoma.com/productThumbs/2021/02/6022468faf60d_1612859023.jpg
পরিভাষাকোষ,ধীমান দাশগুপ্ত,"১,১৪০.০০ টাকা","১,০৮৩.০০ টাকা",https://www.prothoma.com/product/5566/%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE%E0%A6%95%E0%A7%8B%E0%A6%B7,https://image.prothoma.com/productThumbs/2021/02/6022468c12843_1612859020.jpg
চলচ্চিত্র সমালোচনা ৫০,Abanindranath Bera,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/4813/%E0%A6%9A%E0%A6%B2%E0%A6%9A%E0%A7%8D%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%B2%E0%A7%8B%E0%A6%9A%E0%A6%A8%E0%A6%BE-%E0%A7%AB%E0%A7%A6,https://image.prothoma.com/productThumbs/2021/02/60224384d2a31_1612858244.jpg
সাউন্ড ডিজাইন,Anup Mokhophardhay,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/4754/%E0%A6%B8%E0%A6%BE%E0%A6%89%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%A1%E0%A6%BF%E0%A6%9C%E0%A6%BE%E0%A6%87%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/60224378148ac_1612858232.jpg
