Title,Author,Original Price,Discounted Price,URL,Image
Wildlife of Bangladesh,রেজা খান,২৫০.০০ টাকা,২০০.০০ টাকা,https://www.prothoma.com/product/4411/wildlife-of-bangladesh,https://image.prothoma.com/productThumbs/2021/02/602243116b557_1612858129.jpg
