Title,Author,Original Price,Discounted Price,URL
ভাষাসংগ্রামী আহমদ রফিকের সাক্ষাৎকার,লেখক,৩৫০.০০ টাকা,২৬২.৫০ টাকা,https://www.prothoma.com/product/5999/%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%80-%E0%A6%86%E0%A6%B9%E0%A6%AE%E0%A6%A6-%E0%A6%B0%E0%A6%AB%E0%A6%BF%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A7%8E%E0%A6%95%E0%A6%BE%E0%A6%B0
আন্দামান স্মৃতি,শেখ রফিক,৪৫০.০০ টাকা,৩৩৭.৫০ টাকা,https://www.prothoma.com/product/5979/%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%A8-%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A6%BF
তেভাগা আন্দোলন,শেখ রফিক,৮০০.০০ টাকা,৬০০.০০ টাকা,https://www.prothoma.com/product/5980/%E0%A6%A4%E0%A7%87%E0%A6%AD%E0%A6%BE%E0%A6%97%E0%A6%BE-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8-1
চে সমগ্র,শেখ রফিক,"১,৩০০.০০ টাকা",৯৭৫.০০ টাকা,https://www.prothoma.com/product/5977/%E0%A6%9A%E0%A7%87-%E0%A6%B8%E0%A6%AE%E0%A6%97%E0%A7%8D%E0%A6%B0
ইলা-রমেন কথা : প্রাসঙ্গিক রাজনীতি,আহমদ রফিক,২০০.০০ টাকা,১৫০.০০ টাকা,https://www.prothoma.com/product/4323/%E0%A6%87%E0%A6%B2%E0%A6%BE-%E0%A6%B0%E0%A6%AE%E0%A7%87%E0%A6%A8-%E0%A6%95%E0%A6%A5%E0%A6%BE-:-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BF%E0%A6%95-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF
২১ (প্রথম খণ্ড),শেখ রফিক,৩০০.০০ টাকা,২২৫.০০ টাকা,https://www.prothoma.com/product/4324/%E0%A7%A8%E0%A7%A7-%28%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1%29-1
ভাষা-আন্দোলনে ইতিহাস বিকৃতি: তমদ্দুন মজলিস ও কমিউনিস্ট পার্টি,আহমদ রফিক,২২০.০০ টাকা,১৬৫.০০ টাকা,https://www.prothoma.com/product/4321/%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8%E0%A7%87-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF:-%E0%A6%A4%E0%A6%AE%E0%A6%A6%E0%A7%8D%E0%A6%A6%E0%A7%81%E0%A6%A8-%E0%A6%AE%E0%A6%9C%E0%A6%B2%E0%A6%BF%E0%A6%B8-%E0%A6%93-%E0%A6%95%E0%A6%AE%E0%A6%BF%E0%A6%89%E0%A6%A8%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%9F-%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%9F%E0%A6%BF-1
টঙ্ক আন্দোলন,শেখ রফিক,৩০০.০০ টাকা,২২৫.০০ টাকা,https://www.prothoma.com/product/4142/%E0%A6%9F%E0%A6%99%E0%A7%8D%E0%A6%95-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8-1
চট্টগ্রাম অস্ত্রাগার আক্রমণকারীদের স্মৃতিকথা,কল্পনা দত্ত,২৩৮.০০ টাকা,১৭৮.৫০ টাকা,https://www.prothoma.com/product/4034/%E0%A6%9A%E0%A6%9F%E0%A7%8D%E0%A6%9F%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE-%E0%A6%85%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%97%E0%A6%BE%E0%A6%B0-%E0%A6%86%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%A3%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%80%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A6%BF%E0%A6%95%E0%A6%A5%E0%A6%BE
টঙ্ক আন্দোলন,শেখ রফিক,৩০০.০০ টাকা,২২৫.০০ টাকা,https://www.prothoma.com/product/3549/%E0%A6%9F%E0%A6%99%E0%A7%8D%E0%A6%95-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8
একুশ একাত্তর ও বঙ্গবন্ধু,সরদার ফজলুল করিম,৩০০.০০ টাকা,২২৫.০০ টাকা,https://www.prothoma.com/product/3526/%E0%A6%8F%E0%A6%95%E0%A7%81%E0%A6%B6-%E0%A6%8F%E0%A6%95%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%B0-%E0%A6%93-%E0%A6%AC%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%81
ভাষা-আন্দোলনে ইতিহাস বিকৃতি: তমদ্দুন মজলিস ও কমিউনিস্ট পার্টি,আহমদ রফিক,২২০.০০ টাকা,১৬৫.০০ টাকা,https://www.prothoma.com/product/3488/%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8%E0%A7%87-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF:-%E0%A6%A4%E0%A6%AE%E0%A6%A6%E0%A7%8D%E0%A6%A6%E0%A7%81%E0%A6%A8-%E0%A6%AE%E0%A6%9C%E0%A6%B2%E0%A6%BF%E0%A6%B8-%E0%A6%93-%E0%A6%95%E0%A6%AE%E0%A6%BF%E0%A6%89%E0%A6%A8%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%9F-%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%9F%E0%A6%BF
২১ (প্রথম খণ্ড),লাবণী মণ্ডল,৩০০.০০ টাকা,২২৫.০০ টাকা,https://www.prothoma.com/product/3490/%E0%A7%A8%E0%A7%A7-%28%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1%29
রাজনীতির খেরো খাতা,মুজাহিদুল ইসলাম সেলিম,৪০০.০০ টাকা,৩০০.০০ টাকা,https://www.prothoma.com/product/3439/%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E0%A6%96%E0%A7%87%E0%A6%B0%E0%A7%8B-%E0%A6%96%E0%A6%BE%E0%A6%A4%E0%A6%BE
