Title,Author,Original Price,Discounted Price,URL
পাগলা সাহেবের কবর,শীর্ষেন্দু মুখোপাধ্যায়,২২৮.০০ টাকা,২১৬.৬০ টাকা,https://www.prothoma.com/product/9631/%E0%A6%AA%E0%A6%BE%E0%A6%97%E0%A6%B2%E0%A6%BE-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A7%87%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%AC%E0%A6%B0
পাগলাদাশু,সুকুমার রায়,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/9630/%E0%A6%AA%E0%A6%BE%E0%A6%97%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A6%BE%E0%A6%B6%E0%A7%81
মোল্লা নাসিরুদ্দিনের গল্প- ১,সুযোগ বন্দ্যোপাধ্যায়,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/8708/%E0%A6%AE%E0%A7%8B%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BE-%E0%A6%A8%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA--%E0%A7%A7
মোল্লা নাসিরুদ্দিনের গল্প- ২,সুযোগ বন্দ্যোপাধ্যায়,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/8709/%E0%A6%AE%E0%A7%8B%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BE-%E0%A6%A8%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA--%E0%A7%A8
বিশ্বকাপ CRICKET,হরিপ্রসাদ চট্টোপাধ্যায়,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/8348/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%95%E0%A6%BE%E0%A6%AA-cricket
নিদানকাল,রাজেশ বসু,২৩৮.০০ টাকা,২২৬.১০ টাকা,https://www.prothoma.com/product/8293/%E0%A6%A8%E0%A6%BF%E0%A6%A6%E0%A6%BE%E0%A6%A8%E0%A6%95%E0%A6%BE%E0%A6%B2
প্রকৃতির কিডনি : জলাভূমি,সন্তোষ কুমার ঘোড়ই,১০০.০০ টাকা,৯৫.০০ টাকা,https://www.prothoma.com/product/7801/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E0%A6%95%E0%A6%BF%E0%A6%A1%E0%A6%A8%E0%A6%BF-:-%E0%A6%9C%E0%A6%B2%E0%A6%BE%E0%A6%AD%E0%A7%82%E0%A6%AE%E0%A6%BF
২৫টি ভয়ংকর বাঘ,বুদ্ধদেব গুহ,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/6818/%E0%A7%A8%E0%A7%AB%E0%A6%9F%E0%A6%BF-%E0%A6%AD%E0%A6%AF%E0%A6%BC%E0%A6%82%E0%A6%95%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%98
২৫টি সেরা হাসি,সঞ্জীব চট্টোপাধ্যায়,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/6545/%E0%A7%A8%E0%A7%AB%E0%A6%9F%E0%A6%BF-%E0%A6%B8%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%BF
মার্কস-এঙ্গেলস প্রসঙ্গে,ড. পঞ্চানন সাহা,২২৮.০০ টাকা,২১৬.৬০ টাকা,https://www.prothoma.com/product/6536/%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%95%E0%A6%B8-%E0%A6%8F%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87%E0%A6%B2%E0%A6%B8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87-1
ডিঙিনৌকো (ছোটদের বার্ষিকী),সুনির্মল চক্রবর্তী,"১,৭০০.০০ টাকা","১,৬১৫.০০ টাকা",https://www.prothoma.com/product/6510/%E0%A6%A1%E0%A6%BF%E0%A6%99%E0%A6%BF%E0%A6%A8%E0%A7%8C%E0%A6%95%E0%A7%8B-%28%E0%A6%9B%E0%A7%8B%E0%A6%9F%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B7%E0%A6%BF%E0%A6%95%E0%A7%80%29
প্রথম মহাযুদ্ধ,বারিদবরণ ঘোষ,৭৫০.০০ টাকা,৭১২.৫০ টাকা,https://www.prothoma.com/product/6462/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%AF%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7
উদ্ধৃতি-অভিধান,দীলিপ কুমার মিত্র,৮৫৫.০০ টাকা,৮১২.২৫ টাকা,https://www.prothoma.com/product/6383/%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A7%83%E0%A6%A4%E0%A6%BF-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%A8
উপেন্দ্রকিশোরের সেরা সন্দেশ,শৈলেন ঘোষ,৯৫০.০০ টাকা,৯০২.৫০ টাকা,https://www.prothoma.com/product/6370/%E0%A6%89%E0%A6%AA%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BF%E0%A6%B6%E0%A7%8B%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%87%E0%A6%B6
লতা মঙ্গেশকর,পল্লব মিত্র,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/6010/%E0%A6%B2%E0%A6%A4%E0%A6%BE-%E0%A6%AE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87%E0%A6%B6%E0%A6%95%E0%A6%B0
উত্তরকথা - প্রণব দত্ত,প্রণব দত্ত,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/5788/%E0%A6%89%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A6%95%E0%A6%A5%E0%A6%BE---%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%AC-%E0%A6%A6%E0%A6%A4%E0%A7%8D%E0%A6%A4
মুহূর্তকথা - মতি নন্দীর নির্বাচিত গল্পসংগ্রহ,মতি নন্দী,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/5749/%E0%A6%AE%E0%A7%81%E0%A6%B9%E0%A7%82%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%95%E0%A6%A5%E0%A6%BE---%E0%A6%AE%E0%A6%A4%E0%A6%BF-%E0%A6%A8%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%80%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9
সঞ্চয়িতা - রবীন্দ্রনাথ ঠাকুর,রবীন্দ্রনাথ ঠাকুর,৭৫০.০০ টাকা,৭১২.৫০ টাকা,https://www.prothoma.com/product/5435/%E0%A6%B8%E0%A6%9E%E0%A7%8D%E0%A6%9A%E0%A6%AF%E0%A6%BC%E0%A6%BF%E0%A6%A4%E0%A6%BE---%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5-%E0%A6%A0%E0%A6%BE%E0%A6%95%E0%A7%81%E0%A6%B0
মিথকথা - অমিত ভট্টাচার্য,অমিত ভট্টাচার্য,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/4995/%E0%A6%AE%E0%A6%BF%E0%A6%A5%E0%A6%95%E0%A6%A5%E0%A6%BE---%E0%A6%85%E0%A6%AE%E0%A6%BF%E0%A6%A4-%E0%A6%AD%E0%A6%9F%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AF
গীতা কালে কালান্তরে,বরুণকুমার চক্রবর্তী,"১,৭০০.০০ টাকা","১,৬১৫.০০ টাকা",https://www.prothoma.com/product/4983/%E0%A6%97%E0%A7%80%E0%A6%A4%E0%A6%BE-%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A7%87-%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%87
মহাত্মা কালীপ্রসন্ন সিংহ,মম্মথনাথ ঘোষ,২০০.০০ টাকা,১৯০.০০ টাকা,https://www.prothoma.com/product/4886/%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%AE%E0%A6%BE-%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A7%80%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A8-%E0%A6%B8%E0%A6%BF%E0%A6%82%E0%A6%B9
আলাপচারিতার নেপথ্যে,উৎপল রায়,৬০০.০০ টাকা,৫৭০.০০ টাকা,https://www.prothoma.com/product/4481/%E0%A6%86%E0%A6%B2%E0%A6%BE%E0%A6%AA%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%A8%E0%A7%87%E0%A6%AA%E0%A6%A5%E0%A7%8D%E0%A6%AF%E0%A7%87
মাঝি বাইয়া যাও রে : অমর পালের জীবন ও সময়,Ashishtaru Mukhopadhyay,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/4478/%E0%A6%AE%E0%A6%BE%E0%A6%9D%E0%A6%BF-%E0%A6%AC%E0%A6%BE%E0%A6%87%E0%A6%AF%E0%A6%BC%E0%A6%BE-%E0%A6%AF%E0%A6%BE%E0%A6%93-%E0%A6%B0%E0%A7%87-:-%E0%A6%85%E0%A6%AE%E0%A6%B0-%E0%A6%AA%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8-%E0%A6%93-%E0%A6%B8%E0%A6%AE%E0%A6%AF%E0%A6%BC
মার্কস-এঙ্গেলস প্রসঙ্গে,ড. পঞ্চানন সাহা,২২৮.০০ টাকা,২১৬.৬০ টাকা,https://www.prothoma.com/product/4196/%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%95%E0%A6%B8-%E0%A6%8F%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87%E0%A6%B2%E0%A6%B8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87
