Title,Author,Original Price,Discounted Price,URL
কথার সময় সময়ের কথা,Tapodhir Bhattacharya,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/9487/%E0%A6%95%E0%A6%A5%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A6%AE%E0%A6%AF%E0%A6%BC-%E0%A6%B8%E0%A6%AE%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%A5%E0%A6%BE
রবীন্দ্রনাট্যে কবি রবীন্দ্রনাথ,শ্রুতিনাথ চক্রবর্তী,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/8924/%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%9F%E0%A7%8D%E0%A6%AF%E0%A7%87-%E0%A6%95%E0%A6%AC%E0%A6%BF-%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5
দেশ-বিদেশের লোকব্যক্তিত্ব,Sudipta Chowdhury,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/8820/%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%B2%E0%A7%8B%E0%A6%95%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AC
উনিশ শতকে স্ত্রীশিক্ষা,স্বপন বসু,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/7983/%E0%A6%89%E0%A6%A8%E0%A6%BF%E0%A6%B6-%E0%A6%B6%E0%A6%A4%E0%A6%95%E0%A7%87-%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE
তারাশঙ্কর ও ভারতীয় কথাসাহিত্য,বিপ্লব চক্রবর্তী,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/7680/%E0%A6%A4%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%B6%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A6%B0-%E0%A6%93-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%95%E0%A6%A5%E0%A6%BE%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF
বাংলা থিয়েটারের অভিনেত্রী,জয়তী ঘোষ,৫০০.০০ টাকা,৪৭৫.০০ টাকা,https://www.prothoma.com/product/7679/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%A5%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80
তারাশঙ্কর ও কবি উপন্যাস,অনিমা রায়,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/7420/%E0%A6%A4%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%B6%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A6%B0-%E0%A6%93-%E0%A6%95%E0%A6%AC%E0%A6%BF-%E0%A6%89%E0%A6%AA%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8
কথাসাহিত্যের কিছু কথা,টেস্ট বাই আইটি,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/7111/%E0%A6%95%E0%A6%A5%E0%A6%BE%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%BF%E0%A6%9B%E0%A7%81-%E0%A6%95%E0%A6%A5%E0%A6%BE
অদ্বৈত মল্লবর্মণ ও বাংলার লোকসংস্কৃতি,টেস্ট বাই আইটি,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/7103/%E0%A6%85%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A7%88%E0%A6%A4-%E0%A6%AE%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%A3-%E0%A6%93-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%B2%E0%A7%8B%E0%A6%95%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF
আত্মকথায় রবীন্দ্রনাথ,অনুপম নস্কর,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/7095/%E0%A6%86%E0%A6%A4%E0%A7%8D%E0%A6%AE%E0%A6%95%E0%A6%A5%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5
রবীন্দ্র গদ্যভাষার বিবর্তন,Chirasree Bisi Chakraborty,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/6650/%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0-%E0%A6%97%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%A8
কৃত্তিবাস ও রামকথা,Bhabesh Majumder,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/6648/%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B8-%E0%A6%93-%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%95%E0%A6%A5%E0%A6%BE
মধ্যযুগের বাংলা গদ্য,মীর রেজাউল করিম,৭৬০.০০ টাকা,৭২২.০০ টাকা,https://www.prothoma.com/product/5355/%E0%A6%AE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%AF%E0%A7%81%E0%A6%97%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%97%E0%A6%A6%E0%A7%8D%E0%A6%AF-1
বিশ শতকের বাংলা উপন্যাসে নারী পরিসর,Swapna Nath,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/5291/%E0%A6%AC%E0%A6%BF%E0%A6%B6-%E0%A6%B6%E0%A6%A4%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%89%E0%A6%AA%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8%E0%A7%87-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80-%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%B8%E0%A6%B0
পঞ্চাশের প্রবণতা ও বিনয় মজুমদার,Akash Biswas,৬৬৫.০০ টাকা,৬৩১.৭৫ টাকা,https://www.prothoma.com/product/5283/%E0%A6%AA%E0%A6%9E%E0%A7%8D%E0%A6%9A%E0%A6%BE%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A6%A3%E0%A6%A4%E0%A6%BE-%E0%A6%93-%E0%A6%AC%E0%A6%BF%E0%A6%A8%E0%A6%AF%E0%A6%BC-%E0%A6%AE%E0%A6%9C%E0%A7%81%E0%A6%AE%E0%A6%A6%E0%A6%BE%E0%A6%B0
অচিন্ত্যকুমার সেনগুপ্ত কবি ও কথাশিল্পী,Sudipta Chakraborty,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/5210/%E0%A6%85%E0%A6%9A%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%95%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A7%87%E0%A6%A8%E0%A6%97%E0%A7%81%E0%A6%AA%E0%A7%8D%E0%A6%A4-%E0%A6%95%E0%A6%AC%E0%A6%BF-%E0%A6%93-%E0%A6%95%E0%A6%A5%E0%A6%BE%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%80
জীবনস্মৃতি : রবীন্দ্র মানসের অধোরূপের সন্ধানে,মীর রেজাউল করিম,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/5182/%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A6%BF-:-%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%A7%E0%A7%8B%E0%A6%B0%E0%A7%82%E0%A6%AA%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A7%87-1
পাঞ্চজন্য - শ্রাবস্তী রায়,Sravasti Roy,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/5160/%E0%A6%AA%E0%A6%BE%E0%A6%9E%E0%A7%8D%E0%A6%9A%E0%A6%9C%E0%A6%A8%E0%A7%8D%E0%A6%AF---%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A7%80-%E0%A6%B0%E0%A6%BE%E0%A6%AF%E0%A6%BC
রাজনীতি,Madhu Mitra,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/5134/%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF
