Title,Author,Original Price,Discounted Price,URL
সুসন্তান প্রাপ্তিতে বাবা-মা ও সমাজের কর্তব্য,Swami Jayananda,২৬৬.০০ টাকা,২৫২.৭০ টাকা,https://www.prothoma.com/product/9225/%E0%A6%B8%E0%A7%81%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%AC%E0%A6%BE-%E0%A6%AE%E0%A6%BE-%E0%A6%93-%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%9C%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%AC%E0%A7%8D%E0%A6%AF
ভেষজ (তৃতীয় খণ্ড),Dr. Madanmohan Bera,২২৮.০০ টাকা,২১৬.৬০ টাকা,https://www.prothoma.com/product/4035/%E0%A6%AD%E0%A7%87%E0%A6%B7%E0%A6%9C-%28%E0%A6%A4%E0%A7%83%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1%29
দামি কথা,সুধীর কুমার দাস,১৯০.০০ টাকা,১৮০.৫০ টাকা,https://www.prothoma.com/product/3772/%E0%A6%A6%E0%A6%BE%E0%A6%AE%E0%A6%BF-%E0%A6%95%E0%A6%A5%E0%A6%BE
