Title,Author,Original Price,Discounted Price,URL,Image
পাখিদের ঘরগেরস্থালি,Samit Roychoudhury,১৯০.০০ টাকা,১৮০.৫০ টাকা,https://www.prothoma.com/product/9800/%E0%A6%AA%E0%A6%BE%E0%A6%96%E0%A6%BF%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%98%E0%A6%B0%E0%A6%97%E0%A7%87%E0%A6%B0%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%B2%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/60225495848e1_1612862613.jpg
ইংরেজি বানানের নিয়ম,সুরেশ কুণ্ড,৯৫.০০ টাকা,৯০.২৫ টাকা,https://www.prothoma.com/product/9770/%E0%A6%87%E0%A6%82%E0%A6%B0%E0%A7%87%E0%A6%9C%E0%A6%BF-%E0%A6%AC%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%AE,https://image.prothoma.com/productThumbs/2021/02/6022548ce5428_1612862604.jpg
বিজ্ঞানী গ্যালিলিও,কমলবিকাশ বন্দ্যোপাধ্যায়,১৫২.০০ টাকা,১৪৪.৪০ টাকা,https://www.prothoma.com/product/9772/%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8%E0%A7%80-%E0%A6%97%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A6%BF%E0%A6%B2%E0%A6%BF%E0%A6%93,https://image.prothoma.com/productThumbs/2021/02/6022548d7f390_1612862605.jpg
পদার্থবিদ্যা কুইজ,Dipak Kumar Dan,১১৪.০০ টাকা,১০৮.৩০ টাকা,https://www.prothoma.com/product/9678/%E0%A6%AA%E0%A6%A6%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A6%BE-%E0%A6%95%E0%A7%81%E0%A6%87%E0%A6%9C,https://image.prothoma.com/productThumbs/2021/02/6022545beb2c8_1612862555.jpg
গণিতের শাখাপ্রশাখা,Satyabachi Sar,১৪২.০০ টাকা,১৩৪.৯০ টাকা,https://www.prothoma.com/product/9676/%E0%A6%97%E0%A6%A3%E0%A6%BF%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%B6%E0%A6%BE%E0%A6%96%E0%A6%BE%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B6%E0%A6%BE%E0%A6%96%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/6022545b404fe_1612862555.jpg
রাবণ রাজা,Bimalendra Chakraborty,১৯০.০০ টাকা,১৮০.৫০ টাকা,https://www.prothoma.com/product/9656/%E0%A6%B0%E0%A6%BE%E0%A6%AC%E0%A6%A3-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/60225455c4b07_1612862549.jpg
কাকতাড়ুয়া,বিমলেন্দু চক্রবর্তী,২২৮.০০ টাকা,২১৬.৬০ টাকা,https://www.prothoma.com/product/9485/%E0%A6%95%E0%A6%BE%E0%A6%95%E0%A6%A4%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A7%81%E0%A6%AF%E0%A6%BC%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/60225411d6f4c_1612862481.jpg
গ্যাস্ট্রিক,অশোক সিনহা,১১৪.০০ টাকা,১০৮.৩০ টাকা,https://www.prothoma.com/product/9483/%E0%A6%97%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%95,https://image.prothoma.com/productThumbs/2021/02/60225410cf4ba_1612862480.jpg
ইংরেজি শিখতে হলে,সুরেশ কুণ্ড,৩৪২.০০ টাকা,৩২৪.৯০ টাকা,https://www.prothoma.com/product/8170/%E0%A6%87%E0%A6%82%E0%A6%B0%E0%A7%87%E0%A6%9C%E0%A6%BF-%E0%A6%B6%E0%A6%BF%E0%A6%96%E0%A6%A4%E0%A7%87-%E0%A6%B9%E0%A6%B2%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/6022501526fa1_1612861461.jpg
বিস্ময় বিজ্ঞানী স্টিফেন হকিং,শ্যামল চক্রবর্তী,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/8166/%E0%A6%AC%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A6%AF%E0%A6%BC-%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8%E0%A7%80-%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BF%E0%A6%AB%E0%A7%87%E0%A6%A8-%E0%A6%B9%E0%A6%95%E0%A6%BF%E0%A6%82,https://image.prothoma.com/productThumbs/2021/02/602250143ce00_1612861460.jpg
