Title,Author,Original Price,Discounted Price,URL
রবীন্দ্ররচনাভিধান ৪ (কাব্য ও কবিতা),অনুত্তম ভট্টাচার্য,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/6497/%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%B0%E0%A6%9A%E0%A6%A8%E0%A6%BE%E0%A6%AD%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%A8-%E0%A7%AA-%28%E0%A6%95%E0%A6%BE%E0%A6%AC%E0%A7%8D%E0%A6%AF-%E0%A6%93-%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE%29
Global Shift in the World Mind,Ervin Laszlo,৪২৮.০০ টাকা,৪০৬.৬০ টাকা,https://www.prothoma.com/product/6481/global-shift-in-the-world-mind-1
তিষ্ঠ ক্ষণকাল : সাত দেশে থামন,খালেদ মুহিউদ্দীন,১২০.০০ টাকা,৯৬.০০ টাকা,https://www.prothoma.com/product/4345/%E0%A6%A4%E0%A6%BF%E0%A6%B7%E0%A7%8D%E0%A6%A0-%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%A3%E0%A6%95%E0%A6%BE%E0%A6%B2-:-%E0%A6%B8%E0%A6%BE%E0%A6%A4-%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%A5%E0%A6%BE%E0%A6%AE%E0%A6%A8
অমাবতী,রাখাল রাহা,২৫০.০০ টাকা,২০০.০০ টাকা,https://www.prothoma.com/product/3154/%E0%A6%85%E0%A6%AE%E0%A6%BE%E0%A6%AC%E0%A6%A4%E0%A7%80
পাখি বলে,আলতাফ হোসেন,৭০.০০ টাকা,৫৬.০০ টাকা,https://www.prothoma.com/product/2592/%E0%A6%AA%E0%A6%BE%E0%A6%96%E0%A6%BF-%E0%A6%AC%E0%A6%B2%E0%A7%87
