Title,Author,Original Price,Discounted Price,URL
বীজগণিতে আনন্দভ্রমণ (প্রথম খণ্ড),দীপু সরকার,৩০০.০০ টাকা,২৪০.০০ টাকা,https://www.prothoma.com/product/8944/%E0%A6%AC%E0%A7%80%E0%A6%9C%E0%A6%97%E0%A6%A3%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%86%E0%A6%A8%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%AD%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%A3-%28%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1%29
গল্পে চিত্রে বীজগণিত,দীপু সরকার,৩৬০.০০ টাকা,২৮৮.০০ টাকা,https://www.prothoma.com/product/3785/%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87-%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%87-%E0%A6%AC%E0%A7%80%E0%A6%9C%E0%A6%97%E0%A6%A3%E0%A6%BF%E0%A6%A4-1
মানুষ নিয়ে বিজ্ঞান,ড. মোঃ শহীদুর রশীদ ভূঁইয়া,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/3782/%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%81%E0%A6%B7-%E0%A6%A8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8
মানবদেহে জিনের খেলা,ড. মোঃ শহীদুর রশীদ ভূঁইয়া,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/3537/%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%AC%E0%A6%A6%E0%A7%87%E0%A6%B9%E0%A7%87-%E0%A6%9C%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%96%E0%A7%87%E0%A6%B2%E0%A6%BE-1
জিন জগতে আরেকবার,ড. মোঃ শহীদুর রশীদ ভূঁইয়া,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/3520/%E0%A6%9C%E0%A6%BF%E0%A6%A8-%E0%A6%9C%E0%A6%97%E0%A6%A4%E0%A7%87-%E0%A6%86%E0%A6%B0%E0%A7%87%E0%A6%95%E0%A6%AC%E0%A6%BE%E0%A6%B0-1
গল্পে চিত্রে বীজগণিত,দীপু সরকার,৩৬০.০০ টাকা,২৮৮.০০ টাকা,https://www.prothoma.com/product/3139/%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87-%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%87-%E0%A6%AC%E0%A7%80%E0%A6%9C%E0%A6%97%E0%A6%A3%E0%A6%BF%E0%A6%A4
ক্যাম্পবেল বায়োলজি (প্রথম খণ্ড),রফিকুল ইসলাম,৫৫০.০০ টাকা,৪৪০.০০ টাকা,https://www.prothoma.com/product/3127/%E0%A6%95%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%AC%E0%A7%87%E0%A6%B2-%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%B2%E0%A6%9C%E0%A6%BF-%28%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1%29
জীববিজ্ঞানের যত জিজ্ঞাসা ১,আব্দুল্লাহ অপণ,২৫০.০০ টাকা,২০০.০০ টাকা,https://www.prothoma.com/product/3129/%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AF%E0%A6%A4-%E0%A6%9C%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%B8%E0%A6%BE-%E0%A7%A7
জীববিজ্ঞান অলিম্পিয়াড সংকলন,সৌমিত্র চক্রবর্তী,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/3125/%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8-%E0%A6%85%E0%A6%B2%E0%A6%BF%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%A1-%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A6%B2%E0%A6%A8
জিন জগতে আরেকবার,ড. মোঃ শহীদুর রশীদ ভূঁইয়া,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/3109/%E0%A6%9C%E0%A6%BF%E0%A6%A8-%E0%A6%9C%E0%A6%97%E0%A6%A4%E0%A7%87-%E0%A6%86%E0%A6%B0%E0%A7%87%E0%A6%95%E0%A6%AC%E0%A6%BE%E0%A6%B0
