Title,Author,Original Price,Discounted Price,URL
যদি পাই পুনরাবৃত্তেই,সৈয়দ শামসুল হক,৯০.০০ টাকা,৭২.০০ টাকা,https://www.prothoma.com/product/8243/%E0%A6%AF%E0%A6%A6%E0%A6%BF-%E0%A6%AA%E0%A6%BE%E0%A6%87-%E0%A6%AA%E0%A7%81%E0%A6%A8%E0%A6%B0%E0%A6%BE%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A7%87%E0%A6%87
নির্বাচিত অনুসন্ধান,মুস্তাফিজ শফি,২২৫.০০ টাকা,১৮০.০০ টাকা,https://www.prothoma.com/product/8013/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4-%E0%A6%85%E0%A6%A8%E0%A7%81%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%A8
শিল্পের গল্প,হামিদ কায়সার,৪৭৫.০০ টাকা,৩৮০.০০ টাকা,https://www.prothoma.com/product/5206/%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA-1
শৈশবকালের ঢাকা ও অন্যান্য,সৈয়দ নাজমুদ্দিন হাশেম,১৮০.০০ টাকা,১৪৪.০০ টাকা,https://www.prothoma.com/product/4892/%E0%A6%B6%E0%A7%88%E0%A6%B6%E0%A6%AC%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%A2%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%93-%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%AF
ল্যু সালোমে সাহিত্যভুবনের অগ্নিশিখা,আনোয়ারা সৈয়দ হক,২০০.০০ টাকা,১৬০.০০ টাকা,https://www.prothoma.com/product/4555/%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A7%81-%E0%A6%B8%E0%A6%BE%E0%A6%B2%E0%A7%8B%E0%A6%AE%E0%A7%87-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%AD%E0%A7%81%E0%A6%AC%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%97%E0%A7%8D%E0%A6%A8%E0%A6%BF%E0%A6%B6%E0%A6%BF%E0%A6%96%E0%A6%BE
ভিখিরিও রাজস্থানে যায়,মোস্তাক আহমাদ দীন,১০০.০০ টাকা,৮০.০০ টাকা,https://www.prothoma.com/product/3717/%E0%A6%AD%E0%A6%BF%E0%A6%96%E0%A6%BF%E0%A6%B0%E0%A6%BF%E0%A6%93-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%A8%E0%A7%87-%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC
অবরুদ্ধ দেশ অনিকেত জীবন,ডা. এম এ হাসান,১২৫.০০ টাকা,১০০.০০ টাকা,https://www.prothoma.com/product/3543/%E0%A6%85%E0%A6%AC%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7-%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%85%E0%A6%A8%E0%A6%BF%E0%A6%95%E0%A7%87%E0%A6%A4-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8
সাংগীতিক সাক্ষরতা,আবদুশ শাকুর,২৭৫.০০ টাকা,২২০.০০ টাকা,https://www.prothoma.com/product/2671/%E0%A6%B8%E0%A6%BE%E0%A6%82%E0%A6%97%E0%A7%80%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%B0%E0%A6%A4%E0%A6%BE
প্রেম এসে যাচ্ছে ও অন্যান্য,ইকবাল হোসাইন চৌধুরী,২২৫.০০ টাকা,১৮০.০০ টাকা,https://www.prothoma.com/product/2323/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AE-%E0%A6%8F%E0%A6%B8%E0%A7%87-%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87-%E0%A6%93-%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%AF
ডুবোচর,পারভেজ হোসেন,১৫০.০০ টাকা,১২০.০০ টাকা,https://www.prothoma.com/product/2129/%E0%A6%A1%E0%A7%81%E0%A6%AC%E0%A7%8B%E0%A6%9A%E0%A6%B0
শিল্পের গল্প,হামিদ কায়সার,৪৭৫.০০ টাকা,৩৮০.০০ টাকা,https://www.prothoma.com/product/2046/%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA
সাত সাগরের ফেনায় ফেনায় মিশে,বেলাল চৌধুরী,৪০০.০০ টাকা,৩২০.০০ টাকা,https://www.prothoma.com/product/2042/%E0%A6%B8%E0%A6%BE%E0%A6%A4-%E0%A6%B8%E0%A6%BE%E0%A6%97%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AB%E0%A7%87%E0%A6%A8%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%AB%E0%A7%87%E0%A6%A8%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%AE%E0%A6%BF%E0%A6%B6%E0%A7%87
