Title,Author,Original Price,Discounted Price,URL
গীতবিতান অখণ্ড (বিশ্বভারতী ),রবীন্দ্রনাথ ঠাকুর,"১,৬১৫.০০ টাকা","১,৫৩৪.২৫ টাকা",https://www.prothoma.com/product/10249/%E0%A6%97%E0%A7%80%E0%A6%A4%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE%E0%A6%A8-%E0%A6%85%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1-%28%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%80-%29
সূর্যাবর্ত : রবীন্দ্রকবিতা-সংকলন,Sankha Ghosh,২৫৬.০০ টাকা,২৪৩.২০ টাকা,https://www.prothoma.com/product/8297/%E0%A6%B8%E0%A7%82%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4-:-%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE-%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A6%B2%E0%A6%A8
শেষ লেখা,রবীন্দ্রনাথ ঠাকুর,৬৬.০০ টাকা,৬২.৭০ টাকা,https://www.prothoma.com/product/8298/%E0%A6%B6%E0%A7%87%E0%A6%B7-%E0%A6%B2%E0%A7%87%E0%A6%96%E0%A6%BE
বাংলা শব্দতত্ত্ব - রবীন্দ্রনাথ ঠাকুর,রবীন্দ্রনাথ ঠাকুর,৮১৭.০০ টাকা,৭৭৬.১৫ টাকা,https://www.prothoma.com/product/8296/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%B6%E0%A6%AC%E0%A7%8D%E0%A6%A6%E0%A6%A4%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%AC---%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5-%E0%A6%A0%E0%A6%BE%E0%A6%95%E0%A7%81%E0%A6%B0
চিঠিপত্র ১২ - রবীন্দ্রনাথ ঠাকুর,রবীন্দ্রনাথ ঠাকুর,৬৮.০০ টাকা,৬৪.৬০ টাকা,https://www.prothoma.com/product/8290/%E0%A6%9A%E0%A6%BF%E0%A6%A0%E0%A6%BF%E0%A6%AA%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A7%A7%E0%A7%A8---%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5-%E0%A6%A0%E0%A6%BE%E0%A6%95%E0%A7%81%E0%A6%B0-1
চিঠিপত্র ৫ - রবীন্দ্রনাথ ঠাকুর,রবীন্দ্রনাথ ঠাকুর,১০৬.০০ টাকা,১০০.৭০ টাকা,https://www.prothoma.com/product/8288/%E0%A6%9A%E0%A6%BF%E0%A6%A0%E0%A6%BF%E0%A6%AA%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A7%AB---%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5-%E0%A6%A0%E0%A6%BE%E0%A6%95%E0%A7%81%E0%A6%B0-1
চিঠিপত্র ৮ - রবীন্দ্রনাথ ঠাকুর,রবীন্দ্রনাথ ঠাকুর,১২৪.০০ টাকা,১১৭.৮০ টাকা,https://www.prothoma.com/product/8289/%E0%A6%9A%E0%A6%BF%E0%A6%A0%E0%A6%BF%E0%A6%AA%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A7%AE---%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5-%E0%A6%A0%E0%A6%BE%E0%A6%95%E0%A7%81%E0%A6%B0-1
রবীন্দ্রসংগীতের ত্রিবেণীসংগম,ইন্দিরাদেবী চৌধুরানী,৭৬.০০ টাকা,৭২.২০ টাকা,https://www.prothoma.com/product/8278/%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%80%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%A3%E0%A7%80%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A6%AE
নৈবেদ্য,রবীন্দ্রনাথ ঠাকুর,৫৩.০০ টাকা,৫০.৩৫ টাকা,https://www.prothoma.com/product/8267/%E0%A6%A8%E0%A7%88%E0%A6%AC%E0%A7%87%E0%A6%A6%E0%A7%8D%E0%A6%AF
রবীন্দ্র সঙ্গীত - শান্তি দেব ঘোষ,শান্তিদেব ঘোষ,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/8236/%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0-%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%80%E0%A6%A4---%E0%A6%B6%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%BF-%E0%A6%A6%E0%A7%87%E0%A6%AC-%E0%A6%98%E0%A7%8B%E0%A6%B7
